PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,3 may 2019,P  76-82,7,2,0,22,3-5,0-0,60.0%,1-1,100.0%,0,2,2,0,1,2,2,7,8
@ Ourense,26 abr 2019,P  65-58,8,1,0,25,4-7,0-0,57.1%,0-0,-,0,1,1,0,1,1,3,8,9
@ Levitec Huesca,21 abr 2019,P  105-68,11,9,2,21,5-9,0-0,55.6%,1-2,50.0%,3,6,9,2,0,0,3,11,20
vs Súper Agropal Palencia,13 abr 2019,P  82-94,8,9,1,24,2-6,0-0,33.3%,4-4,100.0%,4,5,9,1,0,3,4,8,15
@ Hiopos Lleida,5 abr 2019,P  68-52,6,3,0,21,3-6,0-0,50.0%,0-0,-,2,1,3,0,0,1,0,6,5
vs Caceres,31 mar 2019,P  67-68,8,3,0,22,4-6,0-0,66.7%,0-1,0.0%,2,1,3,0,0,0,2,8,10
@ Amics Castello,22 mar 2019,P  79-66,8,10,0,23,4-5,0-0,80.0%,0-0,-,3,7,10,0,0,0,1,8,18
vs Surne Bilbao,19 mar 2019,P  52-76,4,5,1,16,2-6,0-0,33.3%,0-0,-,2,3,5,1,1,3,0,4,4
@ Alimerka Oviedo,16 mar 2019,P  71-63,3,5,1,23,1-1,0-0,100.0%,1-2,50.0%,0,5,5,1,2,3,0,3,7
vs C.B. Prat,9 mar 2019,P  62-71,3,6,0,19,1-2,0-0,50.0%,1-2,50.0%,3,3,6,0,0,1,0,3,6
@ FC Barcelona II,2 mar 2019,P  72-71,2,6,0,23,0-2,0-0,0.0%,2-2,100.0%,0,6,6,0,0,1,1,2,6
vs Fibwi Palma,23 feb 2019,P  76-79,6,2,1,13,3-3,0-0,100.0%,0-0,-,1,1,2,1,1,1,1,6,10
@ Real Canoe N.C.,15 feb 2019,G  64-75,3,3,1,12,1-1,0-0,100.0%,1-1,100.0%,1,2,3,1,0,1,0,3,6
vs Real Betis,2 feb 2019,P  55-81,3,4,1,20,1-5,0-0,20.0%,1-2,50.0%,2,2,4,1,0,1,2,3,4
@ Coviran Granada,26 ene 2019,P  86-59,8,4,1,18,2-7,0-0,28.6%,4-6,66.7%,2,2,4,1,1,2,1,8,6
vs Real Valladolid,22 ene 2019,P  78-82,6,4,1,15,3-5,0-0,60.0%,0-0,-,2,2,4,1,0,0,0,6,9
@ Melilla Ciudad Del Deporte 1,18 ene 2019,G  77-82,6,8,2,25,3-6,0-0,50.0%,0-0,-,4,4,8,2,0,0,0,6,13
@ Leyma Coruña,11 ene 2019,P  96-82,6,4,1,12,3-5,0-0,60.0%,0-0,-,2,2,4,1,0,1,0,6,8
vs Ourense,6 ene 2019,P  85-94,0,7,0,13,0-5,0-0,0.0%,0-0,-,6,1,7,0,1,1,2,0,4
vs Levitec Huesca,29 dic 2018,P  81-87,8,11,1,23,4-7,0-0,57.1%,0-1,0.0%,4,7,11,1,1,3,3,8,17
@ Súper Agropal Palencia,21 dic 2018,P  92-87,6,5,1,16,3-4,0-0,75.0%,0-0,-,4,1,5,1,0,1,0,6,10
vs Hiopos Lleida,14 dic 2018,P  73-89,2,2,1,13,1-1,0-0,100.0%,0-0,-,2,0,2,1,1,0,1,2,7
@ Caceres,7 dic 2018,P  77-64,2,7,0,17,1-6,0-0,16.7%,0-0,-,2,5,7,0,1,0,5,2,10
vs Amics Castello,2 dic 2018,G  80-78,4,16,0,25,2-3,0-0,66.7%,0-0,-,8,8,16,0,1,2,1,4,19
@ Surne Bilbao,27 nov 2018,G  76-77,0,7,2,15,0-2,0-0,0.0%,0-0,-,3,4,7,2,0,0,0,0,7
vs Alimerka Oviedo,24 nov 2018,G  74-72,12,12,0,18,6-9,0-0,66.7%,0-0,-,4,8,12,0,0,0,1,12,22
@ C.B. Prat,17 nov 2018,G  75-88,8,3,1,18,3-3,0-0,100.0%,2-2,100.0%,1,2,3,1,0,0,1,8,13
vs FC Barcelona II,10 nov 2018,P  81-96,4,2,0,10,2-2,0-0,100.0%,0-0,-,2,0,2,0,0,1,0,4,5
@ Fibwi Palma,4 nov 2018,G  71-79,5,9,1,24,2-5,0-0,40.0%,1-1,100.0%,6,3,9,1,0,1,0,5,11
vs Real Canoe N.C.,27 oct 2018,P  69-92,8,8,3,23,4-10,0-0,40.0%,0-1,0.0%,3,5,8,3,0,4,0,8,8
@ Real Betis,19 oct 2018,P  94-82,9,4,1,19,4-7,0-0,57.1%,1-2,50.0%,3,1,4,1,1,3,1,9,9
vs Coviran Granada,13 oct 2018,P  84-90,11,5,1,19,5-6,0-0,83.3%,1-1,100.0%,2,3,5,1,0,2,0,11,14
@ Real Valladolid,9 oct 2018,P  91-79,2,1,0,12,1-3,0-0,33.3%,0-0,-,0,1,1,0,0,1,0,2,0
vs Melilla Ciudad Del Deporte 1,6 oct 2018,P  109-111,8,5,1,19,4-5,0-0,80.0%,0-0,-,2,3,5,1,1,1,1,8,14
