PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,3 may 2019,P  76-82,6,6,0,18,3-7,0-0,42.9%,0-0,-,1,5,6,0,1,0,0,6,9
@ Ourense,26 abr 2019,P  65-58,2,4,0,15,1-5,0-0,20.0%,0-0,-,2,2,4,0,0,2,0,2,0
@ Levitec Huesca,21 abr 2019,P  105-68,2,4,1,19,1-4,0-1,20.0%,0-0,-,1,3,4,1,1,0,0,2,4
vs Súper Agropal Palencia,13 abr 2019,P  82-94,5,4,1,18,2-7,0-0,28.6%,1-1,100.0%,1,3,4,1,0,1,0,5,4
@ Hiopos Lleida,5 abr 2019,P  68-52,8,8,1,18,3-8,0-0,37.5%,2-2,100.0%,3,5,8,1,0,1,0,8,11
vs Caceres,31 mar 2019,P  67-68,9,6,0,17,3-5,0-0,60.0%,3-5,60.0%,4,2,6,0,1,2,0,9,10
@ Amics Castello,22 mar 2019,P  79-66,7,5,0,16,3-6,0-0,50.0%,1-3,33.3%,2,3,5,0,0,0,0,7,7
vs Surne Bilbao,19 mar 2019,P  52-76,10,5,0,21,5-7,0-0,71.4%,0-0,-,1,4,5,0,0,0,0,10,13
@ Alimerka Oviedo,16 mar 2019,P  71-63,9,3,0,17,4-9,0-0,44.4%,1-1,100.0%,2,1,3,0,1,2,0,9,6
vs C.B. Prat,9 mar 2019,P  62-71,2,3,0,10,1-2,0-0,50.0%,0-0,-,2,1,3,0,0,1,0,2,3
@ FC Barcelona II,2 mar 2019,P  72-71,6,3,0,16,2-2,0-0,100.0%,2-2,100.0%,1,2,3,0,0,0,0,6,9
vs Fibwi Palma,23 feb 2019,P  76-79,6,2,0,22,1-4,0-0,25.0%,4-4,100.0%,1,1,2,0,0,3,0,6,2
@ Real Canoe N.C.,15 feb 2019,G  64-75,12,3,1,26,6-12,0-0,50.0%,0-0,-,0,3,3,1,0,3,1,12,8
vs Real Betis,2 feb 2019,P  55-81,2,3,0,16,1-6,0-0,16.7%,0-4,0.0%,2,1,3,0,1,6,1,2,-8
@ Coviran Granada,26 ene 2019,P  86-59,6,3,1,14,3-5,0-0,60.0%,0-2,0.0%,1,2,3,1,0,1,0,6,5
vs Real Valladolid,22 ene 2019,P  78-82,8,7,0,21,3-4,0-0,75.0%,2-6,33.3%,1,6,7,0,0,1,0,8,9
@ Melilla Ciudad Del Deporte 1,18 ene 2019,G  77-82,0,0,1,12,0-3,0-0,0.0%,0-0,-,0,0,0,1,1,2,0,0,-3
@ Leyma Coruña,11 ene 2019,P  96-82,6,3,0,20,3-7,0-0,42.9%,0-1,0.0%,1,2,3,0,0,1,0,6,3
vs Ourense,6 ene 2019,P  85-94,8,5,1,22,4-4,0-0,100.0%,0-2,0.0%,1,4,5,1,0,2,0,8,10
vs Levitec Huesca,29 dic 2018,P  81-87,0,1,2,8,0-1,0-0,0.0%,0-0,-,0,1,1,2,0,0,0,0,2
@ Súper Agropal Palencia,21 dic 2018,P  92-87,17,5,2,26,8-10,0-0,80.0%,1-1,100.0%,0,5,5,2,0,1,1,17,22
vs Hiopos Lleida,14 dic 2018,P  73-89,4,2,0,19,2-8,0-0,25.0%,0-2,0.0%,1,1,2,0,0,2,0,4,-4
@ Caceres,7 dic 2018,P  77-64,6,2,0,22,3-3,0-0,100.0%,0-0,-,1,1,2,0,0,2,1,6,7
vs Amics Castello,2 dic 2018,G  80-78,2,0,1,10,1-1,0-0,100.0%,0-0,-,0,0,0,1,0,2,0,2,1
@ Surne Bilbao,27 nov 2018,G  76-77,2,5,0,23,1-4,0-0,25.0%,0-0,-,1,4,5,0,5,1,0,2,8
vs Alimerka Oviedo,24 nov 2018,G  74-72,2,3,0,19,1-5,0-0,20.0%,0-0,-,2,1,3,0,0,1,0,2,0
@ C.B. Prat,17 nov 2018,G  75-88,5,5,2,17,1-4,0-0,25.0%,3-3,100.0%,2,3,5,2,0,1,0,5,8
vs FC Barcelona II,10 nov 2018,P  81-96,4,6,1,19,1-5,0-0,20.0%,2-4,50.0%,4,2,6,1,0,3,1,4,3
@ Fibwi Palma,4 nov 2018,G  71-79,9,3,0,15,3-4,1-1,80.0%,0-0,-,2,1,3,0,1,1,1,9,12
vs Real Canoe N.C.,27 oct 2018,P  69-92,3,3,1,14,1-7,0-0,14.3%,1-2,50.0%,1,2,3,1,0,1,0,3,-1
@ Real Betis,19 oct 2018,P  94-82,4,7,0,18,1-2,0-0,50.0%,2-2,100.0%,5,2,7,0,1,5,0,4,6
vs Coviran Granada,13 oct 2018,P  84-90,5,3,0,14,2-6,0-1,28.6%,1-4,25.0%,0,3,3,0,0,0,0,5,0
@ Real Valladolid,9 oct 2018,P  91-79,1,4,0,25,0-3,0-0,0.0%,1-2,50.0%,1,3,4,0,0,3,1,1,-1
vs Melilla Ciudad Del Deporte 1,6 oct 2018,P  109-111,4,4,3,23,1-3,0-0,33.3%,2-6,33.3%,1,3,4,3,0,1,0,4,4
