PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Leyma Coruña,3 may 2019,P  76-82,5,2,3,37,2-6,0-3,22.2%,1-2,50.0%,0,2,2,3,0,0,0,5,2
@ Ourense,26 abr 2019,P  65-58,7,2,1,37,1-5,1-3,25.0%,2-3,66.7%,0,2,2,1,1,4,1,7,1
@ Levitec Huesca,21 abr 2019,P  105-68,17,2,1,33,5-6,1-5,54.5%,4-6,66.7%,0,2,2,1,0,3,0,17,10
vs Súper Agropal Palencia,13 abr 2019,P  82-94,20,3,5,34,6-11,2-3,57.1%,2-2,100.0%,1,2,3,5,2,4,0,20,20
@ Hiopos Lleida,5 abr 2019,P  68-52,11,4,0,34,1-7,3-7,28.6%,0-0,-,4,0,4,0,1,1,0,11,5
vs Caceres,31 mar 2019,P  67-68,13,8,1,30,3-6,2-7,38.5%,1-1,100.0%,3,5,8,1,3,4,1,13,14
@ Amics Castello,22 mar 2019,P  79-66,6,3,1,26,1-4,1-4,25.0%,1-2,50.0%,1,2,3,1,0,2,0,6,1
vs Surne Bilbao,19 mar 2019,P  52-76,14,2,1,31,2-4,3-10,35.7%,1-3,33.3%,0,2,2,1,2,0,2,14,10
@ Alimerka Oviedo,16 mar 2019,P  71-63,9,4,1,31,3-9,1-6,26.7%,0-2,0.0%,2,2,4,1,3,3,1,9,2
vs C.B. Prat,9 mar 2019,P  62-71,6,4,1,34,1-3,1-3,33.3%,1-4,25.0%,2,2,4,1,2,4,0,6,2
@ FC Barcelona II,2 mar 2019,P  72-71,17,1,1,35,5-10,2-3,53.8%,1-4,25.0%,0,1,1,1,4,3,0,17,11
vs Fibwi Palma,23 feb 2019,P  76-79,8,6,3,27,3-7,0-0,42.9%,2-7,28.6%,2,4,6,3,1,2,1,8,8
@ Real Canoe N.C.,15 feb 2019,G  64-75,15,3,1,29,6-10,0-0,60.0%,3-7,42.9%,0,3,3,1,2,2,0,15,11
vs Real Betis,2 feb 2019,P  55-81,9,2,1,24,3-5,1-2,57.1%,0-0,-,0,2,2,1,3,0,0,9,12
@ Coviran Granada,26 ene 2019,P  86-59,0,1,0,23,0-1,0-1,0.0%,0-0,-,0,1,1,0,1,1,0,0,-1
vs Real Valladolid,22 ene 2019,P  78-82,22,4,1,29,5-7,2-3,70.0%,6-7,85.7%,0,4,4,1,0,3,0,22,20
@ Melilla Ciudad Del Deporte 1,18 ene 2019,G  77-82,9,3,4,24,1-3,2-3,50.0%,1-2,50.0%,0,3,3,4,2,1,0,9,13
@ Leyma Coruña,11 ene 2019,P  96-82,13,2,2,29,6-10,0-1,54.5%,1-4,25.0%,1,1,2,2,2,1,1,13,11
vs Ourense,6 ene 2019,P  85-94,21,9,3,33,7-8,1-3,72.7%,4-7,57.1%,2,7,9,3,0,0,2,21,29
vs Levitec Huesca,29 dic 2018,P  81-87,12,3,3,28,3-6,1-3,44.4%,3-5,60.0%,1,2,3,3,2,4,0,12,9
@ Súper Agropal Palencia,21 dic 2018,P  92-87,14,7,2,33,6-10,0-3,46.2%,2-2,100.0%,0,7,7,2,3,2,0,14,17
vs Hiopos Lleida,14 dic 2018,P  73-89,18,1,1,24,6-9,2-3,66.7%,0-0,-,0,1,1,1,2,2,1,18,17
@ Caceres,7 dic 2018,P  77-64,14,5,0,33,5-8,1-3,54.5%,1-1,100.0%,1,4,5,0,2,4,0,14,12
vs Amics Castello,2 dic 2018,G  80-78,19,3,2,32,8-11,0-2,61.5%,3-3,100.0%,2,1,3,2,1,3,2,19,19
@ Surne Bilbao,27 nov 2018,G  76-77,21,4,3,26,8-12,0-1,61.5%,5-7,71.4%,2,2,4,3,0,1,0,21,20
vs Alimerka Oviedo,24 nov 2018,G  74-72,4,7,2,29,1-2,0-4,16.7%,2-4,50.0%,2,5,7,2,2,1,0,4,7
@ C.B. Prat,17 nov 2018,G  75-88,13,5,3,33,3-5,1-2,57.1%,4-6,66.7%,1,4,5,3,2,6,0,13,12
vs FC Barcelona II,10 nov 2018,P  81-96,18,3,1,34,8-11,0-1,66.7%,2-5,40.0%,0,3,3,1,2,1,1,18,17
@ Fibwi Palma,4 nov 2018,G  71-79,13,0,0,35,4-11,1-4,33.3%,2-2,100.0%,0,0,0,0,2,2,0,13,3
vs Real Canoe N.C.,27 oct 2018,P  69-92,7,3,0,30,3-5,0-1,50.0%,1-1,100.0%,1,2,3,0,1,2,0,7,6
@ Real Betis,19 oct 2018,P  94-82,7,5,1,30,2-5,1-2,42.9%,0-0,-,1,4,5,1,3,4,0,7,8
vs Coviran Granada,13 oct 2018,P  84-90,11,3,2,34,3-7,1-3,40.0%,2-2,100.0%,1,2,3,2,4,1,1,11,14
@ Real Valladolid,9 oct 2018,P  91-79,13,1,1,34,3-9,1-3,33.3%,4-4,100.0%,0,1,1,1,2,1,1,13,9
vs Melilla Ciudad Del Deporte 1,6 oct 2018,P  109-111,15,4,3,40,5-11,1-2,46.2%,2-4,50.0%,1,3,4,3,3,0,1,15,17
