PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Marin Peixe Galego,6 mar 2020,P  76-81,12,6,0,26,3-7,2-5,41.7%,0-0,-,1,5,6,0,2,3,1,12,11
@ Levitec Huesca,28 feb 2020,P  79-72,6,4,0,15,0-0,2-4,50.0%,0-0,-,0,4,4,0,0,1,0,6,7
vs Gipuzkoa Basket,14 feb 2020,P  81-82,20,4,1,27,4-8,4-7,53.3%,0-1,0.0%,0,4,4,1,1,0,0,20,18
@ Coviran Granada,9 feb 2020,P  84-65,18,3,0,26,5-5,2-4,77.8%,2-2,100.0%,1,2,3,0,1,0,0,18,20
vs Caceres,31 ene 2020,G  95-81,18,5,3,32,3-4,4-4,87.5%,0-0,-,0,5,5,3,0,1,0,18,24
@ Real Valladolid,24 ene 2020,P  89-84,14,7,2,29,3-5,2-7,41.7%,2-2,100.0%,3,4,7,2,2,1,1,14,18
vs HLA Alicante,17 ene 2020,P  74-84,0,0,0,15,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs Súper Agropal Palencia,10 ene 2020,P  77-80,8,5,2,29,1-5,2-6,27.3%,0-0,-,0,5,5,2,1,0,0,8,8
@ Alimerka Oviedo,4 ene 2020,G  62-78,27,2,0,30,9-9,2-5,78.6%,3-4,75.0%,1,1,2,0,0,0,0,27,25
vs Amics Castello,27 dic 2019,P  85-90,19,2,2,18,4-4,3-7,63.6%,2-2,100.0%,1,1,2,2,2,1,1,19,21
@ Almansa Con Afanion,21 dic 2019,P  79-77,8,2,1,18,1-2,2-4,50.0%,0-0,-,1,1,2,1,2,2,0,8,8
vs Hiopos Lleida,13 dic 2019,G  89-71,10,3,2,27,1-1,2-6,42.9%,2-2,100.0%,1,2,3,2,1,0,0,10,12
@ Ourense,8 dic 2019,P  77-73,11,2,1,27,1-7,2-9,18.8%,3-3,100.0%,0,2,2,1,0,2,0,11,-1
vs Rio Breogan,29 nov 2019,P  75-82,12,2,1,19,2-2,2-8,40.0%,2-2,100.0%,0,2,2,1,0,0,0,12,9
@ Fibwi Palma,24 nov 2019,G  66-78,0,3,2,16,0-1,0-3,0.0%,0-0,-,1,2,3,2,2,0,0,0,3
vs Melilla Ciudad Del Deporte 1,15 nov 2019,P  85-102,3,2,1,14,0-1,1-1,50.0%,0-0,-,1,1,2,1,1,0,0,3,6
vs Leyma Coruña,8 nov 2019,P  69-76,6,2,2,19,2-2,0-5,28.6%,2-2,100.0%,0,2,2,2,0,1,2,6,6
@ Marin Peixe Galego,3 nov 2019,P  72-58,15,7,0,26,3-7,2-3,50.0%,3-3,100.0%,3,4,7,0,0,2,1,15,16
vs Levitec Huesca,30 oct 2019,G  69-54,8,2,2,16,1-1,2-4,60.0%,0-0,-,1,1,2,2,1,1,1,8,11
@ Gipuzkoa Basket,27 oct 2019,P  86-68,0,1,1,11,0-2,0-2,0.0%,0-0,-,0,1,1,1,1,0,0,0,-1
vs Coviran Granada,18 oct 2019,P  81-92,13,5,2,30,3-6,2-4,50.0%,1-2,50.0%,0,5,5,2,1,0,1,13,16
@ Caceres,11 oct 2019,P  79-57,5,3,1,28,0-4,1-5,11.1%,2-2,100.0%,2,1,3,1,2,1,0,5,2
vs Real Valladolid,4 oct 2019,P  81-93,15,2,0,30,0-4,5-7,45.5%,0-0,-,1,1,2,0,1,0,0,15,12
@ HLA Alicante,27 sept 2019,P  99-96,13,7,5,33,2-2,3-6,62.5%,0-0,-,3,4,7,5,4,0,1,13,27
