PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Marin Peixe Galego,6 mar 2020,P  76-81,4,4,0,15,2-4,0-3,28.6%,0-0,-,0,4,4,0,1,1,0,4,3
@ Levitec Huesca,28 feb 2020,P  79-72,14,2,3,23,3-5,2-5,50.0%,2-2,100.0%,0,2,2,3,0,2,0,14,12
vs Gipuzkoa Basket,14 feb 2020,P  81-82,4,0,1,18,2-3,0-3,33.3%,0-0,-,0,0,0,1,1,3,0,4,-1
@ Coviran Granada,9 feb 2020,P  84-65,7,2,1,20,2-3,1-4,42.9%,0-0,-,0,2,2,1,0,1,0,7,5
vs Caceres,31 ene 2020,G  95-81,15,8,2,22,3-5,2-2,71.4%,3-3,100.0%,1,7,8,2,1,3,0,15,21
@ Real Valladolid,24 ene 2020,P  89-84,19,4,2,30,4-8,3-5,53.8%,2-2,100.0%,1,3,4,2,1,1,0,19,19
vs HLA Alicante,17 ene 2020,P  74-84,14,0,2,25,5-9,1-3,50.0%,1-2,50.0%,0,0,0,2,0,2,0,14,7
vs Súper Agropal Palencia,10 ene 2020,P  77-80,20,3,2,29,1-5,5-8,46.2%,3-4,75.0%,1,2,3,2,1,0,0,20,18
@ Alimerka Oviedo,4 ene 2020,G  62-78,18,1,4,31,5-6,2-5,63.6%,2-2,100.0%,0,1,1,4,2,2,0,18,19
vs Amics Castello,27 dic 2019,P  85-90,12,1,3,32,3-6,2-7,38.5%,0-0,-,1,0,1,3,1,3,0,12,6
@ Almansa Con Afanion,21 dic 2019,P  79-77,12,2,0,25,5-6,0-2,62.5%,2-4,50.0%,0,2,2,0,1,2,0,12,8
vs Hiopos Lleida,13 dic 2019,G  89-71,5,1,1,14,1-2,1-4,33.3%,0-0,-,0,1,1,1,0,3,0,5,0
@ Ourense,8 dic 2019,P  77-73,9,1,1,16,3-6,1-5,36.4%,0-0,-,1,0,1,1,0,1,0,9,3
vs Rio Breogan,29 nov 2019,P  75-82,8,3,1,24,2-4,1-4,37.5%,1-2,50.0%,2,1,3,1,0,4,0,8,2
@ Fibwi Palma,24 nov 2019,G  66-78,20,3,2,20,7-8,2-6,64.3%,0-0,-,2,1,3,2,1,1,0,20,20
vs Melilla Ciudad Del Deporte 1,15 nov 2019,P  85-102,17,3,1,24,3-5,3-7,50.0%,2-2,100.0%,2,1,3,1,1,1,0,17,15
vs Leyma Coruña,8 nov 2019,P  69-76,3,1,1,14,0-1,1-3,25.0%,0-0,-,0,1,1,1,0,0,0,3,2
vs Levitec Huesca,30 oct 2019,G  69-54,4,4,0,14,2-7,0-1,25.0%,0-1,0.0%,2,2,4,0,0,0,0,4,1
@ Gipuzkoa Basket,27 oct 2019,P  86-68,8,1,2,19,1-6,2-3,33.3%,0-0,-,0,1,1,2,1,5,1,8,2
vs Coviran Granada,18 oct 2019,P  81-92,8,3,2,24,1-4,1-4,25.0%,3-4,75.0%,2,1,3,2,0,3,0,8,3
vs Real Valladolid,4 oct 2019,P  81-93,22,1,0,22,6-8,3-7,60.0%,1-2,50.0%,1,0,1,0,0,0,0,22,16
@ HLA Alicante,27 sept 2019,P  99-96,19,0,1,21,5-7,2-4,63.6%,3-3,100.0%,0,0,0,1,2,1,0,19,17
