PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Biele ISB,19 may 2023,G  63-82,2,2,1,7,1-2,0-0,50.0%,0-0,-,1,1,2,1,0,0,1,2,5
@ Real Valladolid,12 may 2023,P  83-70,15,5,0,29,7-10,0-0,70.0%,1-2,50.0%,1,4,5,0,2,3,1,15,16
vs Melilla Ciudad Del Deporte 1,7 may 2023,P  84-90,11,9,1,24,5-12,0-0,41.7%,1-2,50.0%,4,5,9,1,0,2,0,11,11
@ Leyma Coruña,1 may 2023,P  92-75,5,3,0,31,2-7,0-0,28.6%,1-5,20.0%,1,2,3,0,1,2,0,5,-2
vs Movistar Estudiantes,22 abr 2023,G  100-95,15,12,5,37,5-6,0-2,62.5%,5-9,55.6%,7,5,12,5,1,1,0,15,25
@ Hiopos Lleida,14 abr 2023,P  89-79,14,7,1,24,6-7,0-0,85.7%,2-7,28.6%,3,4,7,1,0,3,1,14,14
vs Biele ISB,9 abr 2023,P  74-79,14,12,1,35,4-10,0-0,40.0%,6-12,50.0%,6,6,12,1,0,3,0,14,12
@ San Pablo Burgos,5 abr 2023,G  81-91,28,13,1,32,10-13,1-1,78.6%,5-6,83.3%,4,9,13,1,0,9,0,28,29
vs Súper Agropal Palencia,31 mar 2023,P  80-88,16,10,3,33,5-9,0-0,55.6%,6-7,85.7%,5,5,10,3,0,4,0,16,20
@ Caceres,24 mar 2023,P  87-76,7,6,1,19,3-6,0-0,50.0%,1-1,100.0%,2,4,6,1,0,1,0,7,10
vs Ourense,18 mar 2023,P  66-74,15,12,1,30,6-10,0-1,54.5%,3-6,50.0%,5,7,12,1,0,1,1,15,20
vs Grupo Alega Cantabria,11 mar 2023,P  74-80,19,3,1,29,7-10,0-1,63.6%,5-5,100.0%,1,2,3,1,0,3,0,19,16
@ Amics Castello,5 mar 2023,P  77-68,13,13,0,35,3-11,1-2,30.8%,4-5,80.0%,6,7,13,0,1,2,0,13,15
vs Gipuzkoa Basket,18 feb 2023,P  56-79,5,4,0,20,2-8,0-0,25.0%,1-4,25.0%,1,3,4,0,0,1,0,5,-1
@ MoraBanc Andorra,5 feb 2023,P  83-70,2,2,0,13,1-4,0-1,20.0%,0-0,-,0,2,2,0,0,1,0,2,-1
vs HLA Alicante,31 ene 2023,G  72-65,12,8,1,30,4-8,0-1,44.4%,4-5,80.0%,1,7,8,1,0,2,0,12,13
@ Alimerka Oviedo,27 ene 2023,P  63-57,10,3,0,25,3-11,0-0,27.3%,4-6,66.7%,0,3,3,0,1,3,0,10,1
@ Almansa Con Afanion,20 ene 2023,P  88-85,18,20,3,41,6-12,0-1,46.2%,6-10,60.0%,8,12,20,3,0,2,0,18,28
vs Real Valladolid,14 ene 2023,P  61-68,15,9,0,28,7-14,0-0,50.0%,1-5,20.0%,5,4,9,0,0,3,0,15,10
@ Melilla Ciudad Del Deporte 1,8 ene 2023,G  61-70,12,17,0,25,4-16,0-2,22.2%,4-7,57.1%,7,10,17,0,0,1,0,12,11
vs Leyma Coruña,27 dic 2022,P  61-83,7,4,0,17,2-8,0-1,22.2%,3-5,60.0%,1,3,4,0,0,1,0,7,1
@ Movistar Estudiantes,20 dic 2022,P  68-63,13,3,0,20,5-8,1-3,54.5%,0-1,0.0%,1,2,3,0,0,1,0,13,9
vs Hiopos Lleida,16 dic 2022,P  75-81,9,6,0,27,3-5,0-0,60.0%,3-4,75.0%,2,4,6,0,0,4,0,9,8
@ Biele ISB,11 dic 2022,G  67-76,14,5,0,23,6-12,0-0,50.0%,2-5,40.0%,2,3,5,0,0,1,0,14,9
vs San Pablo Burgos,6 dic 2022,P  82-91,17,8,0,24,6-10,0-2,50.0%,5-6,83.3%,6,2,8,0,0,1,0,17,17
@ Súper Agropal Palencia,2 dic 2022,P  101-81,1,3,1,21,0-2,0-0,0.0%,1-2,50.0%,0,3,3,1,0,2,0,1,0
vs Caceres,26 nov 2022,P  60-64,15,6,0,18,6-8,0-0,75.0%,3-8,37.5%,4,2,6,0,1,4,0,15,11
@ Ourense,20 nov 2022,P  89-71,4,4,1,12,2-3,0-0,66.7%,0-0,-,1,3,4,1,0,0,0,4,8
@ Grupo Alega Cantabria,5 nov 2022,P  72-66,8,8,0,28,4-6,0-0,66.7%,0-0,-,3,5,8,0,0,3,0,8,11
vs Amics Castello,29 oct 2022,G  78-74,14,14,1,27,4-7,0-1,50.0%,6-17,35.3%,3,11,14,1,0,1,0,14,13
@ Gipuzkoa Basket,23 oct 2022,P  91-65,17,3,2,29,8-14,0-1,53.3%,1-4,25.0%,1,2,3,2,2,0,0,17,14
vs MoraBanc Andorra,15 oct 2022,P  63-93,2,3,1,15,1-3,0-1,25.0%,0-0,-,2,1,3,1,0,4,0,2,-1
@ HLA Alicante,11 oct 2022,P  86-77,11,2,0,19,5-6,0-1,71.4%,1-5,20.0%,1,1,2,0,0,2,0,11,5
vs Alimerka Oviedo,8 oct 2022,G  88-42,13,8,1,14,5-8,0-1,55.6%,3-3,100.0%,5,3,8,1,1,0,0,13,19
