PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Almansa Con Afanion,19 may 2023,P  78-97,0,2,1,13,0-2,0-2,0.0%,0-0,-,0,2,2,1,0,0,0,0,-1
@ Real Valladolid,12 may 2023,P  83-70,7,2,5,26,2-2,1-5,42.9%,0-0,-,0,2,2,5,2,1,0,7,11
vs Melilla Ciudad Del Deporte 1,7 may 2023,P  84-90,6,4,2,11,0-2,2-4,33.3%,0-0,-,1,3,4,2,1,0,0,6,9
@ Leyma Coruña,1 may 2023,P  92-75,7,2,3,23,2-5,0-1,33.3%,3-4,75.0%,0,2,2,3,0,0,0,7,7
vs Movistar Estudiantes,22 abr 2023,G  100-95,12,5,2,26,5-7,0-3,50.0%,2-2,100.0%,2,3,5,2,0,1,0,12,13
@ Hiopos Lleida,14 abr 2023,P  89-79,4,0,1,18,1-3,0-3,16.7%,2-4,50.0%,0,0,0,1,2,0,0,4,0
vs Biele ISB,9 abr 2023,P  74-79,3,1,2,13,0-1,0-1,0.0%,3-4,75.0%,0,1,1,2,0,0,0,3,3
@ San Pablo Burgos,5 abr 2023,G  81-91,8,3,6,22,1-2,1-4,33.3%,3-4,75.0%,0,3,3,6,1,1,0,8,12
vs Súper Agropal Palencia,31 mar 2023,P  80-88,0,2,3,16,0-0,0-1,0.0%,0-0,-,1,1,2,3,1,2,0,0,3
@ Caceres,24 mar 2023,P  87-76,7,4,3,17,0-2,2-3,40.0%,1-2,50.0%,0,4,4,3,0,1,0,7,9
vs Ourense,18 mar 2023,P  66-74,2,1,1,12,1-2,0-2,25.0%,0-0,-,0,1,1,1,1,1,0,2,1
vs Grupo Alega Cantabria,11 mar 2023,P  74-80,8,4,5,31,3-5,0-1,50.0%,2-4,50.0%,0,4,4,5,2,1,0,8,13
@ Amics Castello,5 mar 2023,P  77-68,5,1,1,19,1-3,1-5,25.0%,0-0,-,0,1,1,1,0,1,0,5,0
vs Gipuzkoa Basket,18 feb 2023,P  56-79,4,3,1,28,2-6,0-3,22.2%,0-0,-,0,3,3,1,0,0,0,4,1
@ MoraBanc Andorra,5 feb 2023,P  83-70,6,3,1,24,0-2,2-4,33.3%,0-0,-,0,3,3,1,0,2,0,6,4
vs HLA Alicante,31 ene 2023,G  72-65,2,9,8,34,0-2,0-6,0.0%,2-2,100.0%,1,8,9,8,3,4,0,2,10
@ Alimerka Oviedo,27 ene 2023,P  63-57,2,0,2,25,1-3,0-1,25.0%,0-0,-,0,0,0,2,1,2,0,2,0
@ Almansa Con Afanion,20 ene 2023,P  88-85,15,1,5,34,4-9,1-4,38.5%,4-5,80.0%,0,1,1,5,2,1,0,15,13
vs Real Valladolid,14 ene 2023,P  61-68,4,8,4,25,2-6,0-1,28.6%,0-0,-,2,6,8,4,3,1,0,4,13
@ Melilla Ciudad Del Deporte 1,8 ene 2023,G  61-70,13,6,5,35,4-8,0-5,30.8%,5-9,55.6%,3,3,6,5,5,1,0,13,15
vs Leyma Coruña,27 dic 2022,P  61-83,2,7,2,27,1-4,0-3,14.3%,0-0,-,0,7,7,2,2,1,0,2,6
@ Movistar Estudiantes,20 dic 2022,P  68-63,6,3,5,34,3-6,0-7,23.1%,0-0,-,0,3,3,5,1,0,0,6,5
vs Hiopos Lleida,16 dic 2022,P  75-81,12,4,7,34,0-3,3-9,25.0%,3-6,50.0%,0,4,4,7,6,3,0,12,14
@ Biele ISB,11 dic 2022,G  67-76,9,1,2,25,3-6,1-6,33.3%,0-0,-,0,1,1,2,3,2,0,9,5
vs San Pablo Burgos,6 dic 2022,P  82-91,9,3,2,20,3-6,1-3,44.4%,0-0,-,0,3,3,2,1,1,0,9,9
@ Súper Agropal Palencia,2 dic 2022,P  101-81,5,2,3,17,1-3,1-4,28.6%,0-0,-,0,2,2,3,1,1,0,5,5
vs Caceres,26 nov 2022,P  60-64,8,1,3,29,3-3,0-3,50.0%,2-4,50.0%,0,1,1,3,3,2,0,8,8
@ Ourense,20 nov 2022,P  89-71,6,4,3,26,1-5,1-4,22.2%,1-2,50.0%,1,3,4,3,0,2,0,6,3
@ Grupo Alega Cantabria,5 nov 2022,P  72-66,6,3,4,22,1-4,1-4,25.0%,1-1,100.0%,0,3,3,4,1,1,0,6,7
vs Amics Castello,29 oct 2022,G  78-74,18,4,4,26,3-6,3-4,60.0%,3-6,50.0%,1,3,4,4,5,0,0,18,24
@ Gipuzkoa Basket,23 oct 2022,P  91-65,10,3,0,30,2-4,2-7,36.4%,0-0,-,0,3,3,0,1,1,0,10,6
vs MoraBanc Andorra,15 oct 2022,P  63-93,15,4,3,30,1-4,4-8,41.7%,1-2,50.0%,2,2,4,3,1,0,0,15,15
@ HLA Alicante,11 oct 2022,P  86-77,9,3,8,28,3-9,1-2,36.4%,0-2,0.0%,1,2,3,8,4,0,0,9,15
vs Alimerka Oviedo,8 oct 2022,G  88-42,12,0,6,16,3-4,2-5,55.6%,0-0,-,0,0,0,6,5,0,0,12,19
