PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UBU Tizona Burgos,10 may 2024,P  110-76,5,0,1,12,1-3,1-2,40.0%,0-0,-,0,0,0,1,1,1,0,5,3
vs Ourense,5 may 2024,P  78-82,4,2,1,12,2-3,0-3,33.3%,0-0,-,0,2,2,1,1,2,0,4,2
@ Melilla Ciudad Del Deporte 1,26 abr 2024,P  91-68,2,0,0,13,1-1,0-4,20.0%,0-0,-,0,0,0,0,0,1,0,2,-3
vs Amics Castello,21 abr 2024,P  93-96,10,2,1,19,2-9,2-3,33.3%,0-0,-,1,1,2,1,1,1,0,10,5
@ Fuenlabrada,14 abr 2024,P  78-75,9,2,1,27,3-7,1-4,36.4%,0-0,-,2,0,2,1,0,1,0,9,4
vs Grupo Alega Cantabria,10 abr 2024,G  99-84,18,3,3,25,2-3,3-4,71.4%,5-7,71.4%,0,3,3,3,0,1,0,18,19
@ Hestia Menorca,6 abr 2024,P  68-67,15,3,2,30,3-8,3-6,42.9%,0-0,-,1,2,3,2,0,1,0,15,11
vs Hiopos Lleida,31 mar 2024,P  60-72,11,4,0,31,2-3,2-6,44.4%,1-1,100.0%,0,4,4,0,2,1,1,11,12
@ Real Betis,23 mar 2024,P  94-85,19,4,3,24,4-4,3-6,70.0%,2-2,100.0%,0,4,4,3,0,6,0,19,17
vs Alimerka Oviedo,17 mar 2024,P  78-81,3,4,4,28,0-3,1-5,12.5%,0-0,-,0,4,4,4,0,4,0,3,0
vs Caceres,13 mar 2024,G  78-76,20,2,1,31,2-7,4-8,40.0%,4-4,100.0%,0,2,2,1,1,0,0,20,15
@ Real Valladolid,8 mar 2024,P  86-72,20,1,2,34,5-6,3-8,57.1%,1-2,50.0%,0,1,1,2,0,2,0,20,14
vs Leyma Coruña,3 mar 2024,P  88-94,22,4,2,31,4-8,4-8,50.0%,2-2,100.0%,0,4,4,2,1,2,0,22,19
@ Gipuzkoa Basket,18 feb 2024,P  84-66,8,2,3,24,3-5,0-3,37.5%,2-2,100.0%,0,2,2,3,1,3,0,8,6
