PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,6 abr 2024,P  85-68,0,4,2,17,0-3,0-1,0.0%,0-1,0.0%,2,2,4,2,1,0,0,0,2
vs C.B. Enrique Soler,30 mar 2024,G  97-83,5,2,3,21,0-2,1-1,33.3%,2-2,100.0%,1,1,2,3,3,1,0,5,10
vs La Roda,23 mar 2024,G  70-66,4,2,1,15,0-0,0-0,-,4-4,100.0%,0,2,2,1,2,4,0,4,5
@ Ciudad de Huelva,16 mar 2024,G  94-102,24,10,3,25,3-4,1-1,80.0%,15-20,75.0%,3,7,10,3,2,0,0,24,33
vs Juventud Alcala,9 mar 2024,G  92-73,13,4,5,19,4-5,1-2,71.4%,2-2,100.0%,1,3,4,5,1,0,0,13,21
@ Albacete,2 mar 2024,P  79-75,4,9,4,29,1-3,0-1,25.0%,2-2,100.0%,2,7,9,4,2,0,0,4,16
vs Algeciras,17 feb 2024,G  90-68,2,2,2,18,0-1,0-1,0.0%,2-2,100.0%,0,2,2,2,0,3,0,2,1
@ C.B. Moron,10 feb 2024,P  85-70,4,4,1,21,0-2,0-1,0.0%,4-5,80.0%,2,2,4,1,3,1,0,4,7
vs Almansa Con Afanion,3 feb 2024,G  91-53,4,3,3,15,1-1,0-1,50.0%,2-2,100.0%,0,3,3,3,4,0,0,4,13
@ Huelva Comercio Viridis,28 ene 2024,G  90-91,2,6,1,16,1-4,0-0,25.0%,0-0,-,0,6,6,1,0,0,0,2,6
vs UBU Tizona Burgos,12 ene 2024,P  61-78,0,0,2,14,0-1,0-2,0.0%,0-2,0.0%,0,0,0,2,0,1,0,0,-4
@ Grupo Alega Cantabria,7 ene 2024,G  71-75,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Hiopos Lleida,29 dic 2023,P  79-72,0,1,1,3,0-0,0-0,-,0-0,-,0,1,1,1,0,0,0,0,2
vs Fuenlabrada,21 dic 2023,P  58-67,2,2,1,20,1-4,0-3,14.3%,0-0,-,0,2,2,1,2,0,0,2,1
@ Leyma Coruña,15 dic 2023,P  100-77,4,3,4,24,0-1,0-2,0.0%,4-6,66.7%,0,3,3,4,1,2,1,4,6
vs Real Valladolid,10 dic 2023,P  69-77,0,5,4,21,0-1,0-1,0.0%,0-0,-,0,5,5,4,0,3,0,0,4
vs Gipuzkoa Basket,2 dic 2023,P  56-76,3,1,0,11,0-1,1-2,33.3%,0-0,-,0,1,1,0,1,2,0,3,1
@ Alimerka Oviedo,28 nov 2023,P  80-59,5,3,2,20,2-2,0-3,40.0%,1-2,50.0%,0,3,3,2,0,1,0,5,5
vs Melilla Ciudad Del Deporte 1,24 nov 2023,P  62-64,11,3,2,21,3-4,1-3,57.1%,2-2,100.0%,1,2,3,2,1,1,0,11,13
@ Amics Castello,17 nov 2023,P  79-72,2,1,3,31,1-2,0-3,20.0%,0-0,-,0,1,1,3,3,5,0,2,0
@ San Pablo Burgos,11 nov 2023,P  83-66,2,1,3,17,1-3,0-1,25.0%,0-0,-,0,1,1,3,2,1,0,2,4
vs Movistar Estudiantes,5 nov 2023,P  73-77,2,3,2,20,1-4,0-1,20.0%,0-0,-,0,3,3,2,0,1,0,2,2
@ Caceres,1 nov 2023,P  85-78,6,5,3,26,1-2,1-3,40.0%,1-2,50.0%,3,2,5,3,1,1,0,6,10
vs Hestia Menorca,29 oct 2023,G  64-55,6,2,6,25,0-1,0-0,0.0%,6-6,100.0%,0,2,2,6,2,2,0,6,13
@ Ourense,21 oct 2023,P  68-51,5,4,1,28,1-2,1-2,50.0%,0-0,-,3,1,4,1,2,2,0,5,8
vs Real Betis,15 oct 2023,G  62-56,2,1,2,18,0-0,0-1,0.0%,2-2,100.0%,0,1,1,2,1,5,0,2,0
@ HLA Alicante,6 oct 2023,P  92-56,2,7,3,23,1-3,0-2,20.0%,0-0,-,2,5,7,3,0,3,0,2,5
