PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UBU Tizona Burgos,10 may 2024,P  110-76,10,1,0,10,4-7,0-0,57.1%,2-5,40.0%,0,1,1,0,0,0,0,10,5
vs Ourense,5 may 2024,P  78-82,0,0,0,2,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Melilla Ciudad Del Deporte 1,26 abr 2024,P  91-68,2,0,0,4,1-1,0-1,50.0%,0-0,-,0,0,0,0,0,0,0,2,1
@ Fuenlabrada,14 abr 2024,P  78-75,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Hestia Menorca,6 abr 2024,P  68-67,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Gipuzkoa Basket,18 feb 2024,P  84-66,6,1,1,11,3-3,0-1,75.0%,0-0,-,0,1,1,1,1,1,0,6,7
vs HLA Alicante,11 feb 2024,P  69-86,0,0,0,3,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Movistar Estudiantes,4 feb 2024,P  84-59,2,3,2,6,1-2,0-1,33.3%,0-0,-,1,2,3,2,1,0,0,2,6
vs San Pablo Burgos,21 ene 2024,P  62-79,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs UBU Tizona Burgos,12 ene 2024,P  61-78,6,0,2,13,1-4,1-2,33.3%,1-2,50.0%,0,0,0,2,0,2,0,6,1
@ Grupo Alega Cantabria,7 ene 2024,G  71-75,0,1,0,1,0-1,0-1,0.0%,0-0,-,1,0,1,0,0,0,0,0,-1
@ Hiopos Lleida,29 dic 2023,P  79-72,3,0,0,8,0-0,1-2,50.0%,0-0,-,0,0,0,0,0,0,0,3,2
vs Fuenlabrada,21 dic 2023,P  58-67,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,2,0,0,-2
@ Leyma Coruña,15 dic 2023,P  100-77,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Real Valladolid,10 dic 2023,P  69-77,5,3,1,20,2-3,0-3,33.3%,1-4,25.0%,0,3,3,1,1,1,0,5,2
vs Gipuzkoa Basket,2 dic 2023,P  56-76,15,2,3,21,4-7,1-2,55.6%,4-6,66.7%,0,2,2,3,1,1,0,15,14
@ Alimerka Oviedo,28 nov 2023,P  80-59,7,1,2,16,2-4,0-0,50.0%,3-3,100.0%,0,1,1,2,0,1,0,7,7
vs Melilla Ciudad Del Deporte 1,24 nov 2023,P  62-64,0,0,1,4,0-1,0-1,0.0%,0-0,-,0,0,0,1,0,1,0,0,-2
@ Amics Castello,17 nov 2023,P  79-72,3,0,2,5,0-1,1-1,50.0%,0-0,-,0,0,0,2,0,0,0,3,4
@ San Pablo Burgos,11 nov 2023,P  83-66,9,3,1,19,3-3,1-3,66.7%,0-0,-,0,3,3,1,1,1,0,9,11
vs Movistar Estudiantes,5 nov 2023,P  73-77,0,0,0,9,0-3,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-5
@ Caceres,1 nov 2023,P  85-78,6,1,1,12,1-3,0-0,33.3%,4-4,100.0%,0,1,1,1,1,0,0,6,7
vs Hestia Menorca,29 oct 2023,G  64-55,0,3,0,10,0-0,0-1,0.0%,0-0,-,0,3,3,0,0,0,1,0,3
@ Ourense,21 oct 2023,P  68-51,6,2,1,22,0-3,2-9,16.7%,0-0,-,0,2,2,1,2,0,0,6,1
vs Real Betis,15 oct 2023,G  62-56,0,3,0,16,0-1,0-1,0.0%,0-0,-,0,3,3,0,1,2,0,0,0
@ HLA Alicante,6 oct 2023,P  92-56,10,5,2,19,1-3,1-1,50.0%,5-6,83.3%,1,4,5,2,0,1,0,10,13
