PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UBU Tizona Burgos,10 may 2024,P  110-76,5,1,0,13,0-0,1-3,33.3%,2-3,66.7%,0,1,1,0,0,0,0,5,3
vs Ourense,5 may 2024,P  78-82,14,1,0,16,0-0,4-7,57.1%,2-2,100.0%,0,1,1,0,0,1,0,14,11
@ Melilla Ciudad Del Deporte 1,26 abr 2024,P  91-68,2,1,0,13,0-0,0-1,0.0%,2-2,100.0%,0,1,1,0,0,2,0,2,0
vs Amics Castello,21 abr 2024,P  93-96,5,0,0,17,1-1,1-3,50.0%,0-0,-,0,0,0,0,0,1,0,5,2
@ Fuenlabrada,14 abr 2024,P  78-75,0,1,0,5,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
vs Grupo Alega Cantabria,10 abr 2024,G  99-84,8,0,0,8,0-0,2-2,100.0%,2-2,100.0%,0,0,0,0,0,1,0,8,7
@ Hestia Menorca,6 abr 2024,P  68-67,3,2,0,13,0-2,0-2,0.0%,3-3,100.0%,0,2,2,0,0,0,0,3,1
vs Hiopos Lleida,31 mar 2024,P  60-72,2,1,0,11,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,0,0,2,2
@ Real Betis,23 mar 2024,P  94-85,14,0,1,23,1-2,4-8,50.0%,0-0,-,0,0,0,1,2,0,0,14,12
vs Alimerka Oviedo,17 mar 2024,P  78-81,8,1,1,12,0-0,2-2,100.0%,2-3,66.7%,0,1,1,1,0,0,0,8,9
vs Caceres,13 mar 2024,G  78-76,0,1,0,10,0-0,0-4,0.0%,0-0,-,0,1,1,0,0,1,0,0,-4
@ Real Valladolid,8 mar 2024,P  86-72,0,2,0,16,0-0,0-3,0.0%,0-0,-,0,2,2,0,0,0,0,0,-1
vs Leyma Coruña,3 mar 2024,P  88-94,19,1,0,26,2-2,5-9,63.6%,0-0,-,1,0,1,0,0,0,1,19,17
@ Gipuzkoa Basket,18 feb 2024,P  84-66,0,0,0,4,0-2,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs HLA Alicante,11 feb 2024,P  69-86,8,0,3,28,0-2,2-8,20.0%,2-2,100.0%,0,0,0,3,3,1,1,8,6
@ Movistar Estudiantes,4 feb 2024,P  84-59,4,1,0,14,1-2,0-2,25.0%,2-2,100.0%,0,1,1,0,1,0,0,4,3
vs San Pablo Burgos,21 ene 2024,P  62-79,2,0,0,5,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs UBU Tizona Burgos,12 ene 2024,P  61-78,6,2,0,17,0-1,2-4,40.0%,0-0,-,1,1,2,0,1,3,0,6,3
@ Grupo Alega Cantabria,7 ene 2024,G  71-75,3,1,0,15,1-1,0-4,20.0%,1-1,100.0%,1,0,1,0,0,1,0,3,-1
@ Hiopos Lleida,29 dic 2023,P  79-72,12,1,1,19,0-2,4-6,50.0%,0-0,-,0,1,1,1,0,1,0,12,9
vs Fuenlabrada,21 dic 2023,P  58-67,11,0,1,19,2-2,2-4,66.7%,1-2,50.0%,0,0,0,1,0,0,0,11,9
@ Leyma Coruña,15 dic 2023,P  100-77,6,0,2,20,1-2,0-1,33.3%,4-4,100.0%,0,0,0,2,0,1,1,6,6
vs Real Valladolid,10 dic 2023,P  69-77,7,2,4,19,2-2,1-5,42.9%,0-0,-,1,1,2,4,1,2,0,7,8
vs Gipuzkoa Basket,2 dic 2023,P  56-76,6,1,2,17,2-3,0-5,25.0%,2-3,66.7%,0,1,1,2,0,0,0,6,2
@ Alimerka Oviedo,28 nov 2023,P  80-59,3,1,0,15,1-2,0-2,25.0%,1-2,50.0%,0,1,1,0,1,1,0,3,0
vs Melilla Ciudad Del Deporte 1,24 nov 2023,P  62-64,9,3,1,23,0-2,3-7,33.3%,0-0,-,2,1,3,1,1,0,0,9,8
@ Amics Castello,17 nov 2023,P  79-72,8,3,0,19,0-4,2-6,20.0%,2-3,66.7%,2,1,3,0,2,1,0,8,3
@ San Pablo Burgos,11 nov 2023,P  83-66,7,1,0,9,2-2,1-2,75.0%,0-0,-,1,0,1,0,0,0,0,7,7
vs Movistar Estudiantes,5 nov 2023,P  73-77,5,0,0,11,1-1,1-1,100.0%,0-0,-,0,0,0,0,0,2,0,5,3
@ Caceres,1 nov 2023,P  85-78,15,1,2,23,3-3,3-7,60.0%,0-0,-,0,1,1,2,0,1,0,15,13
vs Hestia Menorca,29 oct 2023,G  64-55,7,0,3,20,2-2,1-4,50.0%,0-0,-,0,0,0,3,0,0,0,7,7
@ Ourense,21 oct 2023,P  68-51,3,0,0,4,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,2,0,3,1
vs Real Betis,15 oct 2023,G  62-56,9,1,1,17,0-1,2-3,50.0%,3-4,75.0%,0,1,1,1,0,0,0,9,8
@ HLA Alicante,6 oct 2023,P  92-56,3,4,0,13,0-1,1-6,14.3%,0-0,-,2,2,4,0,1,0,0,3,2
