PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ UBU Tizona Burgos,10 may 2024,P  110-76,4,3,0,16,1-2,0-2,25.0%,2-2,100.0%,0,3,3,0,0,0,0,4,4
@ Melilla Ciudad Del Deporte 1,26 abr 2024,P  91-68,0,2,1,12,0-1,0-0,0.0%,0-0,-,0,2,2,1,0,2,0,0,0
vs Amics Castello,21 abr 2024,P  93-96,2,0,0,7,1-1,0-2,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
@ Fuenlabrada,14 abr 2024,P  78-75,1,1,3,14,0-1,0-2,0.0%,1-2,50.0%,0,1,1,3,1,1,0,1,1
vs Grupo Alega Cantabria,10 abr 2024,G  99-84,15,1,4,24,2-2,3-3,100.0%,2-2,100.0%,0,1,1,4,1,1,0,15,20
@ Hestia Menorca,6 abr 2024,P  68-67,6,3,2,22,2-5,0-2,28.6%,2-3,66.7%,0,3,3,2,3,2,0,6,6
vs Hiopos Lleida,31 mar 2024,P  60-72,2,3,3,24,1-3,0-2,20.0%,0-0,-,0,3,3,3,1,3,0,2,2
@ Real Betis,23 mar 2024,P  94-85,0,1,4,21,0-1,0-2,0.0%,0-0,-,0,1,1,4,3,1,0,0,4
vs Alimerka Oviedo,17 mar 2024,P  78-81,2,4,2,16,1-2,0-3,20.0%,0-0,-,0,4,4,2,0,0,0,2,4
vs Caceres,13 mar 2024,G  78-76,9,1,5,31,4-4,0-3,57.1%,1-1,100.0%,0,1,1,5,0,0,0,9,12
@ Real Valladolid,8 mar 2024,P  86-72,0,0,0,8,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Leyma Coruña,3 mar 2024,P  88-94,7,1,2,12,0-1,2-4,40.0%,1-2,50.0%,1,0,1,2,0,1,1,7,6
@ Real Valladolid,17 feb 2024,P  84-79,5,1,0,15,0-4,1-2,16.7%,2-2,100.0%,0,1,1,0,0,3,0,5,-2
@ Alimerka Oviedo,14 ene 2024,P  86-81,0,0,1,16,0-1,0-1,0.0%,0-0,-,0,0,0,1,0,0,1,0,0
vs Rioverde Clavijo,7 ene 2024,P  71-75,0,0,1,6,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,1,0,0,-1
vs Hestia Menorca,22 dic 2023,G  95-77,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
@ Real Betis,15 dic 2023,P  80-70,2,0,0,7,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Caceres,9 dic 2023,G  95-75,0,1,3,4,0-0,0-1,0.0%,0-0,-,0,1,1,3,2,0,0,0,5
@ Movistar Estudiantes,3 dic 2023,P  101-61,4,0,2,12,0-1,1-3,25.0%,1-2,50.0%,0,0,0,2,0,1,0,4,1
vs Amics Castello,25 nov 2023,G  91-80,2,0,0,6,0-0,0-1,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,1
@ UBU Tizona Burgos,18 nov 2023,P  93-84,2,3,2,11,1-2,0-1,33.3%,0-0,-,2,1,3,2,0,1,0,2,4
vs Real Valladolid,12 nov 2023,P  81-82,2,2,1,12,1-4,0-2,16.7%,0-0,-,0,2,2,1,1,1,0,2,0
vs San Pablo Burgos,5 nov 2023,P  72-84,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,3,0,0,-4
@ HLA Alicante,1 nov 2023,P  89-79,0,1,0,8,0-0,0-1,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
vs Hiopos Lleida,28 oct 2023,G  75-63,2,1,1,11,1-3,0-2,20.0%,0-2,0.0%,0,1,1,1,0,1,0,2,-3
@ Leyma Coruña,22 oct 2023,P  119-90,2,2,5,18,0-1,0-2,0.0%,2-4,50.0%,1,1,2,5,2,2,0,2,4
@ Fuenlabrada,7 oct 2023,G  73-78,0,0,1,6,0-0,0-2,0.0%,0-0,-,0,0,0,1,0,0,1,0,0
