PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Movistar Estudiantes,20 may 2022,P  68-63,7,6,0,26,2-3,0-0,66.7%,3-3,100.0%,1,5,6,0,1,2,2,7,13
vs Melilla Ciudad Del Deporte 1,13 may 2022,G  81-79,15,8,1,24,7-9,0-0,77.8%,1-4,25.0%,4,4,8,1,0,0,1,15,20
vs Hiopos Lleida,7 may 2022,G  89-85,12,8,1,16,6-10,0-0,60.0%,0-0,-,5,3,8,1,0,0,0,12,17
@ Fibwi Palma,1 may 2022,P  74-69,14,8,0,22,5-10,0-0,50.0%,4-7,57.1%,4,4,8,0,2,0,0,14,16
@ Basquet Girona,24 abr 2022,P  99-74,10,7,1,20,5-9,0-0,55.6%,0-0,-,3,4,7,1,0,1,0,10,13
@ Súper Agropal Palencia,17 abr 2022,G  76-80,8,2,0,17,1-2,0-0,50.0%,6-6,100.0%,0,2,2,0,0,0,0,8,9
vs Levitec Huesca,9 abr 2022,G  91-73,5,5,0,15,2-5,0-0,40.0%,1-2,50.0%,2,3,5,0,1,3,1,5,5
vs Almansa Con Afanion,6 mar 2022,G  85-63,8,10,4,26,3-7,0-0,42.9%,2-3,66.7%,4,6,10,4,0,2,1,8,16
@ Amics Castello,18 feb 2022,P  82-74,3,5,0,23,1-3,0-0,33.3%,1-2,50.0%,2,3,5,0,1,1,1,3,6
@ Hiopos Lleida,13 feb 2022,P  67-56,2,4,0,18,1-2,0-0,50.0%,0-0,-,2,2,4,0,1,1,3,2,8
vs Basquet Girona,9 feb 2022,P  46-80,5,7,0,15,2-4,0-0,50.0%,1-2,50.0%,6,1,7,0,1,0,1,5,11
@ Biele ISB,2 feb 2022,P  88-80,2,0,0,16,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs HLA Alicante,29 ene 2022,P  54-77,1,1,0,14,0-1,0-0,0.0%,1-4,25.0%,1,0,1,0,0,0,0,1,-2
vs Movistar Estudiantes,23 ene 2022,P  67-75,14,7,1,24,6-8,0-0,75.0%,2-2,100.0%,3,4,7,1,1,2,1,14,20
vs Fibwi Palma,19 ene 2022,G  68-53,6,1,1,20,2-6,0-0,33.3%,2-4,50.0%,0,1,1,1,2,2,2,6,4
@ Melilla Ciudad Del Deporte 1,16 ene 2022,P  79-78,8,5,0,21,4-6,0-0,66.7%,0-0,-,3,2,5,0,1,2,1,8,11
vs Súper Agropal Palencia,4 ene 2022,G  79-74,11,11,0,29,4-10,0-0,40.0%,3-4,75.0%,7,4,11,0,1,0,0,11,16
@ Levitec Huesca,10 dic 2021,P  73-68,4,6,0,16,2-3,0-0,66.7%,0-0,-,2,4,6,0,2,1,0,4,10
vs Gipuzkoa Basket,5 dic 2021,G  89-76,11,7,0,19,4-6,0-0,66.7%,3-6,50.0%,4,3,7,0,0,1,1,11,13
@ Leyma Coruña,21 nov 2021,G  61-83,4,3,0,12,2-2,0-0,100.0%,0-0,-,1,2,3,0,0,1,0,4,6
vs Coviran Granada,14 nov 2021,G  80-76,15,11,1,23,4-7,0-0,57.1%,7-9,77.8%,6,5,11,1,1,1,0,15,22
@ Real Valladolid,10 nov 2021,P  81-73,8,2,0,13,4-5,0-0,80.0%,0-0,-,0,2,2,0,0,1,1,8,9
vs Caceres,6 nov 2021,G  87-75,6,5,0,7,3-4,0-0,75.0%,0-0,-,2,3,5,0,0,1,0,6,9
vs Biele ISB,12 oct 2021,G  79-73,7,5,0,18,2-7,0-0,28.6%,3-4,75.0%,1,4,5,0,0,0,2,7,8
@ HLA Alicante,8 oct 2021,G  96-97,8,5,1,25,4-7,0-0,57.1%,0-0,-,4,1,5,1,0,1,1,8,11
