PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,7 may 2022,G  89-85,3,2,0,13,0-2,1-2,25.0%,0-0,-,0,2,2,0,0,4,0,3,-2
@ Fibwi Palma,1 may 2022,P  74-69,0,1,3,8,0-0,0-1,0.0%,0-0,-,0,1,1,3,0,1,0,0,2
@ Basquet Girona,24 abr 2022,P  99-74,3,4,2,16,0-2,1-3,20.0%,0-0,-,1,3,4,2,0,0,0,3,5
@ Súper Agropal Palencia,17 abr 2022,G  76-80,2,1,0,10,1-2,0-2,25.0%,0-0,-,1,0,1,0,0,0,0,2,0
vs Levitec Huesca,9 abr 2022,G  91-73,5,2,3,17,0-0,1-3,33.3%,2-2,100.0%,0,2,2,3,3,0,0,5,11
vs Leyma Coruña,27 mar 2022,G  67-60,2,1,2,17,1-2,0-2,25.0%,0-0,-,0,1,1,2,1,0,0,2,3
vs C.B. Prat,24 mar 2022,G  77-65,9,4,3,23,3-4,1-2,66.7%,0-0,-,0,4,4,3,1,2,0,9,13
@ Coviran Granada,19 mar 2022,P  96-68,3,0,2,14,0-1,1-1,50.0%,0-0,-,0,0,0,2,0,1,0,3,3
vs Real Valladolid,15 mar 2022,G  88-71,2,2,1,14,1-1,0-0,100.0%,0-0,-,0,2,2,1,1,0,0,2,6
@ Caceres,11 mar 2022,G  75-99,0,1,0,11,0-0,0-0,-,0-0,-,0,1,1,0,0,2,0,0,-1
vs Almansa Con Afanion,6 mar 2022,G  85-63,5,2,0,19,1-1,0-4,20.0%,3-3,100.0%,1,1,2,0,4,0,0,5,7
@ Amics Castello,18 feb 2022,P  82-74,7,2,3,25,2-5,1-2,42.9%,0-0,-,1,1,2,3,0,1,0,7,7
@ Hiopos Lleida,13 feb 2022,P  67-56,10,2,0,27,2-8,2-6,28.6%,0-0,-,1,1,2,0,0,6,0,10,-4
vs Basquet Girona,9 feb 2022,P  46-80,7,3,4,27,2-6,1-5,27.3%,0-0,-,1,2,3,4,0,3,0,7,3
@ Biele ISB,2 feb 2022,P  88-80,11,2,2,32,2-3,1-4,42.9%,4-4,100.0%,0,2,2,2,1,1,0,11,11
vs HLA Alicante,29 ene 2022,P  54-77,2,0,5,24,1-5,0-2,14.3%,0-0,-,0,0,0,5,1,0,0,2,2
vs Movistar Estudiantes,23 ene 2022,P  67-75,3,6,2,23,0-4,1-2,16.7%,0-0,-,0,6,6,2,1,1,0,3,6
vs Fibwi Palma,19 ene 2022,G  68-53,6,1,1,19,0-0,2-3,66.7%,0-0,-,0,1,1,1,0,1,0,6,6
@ Melilla Ciudad Del Deporte 1,16 ene 2022,P  79-78,0,1,1,5,0-1,0-2,0.0%,0-0,-,0,1,1,1,0,1,0,0,-2
vs Súper Agropal Palencia,4 ene 2022,G  79-74,0,1,0,11,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,1,0,0,-1
@ Levitec Huesca,10 dic 2021,P  73-68,5,1,3,17,1-3,1-2,40.0%,0-0,-,0,1,1,3,0,3,0,5,3
vs Gipuzkoa Basket,5 dic 2021,G  89-76,0,0,2,13,0-1,0-2,0.0%,0-0,-,0,0,0,2,0,2,0,0,-3
@ Leyma Coruña,21 nov 2021,G  61-83,3,1,1,14,0-0,1-1,100.0%,0-0,-,0,1,1,1,0,2,0,3,3
vs Coviran Granada,14 nov 2021,G  80-76,0,2,4,16,0-1,0-1,0.0%,0-0,-,0,2,2,4,0,1,0,0,3
@ Real Valladolid,10 nov 2021,P  81-73,5,3,1,17,1-3,1-2,40.0%,0-0,-,0,3,3,1,1,2,0,5,5
vs Caceres,6 nov 2021,G  87-75,10,2,5,25,1-2,2-5,42.9%,2-4,50.0%,0,2,2,5,0,2,0,10,9
@ Almansa Con Afanion,30 oct 2021,G  72-83,3,0,2,20,0-1,1-2,33.3%,0-1,0.0%,0,0,0,2,1,4,0,3,-1
vs Amics Castello,23 oct 2021,P  70-85,12,3,2,22,3-4,1-4,50.0%,3-3,100.0%,0,3,3,2,0,0,0,12,13
@ C.B. Prat,17 oct 2021,G  62-91,15,3,0,18,2-3,3-5,62.5%,2-2,100.0%,0,3,3,0,1,1,0,15,15
vs Biele ISB,12 oct 2021,G  79-73,2,0,1,26,0-2,0-1,0.0%,2-4,50.0%,0,0,0,1,1,0,0,2,-1
@ HLA Alicante,8 oct 2021,G  96-97,9,4,2,33,2-3,1-4,42.9%,2-2,100.0%,1,3,4,2,1,1,0,9,11
