PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,19 may 2023,P  56-82,6,5,1,20,3-6,0-0,50.0%,0-0,-,1,4,5,1,1,0,0,6,10
@ MoraBanc Andorra,13 may 2023,P  95-61,12,5,1,22,5-6,0-0,83.3%,2-2,100.0%,2,3,5,1,0,1,0,12,16
@ Biele ISB,5 may 2023,G  76-80,6,4,0,16,2-4,0-0,50.0%,2-2,100.0%,0,4,4,0,0,2,1,6,7
vs HLA Alicante,29 abr 2023,G  86-77,14,5,2,21,5-6,0-0,83.3%,4-4,100.0%,2,3,5,2,1,0,0,14,21
@ San Pablo Burgos,22 abr 2023,P  96-49,3,5,2,17,0-1,0-0,0.0%,3-4,75.0%,1,4,5,2,0,0,0,3,8
vs Alimerka Oviedo,15 abr 2023,P  62-67,6,8,1,27,3-5,0-0,60.0%,0-0,-,4,4,8,1,0,2,2,6,13
@ Súper Agropal Palencia,9 abr 2023,P  86-80,8,9,1,24,4-8,0-0,50.0%,0-0,-,2,7,9,1,0,3,1,8,12
vs Almansa Con Afanion,5 abr 2023,G  81-75,9,10,0,24,2-6,0-0,33.3%,5-6,83.3%,3,7,10,0,0,1,4,9,17
@ Caceres,31 mar 2023,P  92-77,5,2,0,8,2-3,0-0,66.7%,1-2,50.0%,1,1,2,0,1,1,0,5,5
vs Real Valladolid,25 mar 2023,G  82-72,10,6,2,33,3-6,0-0,50.0%,4-6,66.7%,2,4,6,2,0,1,4,10,16
@ Albacete,18 mar 2023,G  66-74,10,6,0,21,5-6,0-0,83.3%,0-4,0.0%,1,5,6,0,0,1,3,10,13
vs Melilla Ciudad Del Deporte 1,11 mar 2023,G  74-54,8,8,1,24,4-5,0-0,80.0%,0-1,0.0%,2,6,8,1,1,1,3,8,18
@ Grupo Alega Cantabria,5 mar 2023,P  75-69,2,2,0,16,1-2,0-0,50.0%,0-0,-,1,1,2,0,0,1,4,2,6
vs Leyma Coruña,18 feb 2023,P  70-80,20,7,0,28,8-8,0-0,100.0%,4-5,80.0%,3,4,7,0,0,0,0,20,26
@ Amics Castello,5 feb 2023,P  76-64,4,4,0,12,2-3,0-0,66.7%,0-0,-,1,3,4,0,0,0,1,4,8
vs Movistar Estudiantes,1 feb 2023,P  76-86,10,7,0,20,4-5,0-1,66.7%,2-2,100.0%,2,5,7,0,0,0,0,10,15
@ Gipuzkoa Basket,28 ene 2023,G  88-89,7,7,0,21,3-4,0-0,75.0%,1-2,50.0%,2,5,7,0,1,0,1,7,14
@ Hiopos Lleida,20 ene 2023,P  84-63,0,3,0,20,0-0,0-0,-,0-0,-,0,3,3,0,1,0,1,0,5
vs MoraBanc Andorra,14 ene 2023,P  62-72,5,2,1,15,2-2,0-0,100.0%,1-2,50.0%,1,1,2,1,0,0,2,5,9
vs Peristeri,26 nov 2022,P  79-85,2,0,0,6,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,1,2,3
vs AEK Athens,5 nov 2022,P  67-84,0,2,0,4,0-1,0-0,0.0%,0-0,-,0,2,2,0,1,1,0,0,1
@ Olympiacos Piraeus,30 oct 2022,P  98-61,4,1,0,10,2-3,0-0,66.7%,0-0,-,0,1,1,0,0,1,0,4,3
vs PAOK mateco,22 oct 2022,P  70-75,3,6,2,13,0-1,0-0,0.0%,3-4,75.0%,2,4,6,2,1,1,2,3,11
@ Panathinaikos Athens,16 oct 2022,P  93-70,2,3,1,23,1-4,0-0,25.0%,0-0,-,2,1,3,1,1,1,0,2,3
vs Promitheas Patras,8 oct 2022,P  80-90,6,3,3,21,3-5,0-0,60.0%,0-0,-,0,3,3,3,2,0,1,6,13
