PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,19 may 2023,P  56-82,3,1,2,25,0-2,1-4,16.7%,0-0,-,0,1,1,2,0,2,0,3,-1
@ MoraBanc Andorra,13 may 2023,P  95-61,3,1,0,14,0-0,0-1,0.0%,3-4,75.0%,0,1,1,0,0,2,0,3,0
@ Biele ISB,5 may 2023,G  76-80,9,1,0,23,0-1,2-3,50.0%,3-3,100.0%,0,1,1,0,0,0,0,9,8
vs HLA Alicante,29 abr 2023,G  86-77,3,2,0,21,0-3,1-2,20.0%,0-0,-,1,1,2,0,2,2,0,3,1
@ San Pablo Burgos,22 abr 2023,P  96-49,3,2,0,21,0-1,1-6,14.3%,0-0,-,0,2,2,0,0,1,0,3,-2
vs Alimerka Oviedo,15 abr 2023,P  62-67,8,4,1,16,1-3,1-4,28.6%,3-3,100.0%,1,3,4,1,0,2,0,8,6
@ Súper Agropal Palencia,9 abr 2023,P  86-80,5,2,3,18,1-6,1-1,28.6%,0-1,0.0%,0,2,2,3,0,0,0,5,4
vs Almansa Con Afanion,5 abr 2023,G  81-75,11,2,2,25,1-3,3-6,44.4%,0-0,-,0,2,2,2,0,1,0,11,9
@ Caceres,31 mar 2023,P  92-77,0,0,1,13,0-1,0-2,0.0%,0-0,-,0,0,0,1,0,1,0,0,-3
vs Real Valladolid,25 mar 2023,G  82-72,11,3,2,24,1-2,3-5,57.1%,0-1,0.0%,1,2,3,2,0,0,0,11,12
@ Albacete,18 mar 2023,G  66-74,3,1,3,24,0-0,1-8,12.5%,0-0,-,0,1,1,3,0,1,0,3,-1
vs Melilla Ciudad Del Deporte 1,11 mar 2023,G  74-54,9,1,1,24,0-2,3-10,25.0%,0-0,-,0,1,1,1,1,0,0,9,3
@ Grupo Alega Cantabria,5 mar 2023,P  75-69,14,1,0,18,1-4,4-7,45.5%,0-0,-,0,1,1,0,0,1,0,14,8
vs Leyma Coruña,18 feb 2023,P  70-80,8,0,2,19,2-2,1-6,37.5%,1-1,100.0%,0,0,0,2,2,3,0,8,4
@ Amics Castello,5 feb 2023,P  76-64,4,1,1,22,2-4,0-4,25.0%,0-0,-,0,1,1,1,1,1,0,4,0
vs Movistar Estudiantes,1 feb 2023,P  76-86,12,4,7,30,2-5,2-6,36.4%,2-2,100.0%,1,3,4,7,0,2,0,12,14
@ Gipuzkoa Basket,28 ene 2023,G  88-89,16,1,2,20,2-3,2-4,57.1%,6-7,85.7%,0,1,1,2,0,0,0,16,15
vs MoraBanc Andorra,14 ene 2023,P  62-72,10,4,2,20,2-2,2-6,50.0%,0-0,-,0,4,4,2,1,1,0,10,12
vs Biele ISB,7 ene 2023,G  87-72,20,2,3,23,2-3,5-7,70.0%,1-1,100.0%,0,2,2,3,0,1,0,20,21
@ HLA Alicante,28 dic 2022,P  84-80,7,2,2,21,2-3,1-2,60.0%,0-0,-,1,1,2,2,0,2,0,7,7
vs San Pablo Burgos,20 dic 2022,G  95-91,13,3,3,30,0-1,3-7,37.5%,4-4,100.0%,1,2,3,3,0,4,0,13,10
@ Alimerka Oviedo,17 dic 2022,P  75-58,0,0,0,16,0-1,0-2,0.0%,0-0,-,0,0,0,0,0,3,0,0,-6
vs Súper Agropal Palencia,11 dic 2022,P  66-82,7,3,1,24,2-7,1-4,27.3%,0-0,-,0,3,3,1,0,3,0,7,0
@ Almansa Con Afanion,6 dic 2022,P  73-66,16,0,5,28,2-3,3-8,45.5%,3-3,100.0%,0,0,0,5,0,2,0,16,13
vs Caceres,2 dic 2022,G  76-70,9,2,0,20,2-2,1-4,50.0%,2-3,66.7%,0,2,2,0,0,2,0,9,5
@ Real Valladolid,26 nov 2022,P  86-76,17,1,3,29,2-4,4-7,54.5%,1-1,100.0%,0,1,1,3,0,3,0,17,13
vs Albacete,20 nov 2022,G  89-71,18,2,6,25,6-8,2-5,61.5%,0-0,-,1,1,2,6,1,1,0,18,21
@ Melilla Ciudad Del Deporte 1,6 nov 2022,P  95-77,10,1,7,27,2-2,2-4,66.7%,0-0,-,0,1,1,7,2,0,0,10,18
vs Grupo Alega Cantabria,29 oct 2022,P  66-79,0,0,1,11,0-2,0-1,0.0%,0-0,-,0,0,0,1,1,3,0,0,-4
@ Leyma Coruña,23 oct 2022,P  84-51,8,5,0,18,2-5,0-4,22.2%,4-4,100.0%,1,4,5,0,0,2,0,8,4
vs Amics Castello,14 oct 2022,G  78-74,12,1,4,24,2-2,2-3,80.0%,2-2,100.0%,1,0,1,4,0,5,0,12,11
@ Movistar Estudiantes,11 oct 2022,P  104-86,6,1,1,14,1-2,0-3,20.0%,4-4,100.0%,0,1,1,1,1,4,0,6,1
vs Gipuzkoa Basket,7 oct 2022,P  62-68,7,2,2,21,0-0,1-4,25.0%,4-4,100.0%,0,2,2,2,0,1,0,7,7
