PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,16 may 2021,P  67-61,0,4,4,32,0-3,0-4,0.0%,0-2,0.0%,1,3,4,4,1,1,0,0,-1
vs Ourense,12 may 2021,P  74-76,8,0,2,27,1-3,2-4,42.9%,0-2,0.0%,0,0,0,2,1,1,0,8,4
vs UBU Tizona Burgos,9 may 2021,G  91-77,11,3,3,20,2-3,1-3,50.0%,4-4,100.0%,1,2,3,3,0,0,0,11,14
@ Caceres,16 abr 2021,P  88-70,0,2,2,22,0-3,0-2,0.0%,0-0,-,0,2,2,2,0,1,0,0,-2
vs Melilla Ciudad Del Deporte 1,11 abr 2021,G  95-81,9,3,5,27,3-3,1-2,80.0%,0-0,-,0,3,3,5,1,0,1,9,18
@ UBU Tizona Burgos,4 abr 2021,P  91-81,7,0,3,24,1-2,1-4,33.3%,2-4,50.0%,0,0,0,3,1,3,0,7,2
vs Caceres,28 mar 2021,G  72-70,5,5,4,25,0-1,1-3,25.0%,2-6,33.3%,0,5,5,4,2,4,0,5,5
@ Ourense,21 mar 2021,P  88-77,0,1,2,20,0-2,0-1,0.0%,0-0,-,0,1,1,2,1,1,0,0,0
vs Real Canoe N.C.,16 mar 2021,G  81-65,5,1,5,12,1-1,1-3,50.0%,0-0,-,0,1,1,5,1,0,0,5,10
vs Basquet Girona,14 mar 2021,P  89-111,5,0,1,14,1-3,1-1,50.0%,0-0,-,0,0,0,1,0,0,0,5,4
@ Levitec Huesca,12 mar 2021,P  87-86,9,2,1,26,2-2,1-1,100.0%,2-2,100.0%,0,2,2,1,1,1,0,9,12
@ Real Canoe N.C.,12 feb 2021,G  68-93,9,5,4,21,2-3,1-3,50.0%,2-2,100.0%,0,5,5,4,2,0,0,9,17
vs Amics Castello,7 feb 2021,P  72-74,12,4,5,31,0-2,4-8,40.0%,0-0,-,0,4,4,5,1,0,0,12,16
@ Coviran Granada,2 feb 2021,G  80-83,13,5,4,28,3-4,2-3,71.4%,1-1,100.0%,0,5,5,4,1,0,0,13,21
@ Real Murcia,30 ene 2021,G  57-66,3,1,2,21,1-2,0-2,25.0%,1-4,25.0%,0,1,1,2,4,2,0,3,2
@ Basquet Girona,20 ene 2021,P  86-70,5,0,1,17,0-0,1-1,100.0%,2-4,50.0%,0,0,0,1,0,1,0,5,3
vs Fibwi Palma,19 ene 2021,G  91-78,4,2,5,19,2-5,0-1,33.3%,0-0,-,1,1,2,5,1,2,0,4,6
vs HLA Alicante,30 dic 2020,P  67-87,8,4,1,28,4-5,0-5,40.0%,0-0,-,1,3,4,1,1,0,0,8,8
@ Almansa Con Afanion,22 dic 2020,P  80-71,11,1,3,27,1-2,3-6,50.0%,0-0,-,0,1,1,3,0,1,0,11,10
vs Levitec Huesca,13 dic 2020,G  67-63,8,2,1,28,1-3,2-5,37.5%,0-0,-,0,2,2,1,1,4,0,8,3
@ Amics Castello,9 dic 2020,G  65-74,10,2,3,22,2-4,2-5,44.4%,0-0,-,1,1,2,3,1,2,0,10,9
vs Real Murcia,13 nov 2020,G  78-55,9,6,2,20,3-6,1-1,57.1%,0-0,-,1,5,6,2,0,2,0,9,12
@ Fibwi Palma,6 nov 2020,P  82-71,8,7,3,20,4-6,0-5,36.4%,0-0,-,1,6,7,3,1,2,0,8,10
vs Coviran Granada,30 oct 2020,G  83-79,12,5,2,27,3-6,1-5,36.4%,3-5,60.0%,0,5,5,2,2,1,0,12,11
@ HLA Alicante,23 oct 2020,P  82-65,2,7,1,25,1-2,0-2,25.0%,0-0,-,0,7,7,1,0,0,0,2,7
vs Almansa Con Afanion,16 oct 2020,P  62-67,13,6,1,28,3-4,1-5,44.4%,4-4,100.0%,1,5,6,1,0,2,0,13,13
