PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,16 may 2021,P  67-61,20,7,0,21,7-9,0-0,77.8%,6-6,100.0%,5,2,7,0,1,2,0,20,24
vs Ourense,12 may 2021,P  74-76,6,5,0,29,2-4,0-0,50.0%,2-4,50.0%,3,2,5,0,0,4,0,6,3
vs UBU Tizona Burgos,9 may 2021,G  91-77,15,5,1,25,5-8,0-0,62.5%,5-5,100.0%,1,4,5,1,0,1,0,15,17
@ Caceres,16 abr 2021,P  88-70,8,5,0,15,2-2,0-0,100.0%,4-6,66.7%,3,2,5,0,1,4,0,8,8
vs Melilla Ciudad Del Deporte 1,11 abr 2021,G  95-81,11,4,2,17,3-6,0-0,50.0%,5-6,83.3%,1,3,4,2,0,1,0,11,12
@ UBU Tizona Burgos,4 abr 2021,P  91-81,10,1,0,12,2-3,0-0,66.7%,6-6,100.0%,1,0,1,0,0,3,0,10,7
vs Caceres,28 mar 2021,G  72-70,14,9,2,30,7-9,0-0,77.8%,0-0,-,3,6,9,2,1,2,1,14,23
@ Ourense,21 mar 2021,P  88-77,6,4,0,24,3-5,0-0,60.0%,0-0,-,2,2,4,0,0,1,0,6,7
vs Real Canoe N.C.,16 mar 2021,G  81-65,15,8,0,20,5-6,0-0,83.3%,5-8,62.5%,2,6,8,0,0,2,0,15,17
vs Basquet Girona,14 mar 2021,P  89-111,3,1,1,26,1-1,0-0,100.0%,1-2,50.0%,0,1,1,1,0,5,0,3,-1
@ Levitec Huesca,12 mar 2021,P  87-86,14,7,0,26,6-11,0-1,50.0%,2-2,100.0%,4,3,7,0,0,2,0,14,13
@ Real Canoe N.C.,12 feb 2021,G  68-93,6,2,2,15,3-4,0-1,60.0%,0-0,-,1,1,2,2,0,2,0,6,6
vs Amics Castello,7 feb 2021,P  72-74,4,5,0,11,2-6,0-0,33.3%,0-0,-,3,2,5,0,0,0,0,4,5
@ Coviran Granada,2 feb 2021,G  80-83,6,5,0,18,3-6,0-0,50.0%,0-2,0.0%,3,2,5,0,0,0,0,6,6
@ Real Murcia,30 ene 2021,G  57-66,22,8,1,22,10-11,0-0,90.9%,2-4,50.0%,4,4,8,1,0,1,0,22,27
@ Basquet Girona,20 ene 2021,P  86-70,2,6,0,16,1-5,0-0,20.0%,0-2,0.0%,2,4,6,0,0,3,0,2,-1
vs Fibwi Palma,19 ene 2021,G  91-78,5,1,0,14,2-3,0-0,66.7%,1-2,50.0%,0,1,1,0,0,0,0,5,4
vs HLA Alicante,30 dic 2020,P  67-87,13,6,1,18,5-10,0-0,50.0%,3-4,75.0%,2,4,6,1,0,2,0,13,12
@ Almansa Con Afanion,22 dic 2020,P  80-71,5,4,1,21,1-5,0-0,20.0%,3-5,60.0%,1,3,4,1,0,1,0,5,3
vs Levitec Huesca,13 dic 2020,G  67-63,26,9,1,23,8-9,0-0,88.9%,10-12,83.3%,3,6,9,1,1,0,0,26,34
@ Amics Castello,9 dic 2020,G  65-74,4,1,0,8,0-4,0-0,0.0%,4-4,100.0%,1,0,1,0,0,2,0,4,-1
vs Real Murcia,13 nov 2020,G  78-55,10,5,0,21,5-8,0-0,62.5%,0-0,-,0,5,5,0,0,2,1,10,11
@ Fibwi Palma,6 nov 2020,P  82-71,16,5,0,31,8-10,0-0,80.0%,0-0,-,2,3,5,0,1,5,3,16,18
vs Coviran Granada,30 oct 2020,G  83-79,14,2,2,22,5-9,0-0,55.6%,4-4,100.0%,1,1,2,2,0,1,0,14,13
@ HLA Alicante,23 oct 2020,P  82-65,14,7,1,21,6-12,0-0,50.0%,2-2,100.0%,3,4,7,1,1,4,1,14,14
vs Almansa Con Afanion,16 oct 2020,P  62-67,6,5,0,18,2-4,0-0,50.0%,2-2,100.0%,3,2,5,0,2,3,0,6,8
