PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Algeciras,11 abr 2021,P  67-70,0,1,0,16,0-6,0-2,0.0%,0-0,-,1,0,1,0,4,4,0,0,-7
@ NCS Alcobendas,7 abr 2021,G  62-76,8,9,3,26,2-7,1-3,30.0%,1-2,50.0%,1,8,9,3,2,4,1,8,11
vs Clinica Ponferrada,3 abr 2021,G  87-85,9,11,3,28,3-10,1-6,25.0%,0-2,0.0%,6,5,11,3,3,2,2,9,12
@ CB Zamora,28 mar 2021,G  67-76,19,7,3,24,5-11,2-4,46.7%,3-4,75.0%,0,7,7,3,1,2,1,19,20
@ Zornotza,24 mar 2021,P  80-77,14,10,3,25,7-10,0-0,70.0%,0-0,-,2,8,10,3,1,1,0,14,24
vs Rioverde Clavijo,20 mar 2021,P  66-75,15,8,5,28,5-7,1-4,54.5%,2-3,66.7%,2,6,8,5,1,3,1,15,21
vs Biele ISB,6 mar 2021,P  63-80,9,4,1,27,2-3,1-5,37.5%,2-4,50.0%,0,4,4,1,3,1,1,9,10
@ C.B. Moron,27 feb 2021,P  81-80,24,5,0,32,9-14,2-5,57.9%,0-0,-,2,3,5,0,3,1,0,24,23
@ Marbella,20 feb 2021,P  67-55,20,9,3,29,7-12,1-3,53.3%,3-5,60.0%,3,6,9,3,0,4,0,20,19
vs Zentro Basket Madrid,13 feb 2021,G  75-68,6,4,1,20,2-4,0-2,33.3%,2-2,100.0%,1,3,4,1,2,4,0,6,5
vs Grupo Alega Cantabria,6 feb 2021,G  79-70,8,6,0,24,4-6,0-3,44.4%,0-0,-,1,5,6,0,0,1,0,8,8
vs HLA Alicante,30 dic 2020,P  67-87,0,1,0,8,0-0,0-2,0.0%,0-0,-,1,0,1,0,0,3,1,0,-3
@ Almansa Con Afanion,22 dic 2020,P  80-71,0,0,0,4,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs Levitec Huesca,13 dic 2020,G  67-63,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Amics Castello,9 dic 2020,G  65-74,7,4,1,11,2-5,1-1,50.0%,0-1,0.0%,2,2,4,1,0,0,0,7,8
@ FC Barcelona II,24 oct 2020,P  110-58,6,5,0,28,3-7,0-3,30.0%,0-0,-,1,4,5,0,1,0,0,6,5
vs C.B. Prat,17 oct 2020,P  76-88,24,6,0,31,10-15,1-2,64.7%,1-2,50.0%,1,5,6,0,0,2,0,24,21
@ Hestia Menorca,10 oct 2020,P  87-68,4,3,0,18,2-6,0-2,25.0%,0-0,-,0,3,3,0,4,2,1,4,4
