PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Melilla Ciudad Del Deporte 1,16 may 2021,P  67-61,5,4,0,12,1-1,0-0,100.0%,3-4,75.0%,2,2,4,0,0,0,1,5,9
vs Ourense,12 may 2021,P  74-76,0,1,0,7,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
vs UBU Tizona Burgos,9 may 2021,G  91-77,0,3,0,8,0-0,0-0,-,0-0,-,1,2,3,0,0,1,0,0,2
@ Caceres,16 abr 2021,P  88-70,0,2,0,9,0-2,0-0,0.0%,0-0,-,2,0,2,0,0,0,0,0,0
vs Melilla Ciudad Del Deporte 1,11 abr 2021,G  95-81,6,4,0,13,3-4,0-0,75.0%,0-0,-,0,4,4,0,0,2,0,6,7
@ UBU Tizona Burgos,4 abr 2021,P  91-81,0,0,0,7,0-3,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs Caceres,28 mar 2021,G  72-70,2,0,0,9,1-3,0-0,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
@ Ourense,21 mar 2021,P  88-77,1,3,0,19,0-2,0-1,0.0%,1-2,50.0%,2,1,3,0,0,2,0,1,-2
vs Real Canoe N.C.,16 mar 2021,G  81-65,12,5,0,19,6-9,0-0,66.7%,0-0,-,2,3,5,0,0,1,0,12,13
@ Real Canoe N.C.,12 feb 2021,G  68-93,7,4,1,11,3-4,0-0,75.0%,1-3,33.3%,1,3,4,1,1,0,0,7,10
vs Amics Castello,7 feb 2021,P  72-74,4,4,0,23,2-3,0-0,66.7%,0-2,0.0%,2,2,4,0,1,0,1,4,7
@ Coviran Granada,2 feb 2021,G  80-83,5,2,2,21,2-6,0-0,33.3%,1-2,50.0%,1,1,2,2,1,1,0,5,4
@ Real Murcia,30 ene 2021,G  57-66,4,3,0,14,2-3,0-0,66.7%,0-0,-,1,2,3,0,0,1,0,4,5
@ Basquet Girona,20 ene 2021,P  86-70,14,8,1,20,5-10,0-0,50.0%,4-6,66.7%,3,5,8,1,2,1,0,14,17
vs Coviran Granada,30 oct 2020,G  83-79,2,4,0,12,1-3,0-0,33.3%,0-0,-,1,3,4,0,1,0,0,2,5
@ HLA Alicante,23 oct 2020,P  82-65,10,4,1,17,2-5,1-1,50.0%,3-3,100.0%,2,2,4,1,1,0,0,10,13
vs Almansa Con Afanion,16 oct 2020,P  62-67,0,7,1,14,0-1,0-0,0.0%,0-0,-,1,6,7,1,0,2,0,0,5
