PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,27 abr 2018,G  72-69,22,7,3,27,6-9,2-7,50.0%,4-4,100.0%,2,5,7,3,1,3,0,22,22
@ Alimerka Oviedo,20 abr 2018,P  80-61,13,4,0,27,4-10,1-4,35.7%,2-5,40.0%,1,3,4,0,1,2,0,13,4
vs Leyma Coruña,15 abr 2018,G  82-63,12,2,1,24,1-7,2-2,33.3%,4-4,100.0%,0,2,2,1,1,0,0,12,10
@ Biele ISB,8 abr 2018,P  76-73,17,3,0,25,3-6,3-7,46.2%,2-2,100.0%,1,2,3,0,0,2,0,17,11
vs Rioverde Clavijo,1 abr 2018,P  62-79,4,5,3,27,2-4,0-4,25.0%,0-0,-,3,2,5,3,0,5,0,4,1
@ Rio Breogan,25 mar 2018,P  91-53,1,1,0,25,0-1,0-2,0.0%,1-2,50.0%,0,1,1,0,0,3,0,1,-5
vs Araberri Basket Club,21 mar 2018,G  82-70,20,4,1,29,7-10,2-5,60.0%,0-0,-,2,2,4,1,1,2,2,20,20
vs Fibwi Palma,18 mar 2018,P  71-79,10,6,0,29,1-4,2-5,33.3%,2-2,100.0%,0,6,6,0,0,3,0,10,7
@ FC Barcelona II,10 mar 2018,P  88-85,20,2,1,23,4-5,3-6,63.6%,3-4,75.0%,1,1,2,1,1,1,0,20,18
vs BAXI Manresa,2 mar 2018,P  77-82,12,3,4,23,1-2,2-4,50.0%,4-4,100.0%,0,3,3,4,0,5,0,12,11
@ Súper Agropal Palencia,23 feb 2018,P  78-63,12,6,1,26,5-11,0-2,38.5%,2-4,50.0%,1,5,6,1,1,1,0,12,9
vs Amics Castello,17 feb 2018,G  70-65,10,1,1,17,1-2,2-4,50.0%,2-2,100.0%,0,1,1,1,0,1,0,10,8
@ Melilla Ciudad Del Deporte 1,9 feb 2018,P  92-48,6,10,4,27,0-1,2-6,28.6%,0-2,0.0%,2,8,10,4,0,3,0,6,10
vs Caceres,28 ene 2018,G  81-78,16,6,3,31,1-4,4-6,50.0%,2-2,100.0%,0,6,6,3,0,5,0,16,15
@ Hiopos Lleida,23 ene 2018,G  59-69,9,6,0,24,1-5,1-5,20.0%,4-6,66.7%,1,5,6,0,1,0,2,9,8
vs C.B. Prat,19 ene 2018,P  73-81,10,5,1,35,2-8,1-2,30.0%,3-4,75.0%,1,4,5,1,2,1,1,10,10
@ Real Valladolid,12 ene 2018,P  83-75,5,4,2,24,1-5,1-2,28.6%,0-0,-,0,4,4,2,1,1,0,5,6
@ Ourense,7 ene 2018,P  73-59,2,1,0,18,0-5,0-1,0.0%,2-2,100.0%,0,1,1,0,0,0,0,2,-3
vs Alimerka Oviedo,29 dic 2017,P  66-70,10,3,2,27,1-2,2-5,42.9%,2-2,100.0%,0,3,3,2,0,2,0,10,9
@ Leyma Coruña,22 dic 2017,G  70-76,3,2,0,18,1-2,0-3,20.0%,1-4,25.0%,0,2,2,0,0,1,0,3,-3
vs Biele ISB,15 dic 2017,G  73-69,7,2,0,21,2-4,1-5,33.3%,0-0,-,1,1,2,0,0,1,0,7,2
@ Rioverde Clavijo,10 dic 2017,P  103-85,15,0,0,26,3-5,2-7,41.7%,3-3,100.0%,0,0,0,0,1,1,0,15,8
vs Rio Breogan,3 dic 2017,G  87-76,12,5,1,21,3-8,2-3,45.5%,0-0,-,0,5,5,1,0,1,2,12,13
@ Araberri Basket Club,29 nov 2017,P  94-89,17,1,1,23,6-9,1-3,58.3%,2-2,100.0%,0,1,1,1,0,3,0,17,11
@ Fibwi Palma,25 nov 2017,P  68-60,10,1,0,16,3-5,1-2,57.1%,1-2,50.0%,0,1,1,0,1,0,1,10,9
vs FC Barcelona II,18 nov 2017,G  77-73,15,7,2,30,5-8,1-4,50.0%,2-4,50.0%,3,4,7,2,0,2,0,15,14
@ BAXI Manresa,12 nov 2017,P  73-54,10,5,0,20,2-4,1-3,42.9%,3-5,60.0%,1,4,5,0,2,0,0,10,11
vs Súper Agropal Palencia,3 nov 2017,P  64-67,5,3,0,25,1-5,1-4,22.2%,0-0,-,1,2,3,0,0,2,0,5,-1
@ Amics Castello,27 oct 2017,G  63-78,13,6,2,33,3-4,2-4,62.5%,1-1,100.0%,0,6,6,2,1,4,0,13,15
vs Melilla Ciudad Del Deporte 1,22 oct 2017,G  80-70,22,2,0,24,4-8,4-6,57.1%,2-3,66.7%,1,1,2,0,0,0,0,22,17
@ Caceres,15 oct 2017,G  57-71,8,4,1,24,3-6,0-1,42.9%,2-2,100.0%,2,2,4,1,4,2,0,8,11
vs Hiopos Lleida,11 oct 2017,P  64-73,6,4,2,27,0-6,2-3,22.2%,0-0,-,1,3,4,2,0,1,0,6,4
@ C.B. Prat,7 oct 2017,P  67-59,10,7,3,33,3-6,1-3,44.4%,1-1,100.0%,2,5,7,3,1,4,0,10,12
vs Real Valladolid,29 sept 2017,P  63-67,12,3,2,30,5-7,0-4,45.5%,2-2,100.0%,1,2,3,2,1,2,0,12,10
