PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,27 abr 2018,G  72-69,0,4,0,11,0-0,0-1,0.0%,0-0,-,2,2,4,0,1,2,0,0,2
@ Alimerka Oviedo,20 abr 2018,P  80-61,0,0,1,14,0-3,0-0,0.0%,0-0,-,0,0,0,1,3,2,0,0,-1
vs Leyma Coruña,15 abr 2018,G  82-63,9,4,5,24,0-1,3-4,60.0%,0-0,-,1,3,4,5,0,1,0,9,15
@ Biele ISB,8 abr 2018,P  76-73,0,2,0,11,0-3,0-1,0.0%,0-0,-,0,2,2,0,0,0,0,0,-2
vs Rioverde Clavijo,1 abr 2018,P  62-79,3,1,2,14,1-2,0-1,33.3%,1-2,50.0%,1,0,1,2,0,1,1,3,3
@ Rio Breogan,25 mar 2018,P  91-53,6,2,2,21,1-3,1-5,25.0%,1-4,25.0%,1,1,2,2,0,1,0,6,0
vs Araberri Basket Club,21 mar 2018,G  82-70,3,3,1,14,0-2,1-3,20.0%,0-0,-,0,3,3,1,1,1,0,3,3
vs Fibwi Palma,18 mar 2018,P  71-79,17,2,3,31,1-2,5-9,54.5%,0-0,-,2,0,2,3,1,0,0,17,18
@ FC Barcelona II,10 mar 2018,P  88-85,4,1,4,16,0-2,1-2,25.0%,1-1,100.0%,0,1,1,4,1,1,0,4,6
vs BAXI Manresa,2 mar 2018,P  77-82,12,5,1,25,1-1,3-8,44.4%,1-2,50.0%,0,5,5,1,1,3,0,12,10
@ Súper Agropal Palencia,23 feb 2018,P  78-63,10,1,2,27,2-2,2-4,66.7%,0-0,-,1,0,1,2,2,1,0,10,12
vs Amics Castello,17 feb 2018,G  70-65,5,0,1,19,2-4,0-1,40.0%,1-2,50.0%,0,0,0,1,1,1,0,5,2
@ Melilla Ciudad Del Deporte 1,9 feb 2018,P  92-48,2,0,3,20,1-3,0-2,20.0%,0-0,-,0,0,0,3,0,1,0,2,0
vs Caceres,28 ene 2018,G  81-78,5,0,4,22,0-1,1-2,33.3%,2-2,100.0%,0,0,0,4,2,0,0,5,9
@ Hiopos Lleida,23 ene 2018,G  59-69,7,5,1,19,2-3,1-6,33.3%,0-0,-,1,4,5,1,0,1,0,7,6
vs C.B. Prat,19 ene 2018,P  73-81,1,0,0,12,0-2,0-1,0.0%,1-2,50.0%,0,0,0,0,0,2,0,1,-5
@ Real Valladolid,12 ene 2018,P  83-75,10,4,2,22,1-6,2-2,37.5%,2-2,100.0%,1,3,4,2,1,4,0,10,8
@ Ourense,7 ene 2018,P  73-59,3,1,1,13,0-2,1-2,25.0%,0-0,-,0,1,1,1,1,0,0,3,3
vs Alimerka Oviedo,29 dic 2017,P  66-70,10,1,3,20,4-7,0-2,44.4%,2-2,100.0%,0,1,1,3,2,1,0,10,10
@ Leyma Coruña,22 dic 2017,G  70-76,9,2,0,22,2-4,1-4,37.5%,2-2,100.0%,0,2,2,0,0,3,0,9,3
vs Biele ISB,15 dic 2017,G  73-69,2,1,4,21,1-4,0-1,20.0%,0-0,-,0,1,1,4,3,1,0,2,5
@ Rioverde Clavijo,10 dic 2017,P  103-85,11,0,0,19,3-4,1-2,66.7%,2-2,100.0%,0,0,0,0,1,4,0,11,6
vs Rio Breogan,3 dic 2017,G  87-76,14,2,2,31,3-5,2-4,55.6%,2-2,100.0%,0,2,2,2,1,1,0,14,14
@ Araberri Basket Club,29 nov 2017,P  94-89,15,4,3,33,2-3,3-7,50.0%,2-2,100.0%,1,3,4,3,2,2,0,15,17
@ Fibwi Palma,25 nov 2017,P  68-60,8,2,0,21,1-2,2-3,60.0%,0-0,-,0,2,2,0,1,1,0,8,8
vs FC Barcelona II,18 nov 2017,G  77-73,4,2,4,18,2-2,0-2,50.0%,0-0,-,0,2,2,4,0,2,0,4,6
@ BAXI Manresa,12 nov 2017,P  73-54,3,1,0,14,0-3,1-2,20.0%,0-0,-,0,1,1,0,2,2,0,3,0
vs Súper Agropal Palencia,3 nov 2017,P  64-67,5,2,4,21,1-5,1-3,25.0%,0-0,-,0,2,2,4,0,0,0,5,5
@ Amics Castello,27 oct 2017,G  63-78,11,2,2,24,1-2,3-6,50.0%,0-2,0.0%,0,2,2,2,0,2,1,11,8
vs Melilla Ciudad Del Deporte 1,22 oct 2017,G  80-70,8,1,7,26,1-6,2-4,30.0%,0-0,-,0,1,1,7,2,1,0,8,10
@ Caceres,15 oct 2017,G  57-71,10,4,0,28,2-6,2-6,33.3%,0-0,-,2,2,4,0,0,1,0,10,5
vs Hiopos Lleida,11 oct 2017,P  64-73,12,4,0,26,2-5,2-6,36.4%,2-2,100.0%,0,4,4,0,0,0,0,12,9
@ C.B. Prat,7 oct 2017,P  67-59,6,0,3,23,0-0,2-3,66.7%,0-0,-,0,0,0,3,1,0,0,6,9
vs Real Valladolid,29 sept 2017,P  63-67,2,0,0,15,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,1,0,2,0
