PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,3 may 2019,G  76-84,3,1,2,15,0-1,1-2,33.3%,0-0,-,0,1,1,2,1,0,0,3,5
vs Real Canoe N.C.,26 abr 2019,G  93-62,2,1,0,15,1-1,0-2,33.3%,0-0,-,0,1,1,0,0,1,0,2,0
@ Coviran Granada,21 abr 2019,P  72-70,4,1,1,14,2-6,0-3,22.2%,0-0,-,1,0,1,1,1,0,0,4,0
vs Melilla Ciudad Del Deporte 1,14 abr 2019,G  62-59,6,2,0,15,0-1,2-5,33.3%,0-0,-,0,2,2,0,0,0,0,6,4
@ Ourense,6 abr 2019,G  70-82,3,1,0,15,0-0,1-1,100.0%,0-0,-,0,1,1,0,0,1,0,3,3
vs Súper Agropal Palencia,31 mar 2019,G  88-59,7,1,0,11,1-2,1-2,50.0%,2-2,100.0%,0,1,1,0,1,0,0,7,7
@ Caceres,24 mar 2019,G  74-76,2,3,0,16,1-1,0-5,16.7%,0-0,-,0,3,3,0,2,1,0,2,1
@ Araberri Basket Club,19 mar 2019,G  52-76,0,0,2,17,0-1,0-1,0.0%,0-0,-,0,0,0,2,0,0,0,0,0
vs C.B. Prat,17 mar 2019,G  93-75,4,0,0,14,1-3,0-0,33.3%,2-2,100.0%,0,0,0,0,0,0,0,4,2
@ Fibwi Palma,10 mar 2019,P  67-45,7,1,0,15,3-5,0-1,50.0%,1-2,50.0%,0,1,1,0,1,0,0,7,5
@ Real Valladolid,22 feb 2019,P  79-64,0,0,0,13,0-4,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-4
vs Leyma Coruña,17 feb 2019,G  87-59,8,2,2,17,4-5,0-2,57.1%,0-0,-,0,2,2,2,0,0,0,8,9
@ Levitec Huesca,2 feb 2019,G  61-74,3,1,0,15,1-3,0-4,14.3%,1-2,50.0%,1,0,1,0,0,1,0,3,-4
vs Hiopos Lleida,27 ene 2019,G  81-70,6,1,0,17,0-0,2-5,40.0%,0-0,-,0,1,1,0,1,0,0,6,5
@ Amics Castello,23 ene 2019,P  74-62,8,2,0,19,2-2,1-3,60.0%,1-1,100.0%,0,2,2,0,1,4,0,8,5
vs Alimerka Oviedo,20 ene 2019,P  72-81,0,4,0,15,0-2,0-0,0.0%,0-0,-,2,2,4,0,0,0,0,0,2
vs FC Barcelona II,11 ene 2019,P  82-85,0,0,0,12,0-0,0-3,0.0%,0-0,-,0,0,0,0,0,0,0,0,-3
vs Coviran Granada,30 dic 2018,G  93-68,3,1,1,8,0-2,1-1,33.3%,0-0,-,0,1,1,1,0,0,0,3,3
@ Melilla Ciudad Del Deporte 1,21 dic 2018,G  63-76,5,1,1,12,1-3,1-4,28.6%,0-0,-,0,1,1,1,1,0,1,5,4
vs Ourense,16 dic 2018,G  73-60,0,1,1,12,0-0,0-1,0.0%,0-0,-,0,1,1,1,1,0,0,0,2
@ Súper Agropal Palencia,7 dic 2018,P  78-71,0,2,0,13,0-3,0-2,0.0%,0-0,-,1,1,2,0,0,0,0,0,-3
vs Caceres,2 dic 2018,G  82-53,15,3,1,18,4-6,2-4,60.0%,1-2,50.0%,0,3,3,1,2,1,0,15,15
vs Araberri Basket Club,27 nov 2018,P  76-77,0,1,0,17,0-0,0-5,0.0%,0-0,-,0,1,1,0,0,0,0,0,-4
@ C.B. Prat,24 nov 2018,G  66-73,5,2,1,14,1-1,1-4,40.0%,0-0,-,0,2,2,1,0,0,0,5,5
vs Fibwi Palma,18 nov 2018,G  77-71,11,2,0,21,0-0,3-5,60.0%,2-2,100.0%,0,2,2,0,1,1,0,11,11
@ Real Betis,9 nov 2018,P  70-64,10,3,0,23,2-4,2-6,40.0%,0-0,-,1,2,3,0,1,0,0,10,8
vs Real Valladolid,4 nov 2018,G  84-77,3,0,0,20,0-0,1-1,100.0%,0-0,-,0,0,0,0,0,0,0,3,3
@ Leyma Coruña,26 oct 2018,G  64-74,9,1,0,18,0-0,3-4,75.0%,0-0,-,0,1,1,0,1,1,0,9,9
vs Levitec Huesca,19 oct 2018,P  69-76,1,2,0,9,0-0,0-1,0.0%,1-2,50.0%,0,2,2,0,0,1,0,1,0
