PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,3 may 2019,G  76-84,12,3,0,18,6-7,0-0,85.7%,0-0,-,0,3,3,0,1,0,0,12,15
vs Real Canoe N.C.,26 abr 2019,G  93-62,9,8,1,20,4-6,0-0,66.7%,1-2,50.0%,1,7,8,1,0,3,0,9,12
@ Coviran Granada,21 abr 2019,P  72-70,11,1,0,20,3-5,1-4,44.4%,2-2,100.0%,0,1,1,0,0,1,0,11,6
vs Melilla Ciudad Del Deporte 1,14 abr 2019,G  62-59,8,5,0,18,4-6,0-1,57.1%,0-0,-,3,2,5,0,2,2,0,8,10
@ Ourense,6 abr 2019,G  70-82,7,2,2,18,2-3,1-2,60.0%,0-0,-,0,2,2,2,0,2,0,7,7
vs Súper Agropal Palencia,31 mar 2019,G  88-59,17,7,1,19,7-8,1-3,72.7%,0-0,-,0,7,7,1,3,2,0,17,23
@ Caceres,24 mar 2019,G  74-76,5,5,0,19,2-7,0-1,25.0%,1-4,25.0%,2,3,5,0,0,1,0,5,0
@ Araberri Basket Club,19 mar 2019,G  52-76,9,7,0,19,3-6,1-2,50.0%,0-0,-,1,6,7,0,0,1,0,9,11
vs C.B. Prat,17 mar 2019,G  93-75,11,6,5,22,4-5,1-5,50.0%,0-0,-,1,5,6,5,1,3,0,11,15
@ Fibwi Palma,10 mar 2019,P  67-45,7,4,0,18,2-8,1-2,30.0%,0-0,-,2,2,4,0,0,0,0,7,4
vs Real Betis,3 mar 2019,G  98-68,21,5,2,23,6-7,2-3,80.0%,3-3,100.0%,1,4,5,2,0,1,0,21,25
@ Real Valladolid,22 feb 2019,P  79-64,11,8,1,23,3-5,1-3,50.0%,2-2,100.0%,4,4,8,1,1,1,1,11,17
vs Leyma Coruña,17 feb 2019,G  87-59,3,5,3,15,1-3,0-1,25.0%,1-2,50.0%,0,5,5,3,2,2,0,3,7
@ Levitec Huesca,2 feb 2019,G  61-74,17,11,0,17,4-6,3-4,70.0%,0-0,-,2,9,11,0,0,1,0,17,24
vs Hiopos Lleida,27 ene 2019,G  81-70,13,5,0,17,2-4,2-6,40.0%,3-3,100.0%,0,5,5,0,0,0,0,13,12
vs FC Barcelona II,11 ene 2019,P  82-85,7,3,0,19,3-4,0-3,42.9%,1-2,50.0%,0,3,3,0,1,1,0,7,5
@ Real Canoe N.C.,4 ene 2019,G  64-81,15,8,1,21,6-8,1-2,70.0%,0-0,-,2,6,8,1,2,0,0,15,23
vs Coviran Granada,30 dic 2018,G  93-68,8,10,3,20,4-7,0-2,44.4%,0-2,0.0%,3,7,10,3,0,3,1,8,12
@ Melilla Ciudad Del Deporte 1,21 dic 2018,G  63-76,10,7,0,18,3-3,1-2,80.0%,1-4,25.0%,1,6,7,0,0,3,0,10,10
vs Ourense,16 dic 2018,G  73-60,15,5,0,17,3-5,2-3,62.5%,3-6,50.0%,2,3,5,0,0,0,0,15,14
@ Súper Agropal Palencia,7 dic 2018,P  78-71,5,4,1,18,1-3,1-2,40.0%,0-0,-,1,3,4,1,1,1,0,5,7
vs Caceres,2 dic 2018,G  82-53,6,6,1,20,0-2,2-4,33.3%,0-0,-,1,5,6,1,2,1,0,6,10
vs Araberri Basket Club,27 nov 2018,P  76-77,7,9,1,17,2-4,1-2,50.0%,0-0,-,2,7,9,1,1,0,0,7,15
@ C.B. Prat,24 nov 2018,G  66-73,7,8,0,20,2-3,1-3,50.0%,0-0,-,2,6,8,0,0,1,1,7,12
vs Fibwi Palma,18 nov 2018,G  77-71,6,4,0,14,3-5,0-1,50.0%,0-0,-,1,3,4,0,0,1,0,6,6
@ Real Betis,9 nov 2018,P  70-64,8,6,1,20,4-5,0-3,50.0%,0-0,-,1,5,6,1,0,2,1,8,10
vs Real Valladolid,4 nov 2018,G  84-77,5,2,0,23,1-3,1-2,40.0%,0-0,-,0,2,2,0,1,0,0,5,5
@ Leyma Coruña,26 oct 2018,G  64-74,17,8,0,27,5-6,2-5,63.6%,1-2,50.0%,1,7,8,0,2,0,0,17,22
vs Levitec Huesca,19 oct 2018,P  69-76,6,2,1,15,2-2,0-2,50.0%,2-2,100.0%,0,2,2,1,3,0,0,6,10
@ Hiopos Lleida,14 oct 2018,G  70-75,0,2,0,11,0-0,0-0,-,0-0,-,0,2,2,0,0,2,0,0,0
vs Amics Castello,10 oct 2018,G  87-78,13,2,0,17,5-5,1-2,85.7%,0-0,-,1,1,2,0,0,0,0,13,14
@ Alimerka Oviedo,6 oct 2018,G  77-82,2,1,1,17,1-1,0-1,50.0%,0-0,-,0,1,1,1,0,1,0,2,2
