PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,3 may 2019,G  76-84,9,4,0,19,4-7,0-0,57.1%,1-2,50.0%,1,3,4,0,1,5,1,9,6
vs Real Canoe N.C.,26 abr 2019,G  93-62,10,6,1,18,4-7,0-0,57.1%,2-2,100.0%,4,2,6,1,1,1,1,10,15
@ Coviran Granada,21 abr 2019,P  72-70,9,10,2,23,3-6,0-0,50.0%,3-3,100.0%,2,8,10,2,0,0,3,9,21
vs Melilla Ciudad Del Deporte 1,14 abr 2019,G  62-59,8,6,1,18,4-6,0-0,66.7%,0-0,-,5,1,6,1,2,0,2,8,17
@ Ourense,6 abr 2019,G  70-82,9,4,0,19,3-5,0-0,60.0%,3-4,75.0%,1,3,4,0,4,1,0,9,13
vs Súper Agropal Palencia,31 mar 2019,G  88-59,6,2,1,12,3-3,0-0,100.0%,0-0,-,1,1,2,1,0,1,0,6,8
@ Caceres,24 mar 2019,G  74-76,22,15,1,30,10-13,0-0,76.9%,2-3,66.7%,6,9,15,1,2,1,2,22,37
@ Araberri Basket Club,19 mar 2019,G  52-76,6,7,0,19,3-6,0-0,50.0%,0-1,0.0%,3,4,7,0,0,1,4,6,12
vs C.B. Prat,17 mar 2019,G  93-75,4,7,1,17,1-4,0-0,25.0%,2-4,50.0%,2,5,7,1,3,1,2,4,11
@ Fibwi Palma,10 mar 2019,P  67-45,10,3,1,22,4-4,0-0,100.0%,2-2,100.0%,0,3,3,1,1,0,0,10,15
vs Real Betis,3 mar 2019,G  98-68,14,9,1,21,6-6,0-0,100.0%,2-2,100.0%,5,4,9,1,1,0,3,14,28
@ Real Valladolid,22 feb 2019,P  79-64,13,8,1,29,6-7,0-0,85.7%,1-2,50.0%,2,6,8,1,0,2,1,13,19
vs Leyma Coruña,17 feb 2019,G  87-59,2,4,0,19,1-5,0-0,20.0%,0-0,-,1,3,4,0,0,0,2,2,4
@ Levitec Huesca,2 feb 2019,G  61-74,8,5,1,19,2-4,0-0,50.0%,4-6,66.7%,3,2,5,1,0,1,1,8,10
vs Hiopos Lleida,27 ene 2019,G  81-70,11,8,1,21,4-5,0-0,80.0%,3-6,50.0%,5,3,8,1,2,0,4,11,22
@ Amics Castello,23 ene 2019,P  74-62,7,9,1,24,3-4,0-0,75.0%,1-2,50.0%,3,6,9,1,0,1,3,7,17
vs Alimerka Oviedo,20 ene 2019,P  72-81,7,7,0,18,3-4,0-0,75.0%,1-2,50.0%,1,6,7,0,0,3,0,7,9
vs FC Barcelona II,11 ene 2019,P  82-85,18,13,0,23,8-10,0-0,80.0%,2-8,25.0%,3,10,13,0,3,1,3,18,28
@ Real Canoe N.C.,4 ene 2019,G  64-81,16,2,1,16,6-8,0-0,75.0%,4-6,66.7%,0,2,2,1,2,2,2,16,17
vs Coviran Granada,30 dic 2018,G  93-68,19,6,2,22,5-7,0-0,71.4%,9-10,90.0%,3,3,6,2,2,0,2,19,28
@ Melilla Ciudad Del Deporte 1,21 dic 2018,G  63-76,10,6,0,19,4-6,0-0,66.7%,2-2,100.0%,3,3,6,0,1,1,2,10,16
vs Ourense,16 dic 2018,G  73-60,9,10,0,20,4-6,0-0,66.7%,1-1,100.0%,3,7,10,0,0,1,1,9,17
@ Súper Agropal Palencia,7 dic 2018,P  78-71,15,9,1,25,6-8,0-0,75.0%,3-6,50.0%,2,7,9,1,2,0,2,15,24
vs Caceres,2 dic 2018,G  82-53,6,7,3,25,2-5,0-0,40.0%,2-2,100.0%,1,6,7,3,1,2,2,6,14
vs Araberri Basket Club,27 nov 2018,P  76-77,7,6,0,17,3-8,0-0,37.5%,1-2,50.0%,2,4,6,0,1,0,2,7,10
@ C.B. Prat,24 nov 2018,G  66-73,6,8,0,22,3-5,0-0,60.0%,0-0,-,1,7,8,0,1,0,3,6,16
vs Fibwi Palma,18 nov 2018,G  77-71,12,4,0,23,5-7,0-0,71.4%,2-2,100.0%,1,3,4,0,0,3,4,12,15
@ Real Betis,9 nov 2018,P  70-64,4,7,1,24,1-3,0-0,33.3%,2-4,50.0%,2,5,7,1,0,0,1,4,9
vs Real Valladolid,4 nov 2018,G  84-77,6,2,0,16,3-7,0-0,42.9%,0-0,-,1,1,2,0,2,0,3,6,9
@ Leyma Coruña,26 oct 2018,G  64-74,9,6,0,21,4-8,0-0,50.0%,1-1,100.0%,2,4,6,0,0,2,4,9,13
vs Levitec Huesca,19 oct 2018,P  69-76,8,9,0,18,3-5,0-0,60.0%,2-5,40.0%,4,5,9,0,0,0,2,8,14
@ Hiopos Lleida,14 oct 2018,G  70-75,19,6,0,19,5-6,0-0,83.3%,9-11,81.8%,4,2,6,0,2,1,3,19,26
vs Amics Castello,10 oct 2018,G  87-78,10,5,0,18,4-6,0-0,66.7%,2-4,50.0%,2,3,5,0,1,2,3,10,13
@ Alimerka Oviedo,6 oct 2018,G  77-82,14,4,1,25,7-9,0-0,77.8%,0-0,-,2,2,4,1,2,0,3,14,22
