PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ FC Barcelona II,3 may 2019,G  76-84,2,1,2,14,1-1,0-4,20.0%,0-0,-,0,1,1,2,0,3,0,2,-2
vs Real Canoe N.C.,26 abr 2019,G  93-62,3,9,6,20,0-1,1-3,25.0%,0-0,-,2,7,9,6,2,0,0,3,17
@ Coviran Granada,21 abr 2019,P  72-70,5,1,2,20,0-0,1-3,33.3%,2-2,100.0%,0,1,1,2,1,1,0,5,6
vs Melilla Ciudad Del Deporte 1,14 abr 2019,G  62-59,3,3,6,21,0-1,1-4,20.0%,0-0,-,0,3,3,6,3,2,0,3,9
@ Ourense,6 abr 2019,G  70-82,10,2,5,20,1-2,2-6,37.5%,2-2,100.0%,0,2,2,5,0,1,0,10,11
vs Súper Agropal Palencia,31 mar 2019,G  88-59,0,3,7,22,0-3,0-2,0.0%,0-0,-,0,3,3,7,1,0,0,0,6
@ Caceres,24 mar 2019,G  74-76,5,1,4,23,1-1,1-6,28.6%,0-0,-,0,1,1,4,0,0,0,5,5
@ Araberri Basket Club,19 mar 2019,G  52-76,2,3,4,19,1-2,0-3,20.0%,0-0,-,1,2,3,4,1,0,0,2,6
vs C.B. Prat,17 mar 2019,G  93-75,14,6,5,19,1-2,4-5,71.4%,0-0,-,0,6,6,5,2,3,0,14,22
@ Fibwi Palma,10 mar 2019,P  67-45,6,4,3,23,1-1,1-2,66.7%,1-2,50.0%,0,4,4,3,3,0,0,6,14
vs Real Betis,3 mar 2019,G  98-68,5,5,7,21,2-2,0-1,66.7%,1-2,50.0%,0,5,5,7,1,2,0,5,14
@ Real Valladolid,22 feb 2019,P  79-64,5,0,4,19,1-1,1-2,66.7%,0-0,-,0,0,0,4,0,1,0,5,7
vs Leyma Coruña,17 feb 2019,G  87-59,7,4,3,19,2-3,1-3,50.0%,0-0,-,1,3,4,3,3,1,0,7,13
@ Levitec Huesca,2 feb 2019,G  61-74,13,3,1,23,2-4,3-7,45.5%,0-0,-,2,1,3,1,1,2,0,13,10
vs Hiopos Lleida,27 ene 2019,G  81-70,9,7,3,23,4-9,0-3,33.3%,1-1,100.0%,1,6,7,3,1,0,0,9,12
@ Amics Castello,23 ene 2019,P  74-62,7,1,3,24,1-3,1-6,22.2%,2-3,66.7%,0,1,1,3,2,3,0,7,2
vs Alimerka Oviedo,20 ene 2019,P  72-81,3,2,8,27,0-3,1-4,14.3%,0-0,-,1,1,2,8,4,1,0,3,10
vs FC Barcelona II,11 ene 2019,P  82-85,4,2,7,23,0-0,1-4,25.0%,1-4,25.0%,0,2,2,7,3,1,0,4,9
@ Real Canoe N.C.,4 ene 2019,G  64-81,8,4,4,20,1-1,2-5,50.0%,0-0,-,0,4,4,4,1,2,0,8,12
vs Coviran Granada,30 dic 2018,G  93-68,9,2,6,21,2-2,1-3,60.0%,2-2,100.0%,0,2,2,6,1,2,0,9,14
@ Melilla Ciudad Del Deporte 1,21 dic 2018,G  63-76,8,1,4,21,0-0,2-6,33.3%,2-3,66.7%,0,1,1,4,1,1,0,8,8
vs Ourense,16 dic 2018,G  73-60,11,3,2,16,1-3,3-5,50.0%,0-0,-,0,3,3,2,1,1,0,11,12
@ Súper Agropal Palencia,7 dic 2018,P  78-71,0,0,0,12,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,1,0,0,-3
vs Araberri Basket Club,27 nov 2018,P  76-77,2,4,3,21,1-1,0-3,25.0%,0-0,-,1,3,4,3,0,4,0,2,2
@ C.B. Prat,24 nov 2018,G  66-73,8,3,4,21,0-1,2-5,33.3%,2-2,100.0%,1,2,3,4,0,2,0,8,9
vs Fibwi Palma,18 nov 2018,G  77-71,8,1,5,22,0-0,2-5,40.0%,2-2,100.0%,0,1,1,5,2,1,0,8,12
@ Real Betis,9 nov 2018,P  70-64,7,4,2,25,2-2,1-6,37.5%,0-0,-,2,2,4,2,3,1,0,7,10
vs Real Valladolid,4 nov 2018,G  84-77,12,4,10,24,1-2,1-3,40.0%,7-8,87.5%,0,4,4,10,2,1,0,12,23
@ Leyma Coruña,26 oct 2018,G  64-74,4,4,9,23,1-2,0-4,16.7%,2-2,100.0%,1,3,4,9,2,1,0,4,13
vs Levitec Huesca,19 oct 2018,P  69-76,10,3,4,28,1-3,2-7,30.0%,2-4,50.0%,0,3,3,4,1,1,0,10,8
@ Hiopos Lleida,14 oct 2018,G  70-75,10,3,3,23,2-6,2-4,40.0%,0-0,-,0,3,3,3,1,1,0,10,10
vs Amics Castello,10 oct 2018,G  87-78,10,4,3,23,1-1,2-5,50.0%,2-2,100.0%,0,4,4,3,2,0,0,10,16
@ Alimerka Oviedo,6 oct 2018,G  77-82,6,5,8,29,3-6,0-4,30.0%,0-0,-,0,5,5,8,0,1,0,6,11
