PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,19 may 2023,G  62-79,17,4,0,26,2-2,3-9,45.5%,4-4,100.0%,2,2,4,0,1,5,0,17,11
vs Ourense,13 may 2023,G  95-61,11,2,0,21,1-1,3-5,66.7%,0-0,-,0,2,2,0,0,0,0,11,11
vs HLA Alicante,6 may 2023,G  74-59,15,1,1,23,1-2,4-5,71.4%,1-2,50.0%,0,1,1,1,1,0,0,15,15
@ Alimerka Oviedo,29 abr 2023,G  63-79,2,5,1,25,1-2,0-4,16.7%,0-0,-,1,4,5,1,0,0,0,2,3
vs Almansa Con Afanion,22 abr 2023,P  78-82,3,3,1,16,0-2,1-5,14.3%,0-0,-,0,3,3,1,0,0,0,3,1
@ Real Valladolid,15 abr 2023,G  74-81,6,2,0,21,0-0,2-4,50.0%,0-0,-,1,1,2,0,0,2,0,6,4
vs Melilla Ciudad Del Deporte 1,9 abr 2023,G  92-82,7,3,0,18,0-0,2-4,50.0%,1-2,50.0%,3,0,3,0,1,1,0,7,7
@ Leyma Coruña,5 abr 2023,G  66-70,0,5,0,8,0-2,0-1,0.0%,0-0,-,3,2,5,0,0,3,0,0,-1
vs Movistar Estudiantes,1 abr 2023,G  85-51,2,2,0,15,1-1,0-1,50.0%,0-0,-,0,2,2,0,0,1,0,2,2
@ Hiopos Lleida,24 mar 2023,P  88-80,5,6,0,26,1-3,1-4,28.6%,0-0,-,3,3,6,0,0,1,0,5,5
vs Biele ISB,18 mar 2023,G  89-61,5,8,1,16,1-3,1-3,33.3%,0-0,-,5,3,8,1,1,1,1,5,11
@ San Pablo Burgos,11 mar 2023,G  73-95,5,8,1,20,1-2,1-2,50.0%,0-0,-,2,6,8,1,0,2,0,5,10
vs Súper Agropal Palencia,4 mar 2023,G  97-89,9,4,1,19,0-0,3-5,60.0%,0-0,-,0,4,4,1,0,0,0,9,12
@ Caceres,17 feb 2023,G  70-82,7,2,0,14,2-4,1-2,50.0%,0-0,-,0,2,2,0,0,0,0,7,6
vs Albacete,5 feb 2023,G  83-70,6,6,4,21,3-4,0-3,42.9%,0-0,-,0,6,6,4,0,0,0,6,12
@ Grupo Alega Cantabria,1 feb 2023,G  62-80,10,1,0,19,0-0,3-3,100.0%,1-2,50.0%,0,1,1,0,2,0,0,10,12
vs Amics Castello,28 ene 2023,G  84-72,3,7,1,17,0-3,1-2,20.0%,0-0,-,2,5,7,1,1,1,0,3,7
vs Gipuzkoa Basket,20 ene 2023,G  72-67,2,0,0,11,1-1,0-1,50.0%,0-0,-,0,0,0,0,1,1,0,2,1
@ Ourense,14 ene 2023,G  62-72,2,3,0,13,1-3,0-2,20.0%,0-0,-,1,2,3,0,1,1,0,2,1
@ HLA Alicante,7 ene 2023,P  73-66,12,1,0,14,0-0,4-7,57.1%,0-0,-,0,1,1,0,0,0,0,12,10
vs Alimerka Oviedo,29 dic 2022,G  79-60,6,4,0,15,0-3,2-4,28.6%,0-0,-,3,1,4,0,1,0,0,6,6
@ Almansa Con Afanion,20 dic 2022,G  75-82,2,0,0,6,0-0,0-0,-,2-2,100.0%,0,0,0,0,0,0,0,2,2
vs Real Valladolid,17 dic 2022,G  94-70,0,0,0,9,0-1,0-0,0.0%,0-0,-,0,0,0,0,1,0,0,0,0
@ Melilla Ciudad Del Deporte 1,11 dic 2022,G  63-85,2,3,4,16,1-1,0-1,50.0%,0-0,-,1,2,3,4,1,1,0,2,8
vs Leyma Coruña,7 dic 2022,G  77-70,8,4,1,17,0-1,2-5,33.3%,2-3,66.7%,1,3,4,1,1,0,0,8,9
@ Movistar Estudiantes,4 dic 2022,G  72-79,4,5,2,19,2-4,0-1,40.0%,0-0,-,2,3,5,2,0,0,0,4,8
vs Hiopos Lleida,25 nov 2022,G  90-75,10,4,1,19,2-3,2-5,50.0%,0-0,-,1,3,4,1,0,0,0,10,11
@ Biele ISB,20 nov 2022,G  70-97,13,3,0,19,2-2,3-4,83.3%,0-0,-,1,2,3,0,0,2,0,13,13
vs San Pablo Burgos,5 nov 2022,G  88-82,4,1,0,11,0-0,1-2,50.0%,1-2,50.0%,0,1,1,0,0,0,0,4,3
@ Súper Agropal Palencia,28 oct 2022,P  72-63,0,1,0,6,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
