PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,19 may 2023,G  62-79,20,2,3,31,4-6,3-8,50.0%,3-3,100.0%,0,2,2,3,2,1,0,20,19
vs Ourense,13 may 2023,G  95-61,19,3,4,29,2-4,5-8,58.3%,0-1,0.0%,3,0,3,4,0,0,0,19,20
vs HLA Alicante,6 may 2023,G  74-59,10,3,0,27,3-5,1-1,66.7%,1-1,100.0%,1,2,3,0,1,1,0,10,11
@ Alimerka Oviedo,29 abr 2023,G  63-79,11,3,1,21,0-3,3-9,25.0%,2-3,66.7%,2,1,3,1,1,3,0,11,3
vs Almansa Con Afanion,22 abr 2023,P  78-82,10,0,1,23,0-2,2-4,33.3%,4-4,100.0%,0,0,0,1,1,0,0,10,8
@ Real Valladolid,15 abr 2023,G  74-81,11,2,0,22,1-1,3-6,57.1%,0-0,-,1,1,2,0,0,1,0,11,9
vs Melilla Ciudad Del Deporte 1,9 abr 2023,G  92-82,12,3,4,27,0-2,3-9,27.3%,3-3,100.0%,0,3,3,4,1,1,0,12,11
@ Leyma Coruña,5 abr 2023,G  66-70,14,2,1,32,3-3,2-8,45.5%,2-2,100.0%,0,2,2,1,0,1,0,14,10
vs Movistar Estudiantes,1 abr 2023,G  85-51,5,2,0,15,1-1,1-2,66.7%,0-0,-,0,2,2,0,0,0,0,5,6
@ Hiopos Lleida,24 mar 2023,P  88-80,14,6,2,33,3-4,2-6,50.0%,2-2,100.0%,1,5,6,2,1,1,0,14,17
vs Biele ISB,18 mar 2023,G  89-61,4,3,2,19,0-0,1-5,20.0%,1-1,100.0%,0,3,3,2,1,1,0,4,5
@ San Pablo Burgos,11 mar 2023,G  73-95,16,1,3,27,2-3,4-7,60.0%,0-0,-,0,1,1,3,0,1,0,16,15
vs Súper Agropal Palencia,4 mar 2023,G  97-89,19,3,3,27,1-2,4-9,45.5%,5-5,100.0%,0,3,3,3,0,3,0,19,16
@ Caceres,17 feb 2023,G  70-82,11,1,2,28,2-5,2-7,33.3%,1-1,100.0%,0,1,1,2,0,3,0,11,3
vs Albacete,5 feb 2023,G  83-70,24,1,4,29,3-5,6-7,75.0%,0-0,-,0,1,1,4,2,2,0,24,26
@ Grupo Alega Cantabria,1 feb 2023,G  62-80,13,2,1,22,2-5,2-6,36.4%,3-3,100.0%,0,2,2,1,1,0,0,13,10
vs Amics Castello,28 ene 2023,G  84-72,18,2,3,28,0-2,6-9,54.5%,0-0,-,0,2,2,3,0,1,0,18,17
vs Gipuzkoa Basket,20 ene 2023,G  72-67,10,6,0,20,1-3,2-9,25.0%,2-2,100.0%,0,6,6,0,0,1,0,10,6
@ Ourense,14 ene 2023,G  62-72,7,2,0,20,1-5,1-2,28.6%,2-3,66.7%,0,2,2,0,0,0,0,7,3
@ HLA Alicante,7 ene 2023,P  73-66,2,0,0,17,1-4,0-2,16.7%,0-0,-,0,0,0,0,0,1,0,2,-4
vs Alimerka Oviedo,29 dic 2022,G  79-60,3,1,0,16,1-2,0-3,20.0%,1-1,100.0%,1,0,1,0,1,1,0,3,0
@ Almansa Con Afanion,20 dic 2022,G  75-82,8,5,0,27,1-2,1-5,28.6%,3-3,100.0%,1,4,5,0,1,4,0,8,5
vs Real Valladolid,17 dic 2022,G  94-70,31,4,2,31,2-6,7-9,60.0%,6-8,75.0%,0,4,4,2,0,0,0,31,29
@ Melilla Ciudad Del Deporte 1,11 dic 2022,G  63-85,6,1,2,23,2-5,0-1,33.3%,2-2,100.0%,0,1,1,2,1,2,0,6,4
vs Leyma Coruña,7 dic 2022,G  77-70,2,1,3,24,1-2,0-3,20.0%,0-0,-,0,1,1,3,0,1,0,2,1
@ Movistar Estudiantes,4 dic 2022,G  72-79,15,3,2,26,5-11,1-5,37.5%,2-3,66.7%,0,3,3,2,1,1,0,15,9
vs Hiopos Lleida,25 nov 2022,G  90-75,26,5,0,31,2-6,6-11,47.1%,4-5,80.0%,1,4,5,0,0,1,0,26,20
@ Biele ISB,20 nov 2022,G  70-97,16,1,1,24,2-2,4-7,66.7%,0-0,-,0,1,1,1,1,2,0,16,14
vs San Pablo Burgos,5 nov 2022,G  88-82,7,3,0,27,0-5,1-2,14.3%,4-5,80.0%,1,2,3,0,0,0,0,7,3
@ Súper Agropal Palencia,28 oct 2022,P  72-63,16,2,0,26,3-6,2-5,45.5%,4-4,100.0%,2,0,2,0,0,2,0,16,10
vs Caceres,22 oct 2022,G  86-74,9,2,1,21,0-1,3-5,50.0%,0-0,-,0,2,2,1,0,0,0,9,9
@ Albacete,15 oct 2022,G  63-93,14,1,4,16,1-4,4-5,55.6%,0-0,-,0,1,1,4,0,1,0,14,14
vs Grupo Alega Cantabria,12 oct 2022,G  88-47,12,4,1,23,0-3,3-4,42.9%,3-3,100.0%,1,3,4,1,1,0,0,12,14
@ Amics Castello,7 oct 2022,G  73-81,13,4,1,23,2-2,3-9,45.5%,0-0,-,0,4,4,1,0,0,0,13,12
