PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Gipuzkoa Basket,19 may 2023,G  62-79,3,6,0,21,0-1,0-4,0.0%,3-4,75.0%,2,4,6,0,1,2,0,3,2
vs Ourense,13 may 2023,G  95-61,10,1,3,27,2-3,2-7,40.0%,0-0,-,0,1,1,3,0,1,0,10,7
vs HLA Alicante,6 may 2023,G  74-59,5,2,2,28,2-4,0-1,40.0%,1-2,50.0%,0,2,2,2,2,1,0,5,6
@ Alimerka Oviedo,29 abr 2023,G  63-79,7,1,0,21,2-3,1-3,50.0%,0-0,-,0,1,1,0,0,0,0,7,5
vs Almansa Con Afanion,22 abr 2023,P  78-82,5,4,2,19,1-2,1-3,40.0%,0-0,-,2,2,4,2,2,2,0,5,8
@ Real Valladolid,15 abr 2023,G  74-81,5,3,2,25,1-4,1-5,22.2%,0-0,-,1,2,3,2,0,2,1,5,2
vs Melilla Ciudad Del Deporte 1,9 abr 2023,G  92-82,10,3,2,23,3-5,1-6,36.4%,1-2,50.0%,1,2,3,2,0,0,0,10,7
@ Leyma Coruña,5 abr 2023,G  66-70,0,1,2,18,0-2,0-5,0.0%,0-0,-,0,1,1,2,0,1,0,0,-5
vs Movistar Estudiantes,1 abr 2023,G  85-51,16,3,0,23,2-4,4-7,54.5%,0-0,-,0,3,3,0,0,2,0,16,12
@ Hiopos Lleida,24 mar 2023,P  88-80,9,1,0,19,1-5,1-5,20.0%,4-4,100.0%,1,0,1,0,0,2,0,9,0
vs Biele ISB,18 mar 2023,G  89-61,4,5,2,23,0-0,0-2,0.0%,4-4,100.0%,2,3,5,2,2,1,0,4,10
@ San Pablo Burgos,11 mar 2023,G  73-95,24,1,1,28,3-5,6-9,64.3%,0-0,-,0,1,1,1,0,2,0,24,19
vs Súper Agropal Palencia,4 mar 2023,G  97-89,12,1,2,19,3-4,2-3,71.4%,0-0,-,0,1,1,2,0,3,1,12,11
@ Caceres,17 feb 2023,G  70-82,6,0,3,18,0-1,2-3,50.0%,0-0,-,0,0,0,3,1,2,0,6,6
vs San Pablo Burgos,5 nov 2022,G  88-82,15,2,3,23,4-5,2-9,42.9%,1-1,100.0%,0,2,2,3,1,2,1,15,12
@ Súper Agropal Palencia,28 oct 2022,P  72-63,15,3,4,23,2-6,3-5,45.5%,2-4,50.0%,1,2,3,4,1,0,0,15,15
vs Caceres,22 oct 2022,G  86-74,14,2,0,17,2-3,2-6,44.4%,4-4,100.0%,1,1,2,0,1,1,0,14,11
@ Albacete,15 oct 2022,G  63-93,6,3,5,26,1-2,1-4,33.3%,1-2,50.0%,1,2,3,5,0,2,0,6,7
vs Grupo Alega Cantabria,12 oct 2022,G  88-47,8,2,0,16,1-1,2-4,60.0%,0-0,-,2,0,2,0,2,0,0,8,10
