PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,27 abr 2018,G  91-65,9,0,0,19,0-1,1-2,33.3%,6-7,85.7%,0,0,0,0,0,2,0,9,4
@ Leyma Coruña,20 abr 2018,G  86-93,14,2,3,22,2-5,2-6,36.4%,4-4,100.0%,1,1,2,3,1,0,0,14,13
vs Biele ISB,13 abr 2018,G  93-89,9,3,3,18,0-1,3-5,50.0%,0-0,-,0,3,3,3,0,0,0,9,12
@ Rioverde Clavijo,6 abr 2018,G  76-92,15,2,1,24,2-2,2-2,100.0%,5-5,100.0%,0,2,2,1,1,1,0,15,18
vs Araberri Basket Club,1 abr 2018,G  106-98,5,1,2,19,1-3,1-4,28.6%,0-2,0.0%,0,1,1,2,0,0,0,5,1
vs Levitec Huesca,25 mar 2018,G  91-53,8,0,3,16,1-2,2-3,60.0%,0-0,-,0,0,0,3,0,1,0,8,8
@ Fibwi Palma,21 mar 2018,P  80-70,5,2,1,23,2-3,0-4,28.6%,1-1,100.0%,1,1,2,1,0,1,0,5,2
vs FC Barcelona II,16 mar 2018,G  105-64,5,6,1,20,1-4,1-3,28.6%,0-0,-,1,5,6,1,0,0,0,5,7
@ BAXI Manresa,11 mar 2018,P  90-78,3,1,0,22,0-1,1-5,16.7%,0-0,-,0,1,1,0,0,3,0,3,-4
vs Súper Agropal Palencia,4 mar 2018,P  80-82,25,5,3,33,5-6,3-5,72.7%,6-6,100.0%,2,3,5,3,2,0,0,25,32
@ Amics Castello,23 feb 2018,G  89-91,3,5,2,17,0-0,1-2,50.0%,0-0,-,0,5,5,2,1,2,1,3,9
vs Melilla Ciudad Del Deporte 1,17 feb 2018,G  78-67,8,1,3,24,1-2,2-4,50.0%,0-0,-,0,1,1,3,1,0,0,8,10
@ Caceres,9 feb 2018,G  77-84,13,3,2,24,1-3,3-7,40.0%,2-2,100.0%,1,2,3,2,2,2,0,13,12
vs Hiopos Lleida,28 ene 2018,G  81-49,3,0,2,8,0-0,1-1,100.0%,0-0,-,0,0,0,2,0,1,0,3,4
@ C.B. Prat,23 ene 2018,G  79-81,0,2,2,24,0-1,0-2,0.0%,0-0,-,0,2,2,2,2,0,0,0,3
vs Real Valladolid,19 ene 2018,G  96-74,14,0,3,24,2-4,3-4,62.5%,1-2,50.0%,0,0,0,3,0,1,0,14,12
@ Ourense,13 ene 2018,P  79-67,5,4,1,25,2-5,0-4,22.2%,1-1,100.0%,0,4,4,1,1,1,0,5,3
@ Alimerka Oviedo,7 ene 2018,G  75-87,25,6,2,29,4-10,4-6,50.0%,5-6,83.3%,2,4,6,2,0,1,1,25,24
vs Leyma Coruña,29 dic 2017,G  84-73,16,1,1,26,2-6,4-5,54.5%,0-0,-,0,1,1,1,0,3,0,16,10
@ Biele ISB,23 dic 2017,G  61-81,9,2,2,19,2-3,1-2,60.0%,2-2,100.0%,1,1,2,2,1,1,0,9,11
vs Rioverde Clavijo,16 dic 2017,G  96-50,13,1,1,16,5-6,1-2,75.0%,0-0,-,0,1,1,1,1,1,0,13,13
@ Araberri Basket Club,10 dic 2017,P  97-91,13,2,6,32,0-3,3-4,42.9%,4-5,80.0%,0,2,2,6,1,2,0,13,15
@ Levitec Huesca,3 dic 2017,P  87-76,8,3,3,28,1-4,2-6,30.0%,0-2,0.0%,0,3,3,3,0,4,0,8,1
vs Fibwi Palma,29 nov 2017,G  93-80,7,2,2,21,2-4,1-3,42.9%,0-0,-,0,2,2,2,1,1,0,7,7
@ FC Barcelona II,26 nov 2017,G  72-81,25,6,3,33,5-8,4-7,60.0%,3-3,100.0%,1,5,6,3,2,2,0,25,28
vs BAXI Manresa,18 nov 2017,G  98-81,9,4,3,30,2-3,0-4,28.6%,5-6,83.3%,1,3,4,3,2,2,0,9,10
@ Súper Agropal Palencia,10 nov 2017,G  70-74,18,4,2,31,4-7,2-4,54.5%,4-5,80.0%,1,3,4,2,0,3,0,18,15
vs Amics Castello,5 nov 2017,G  97-69,5,4,3,25,1-1,1-5,33.3%,0-0,-,0,4,4,3,1,1,0,5,8
@ Real Valladolid,1 nov 2017,G  84-85,18,1,2,28,4-8,3-5,53.8%,1-1,100.0%,0,1,1,2,1,1,0,18,15
@ Melilla Ciudad Del Deporte 1,27 oct 2017,G  79-83,18,5,2,30,4-8,2-3,54.5%,4-4,100.0%,0,5,5,2,1,1,0,18,20
vs Caceres,21 oct 2017,G  101-73,20,0,0,23,4-4,3-4,87.5%,3-4,75.0%,0,0,0,0,0,3,0,20,15
@ Hiopos Lleida,15 oct 2017,G  73-86,13,3,3,28,5-7,1-3,60.0%,0-0,-,1,2,3,3,4,1,0,13,18
vs C.B. Prat,10 oct 2017,G  85-63,19,4,5,28,5-7,3-7,57.1%,0-1,0.0%,0,4,4,5,1,4,0,19,18
vs Ourense,30 sept 2017,G  83-71,13,0,2,26,2-2,3-4,83.3%,0-0,-,0,0,0,2,0,0,0,13,14
