PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Alimerka Oviedo,27 abr 2018,G  91-65,10,2,2,19,2-5,1-2,42.9%,3-4,75.0%,0,2,2,2,0,1,0,10,8
vs Biele ISB,13 abr 2018,G  93-89,10,2,5,17,2-5,2-4,44.4%,0-0,-,1,1,2,5,1,2,0,10,11
@ Rioverde Clavijo,6 abr 2018,G  76-92,10,3,5,22,1-4,2-3,42.9%,2-2,100.0%,0,3,3,5,0,3,0,10,11
vs Araberri Basket Club,1 abr 2018,G  106-98,2,0,5,11,1-2,0-1,33.3%,0-0,-,0,0,0,5,0,1,0,2,4
vs Levitec Huesca,25 mar 2018,G  91-53,5,1,2,18,1-4,1-3,28.6%,0-0,-,0,1,1,2,0,3,0,5,0
@ Fibwi Palma,21 mar 2018,P  80-70,8,4,2,17,2-2,1-4,50.0%,1-2,50.0%,1,3,4,2,2,1,0,8,11
vs FC Barcelona II,16 mar 2018,G  105-64,13,5,5,22,2-4,3-8,41.7%,0-0,-,0,5,5,5,3,2,0,13,17
@ BAXI Manresa,11 mar 2018,P  90-78,15,1,4,22,3-4,3-5,66.7%,0-0,-,0,1,1,4,4,2,0,15,19
vs Súper Agropal Palencia,4 mar 2018,P  80-82,7,2,4,17,2-5,1-2,42.9%,0-0,-,0,2,2,4,0,0,0,7,9
@ Amics Castello,23 feb 2018,G  89-91,7,1,2,23,2-3,1-2,60.0%,0-0,-,0,1,1,2,3,2,0,7,9
vs Melilla Ciudad Del Deporte 1,17 feb 2018,G  78-67,9,3,0,16,3-4,1-4,50.0%,0-0,-,0,3,3,0,2,2,0,9,8
@ Caceres,9 feb 2018,G  77-84,10,3,0,20,3-6,0-2,37.5%,4-6,66.7%,0,3,3,0,2,1,0,10,7
vs Hiopos Lleida,28 ene 2018,G  81-49,6,2,5,23,0-0,2-6,33.3%,0-0,-,0,2,2,5,0,4,0,6,5
@ C.B. Prat,23 ene 2018,G  79-81,8,3,1,15,4-7,0-1,50.0%,0-0,-,0,3,3,1,2,0,0,8,10
vs Real Valladolid,19 ene 2018,G  96-74,12,4,3,21,3-3,2-6,55.6%,0-0,-,0,4,4,3,3,2,0,12,16
@ Ourense,13 ene 2018,P  79-67,5,0,2,18,0-3,1-3,16.7%,2-2,100.0%,0,0,0,2,0,1,0,5,1
@ Alimerka Oviedo,7 ene 2018,G  75-87,4,1,0,16,1-3,0-1,25.0%,2-2,100.0%,0,1,1,0,0,0,0,4,2
vs Leyma Coruña,29 dic 2017,G  84-73,18,1,6,28,4-6,3-8,50.0%,1-2,50.0%,0,1,1,6,2,2,0,18,17
@ Biele ISB,23 dic 2017,G  61-81,9,3,3,25,3-5,1-3,50.0%,0-0,-,0,3,3,3,0,0,0,9,11
vs Rioverde Clavijo,16 dic 2017,G  96-50,5,2,5,19,1-4,0-3,14.3%,3-6,50.0%,0,2,2,5,2,1,0,5,4
@ Araberri Basket Club,10 dic 2017,P  97-91,0,1,0,10,0-0,0-3,0.0%,0-0,-,0,1,1,0,1,0,0,0,-1
@ Levitec Huesca,3 dic 2017,P  87-76,10,0,2,30,2-6,2-2,50.0%,0-0,-,0,0,0,2,0,1,0,10,7
vs Fibwi Palma,29 nov 2017,G  93-80,10,3,2,15,1-3,2-4,42.9%,2-2,100.0%,0,3,3,2,0,3,0,10,8
@ FC Barcelona II,26 nov 2017,G  72-81,12,2,3,22,3-3,2-5,62.5%,0-0,-,1,1,2,3,1,0,0,12,15
vs BAXI Manresa,18 nov 2017,G  98-81,14,2,2,17,0-2,4-8,40.0%,2-2,100.0%,0,2,2,2,3,2,0,14,13
@ Súper Agropal Palencia,10 nov 2017,G  70-74,8,2,3,17,0-1,2-5,33.3%,2-2,100.0%,0,2,2,3,1,3,0,8,7
vs Amics Castello,5 nov 2017,G  97-69,5,1,0,12,1-1,1-1,100.0%,0-0,-,0,1,1,0,0,4,0,5,2
@ Real Valladolid,1 nov 2017,G  84-85,11,5,3,24,2-6,2-4,40.0%,1-2,50.0%,1,4,5,3,0,0,0,11,12
@ Melilla Ciudad Del Deporte 1,27 oct 2017,G  79-83,7,1,2,19,0-3,2-2,40.0%,1-1,100.0%,0,1,1,2,4,4,0,7,7
vs Caceres,21 oct 2017,G  101-73,12,2,5,24,3-4,1-3,57.1%,3-3,100.0%,0,2,2,5,2,2,0,12,16
@ Hiopos Lleida,15 oct 2017,G  73-86,9,4,5,23,1-2,2-5,42.9%,1-2,50.0%,0,4,4,5,0,0,0,9,13
vs C.B. Prat,10 oct 2017,G  85-63,0,4,2,22,0-3,0-1,0.0%,0-0,-,1,3,4,2,1,1,0,0,2
vs Ourense,30 sept 2017,G  83-71,5,3,3,17,1-2,1-3,40.0%,0-0,-,0,3,3,3,2,3,0,5,7
