PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Araberri Basket Club,1 abr 2018,G  106-98,4,2,2,14,1-2,0-0,50.0%,2-2,100.0%,1,1,2,2,0,1,0,4,6
vs Levitec Huesca,25 mar 2018,G  91-53,3,3,3,17,1-2,0-1,33.3%,1-2,50.0%,1,2,3,3,1,1,0,3,6
@ Fibwi Palma,21 mar 2018,P  80-70,9,4,0,29,4-8,0-0,50.0%,1-1,100.0%,2,2,4,0,0,2,0,9,7
vs FC Barcelona II,16 mar 2018,G  105-64,12,2,1,16,4-5,0-0,80.0%,4-5,80.0%,1,1,2,1,1,0,0,12,14
@ BAXI Manresa,11 mar 2018,P  90-78,12,6,0,26,5-6,0-0,83.3%,2-5,40.0%,2,4,6,0,0,1,0,12,13
vs Súper Agropal Palencia,4 mar 2018,P  80-82,4,4,1,16,2-5,0-1,33.3%,0-0,-,3,1,4,1,0,1,0,4,4
@ Amics Castello,23 feb 2018,G  89-91,12,7,2,24,3-6,0-0,50.0%,6-6,100.0%,1,6,7,2,0,2,0,12,16
vs Melilla Ciudad Del Deporte 1,17 feb 2018,G  78-67,11,2,5,23,3-6,1-1,57.1%,2-2,100.0%,0,2,2,5,2,2,0,11,15
@ Caceres,9 feb 2018,G  77-84,2,5,0,21,1-5,0-1,16.7%,0-0,-,2,3,5,0,1,1,0,2,2
vs Hiopos Lleida,28 ene 2018,G  81-49,9,7,2,23,3-4,0-1,60.0%,3-3,100.0%,1,6,7,2,0,1,0,9,15
@ C.B. Prat,23 ene 2018,G  79-81,8,1,2,24,0-1,1-1,50.0%,5-8,62.5%,0,1,1,2,1,0,0,8,8
vs Real Valladolid,19 ene 2018,G  96-74,22,5,5,27,9-12,0-0,75.0%,4-5,80.0%,2,3,5,5,0,1,0,22,27
@ Ourense,13 ene 2018,P  79-67,5,2,0,21,1-5,1-1,33.3%,0-0,-,0,2,2,0,0,0,0,5,3
@ Alimerka Oviedo,7 ene 2018,G  75-87,10,3,2,22,3-4,0-1,60.0%,4-4,100.0%,2,1,3,2,1,2,0,10,12
vs Leyma Coruña,29 dic 2017,G  84-73,7,3,2,19,1-5,1-1,33.3%,2-2,100.0%,1,2,3,2,2,1,0,7,9
@ Biele ISB,23 dic 2017,G  61-81,9,6,1,17,3-3,0-1,75.0%,3-3,100.0%,2,4,6,1,0,0,0,9,15
vs Rioverde Clavijo,16 dic 2017,G  96-50,11,5,1,16,3-4,0-0,75.0%,5-5,100.0%,1,4,5,1,0,3,0,11,13
@ Araberri Basket Club,10 dic 2017,P  97-91,12,4,0,17,3-4,0-0,75.0%,6-6,100.0%,2,2,4,0,0,3,0,12,12
@ Levitec Huesca,3 dic 2017,P  87-76,6,6,3,26,3-5,0-0,60.0%,0-0,-,2,4,6,3,0,1,0,6,12
vs Fibwi Palma,29 nov 2017,G  93-80,14,5,3,21,4-5,1-1,83.3%,3-3,100.0%,0,5,5,3,0,2,0,14,19
@ FC Barcelona II,26 nov 2017,G  72-81,4,4,0,20,2-7,0-0,28.6%,0-0,-,0,4,4,0,0,1,0,4,2
vs BAXI Manresa,18 nov 2017,G  98-81,5,1,1,16,1-2,0-1,33.3%,3-4,75.0%,1,0,1,1,3,2,0,5,5
@ Súper Agropal Palencia,10 nov 2017,G  70-74,18,10,0,25,6-7,0-1,75.0%,6-6,100.0%,1,9,10,0,0,2,0,18,24
vs Amics Castello,5 nov 2017,G  97-69,13,5,2,16,2-4,1-2,50.0%,6-6,100.0%,3,2,5,2,0,2,0,13,15
@ Real Valladolid,1 nov 2017,G  84-85,2,3,1,24,0-2,0-2,0.0%,2-2,100.0%,0,3,3,1,1,1,0,2,2
@ Melilla Ciudad Del Deporte 1,27 oct 2017,G  79-83,7,6,1,21,2-7,1-2,33.3%,0-0,-,3,3,6,1,0,2,0,7,6
vs Caceres,21 oct 2017,G  101-73,5,4,2,14,2-6,0-1,28.6%,1-3,33.3%,2,2,4,2,2,1,0,5,5
@ Hiopos Lleida,15 oct 2017,G  73-86,4,3,1,23,0-3,0-0,0.0%,4-4,100.0%,1,2,3,1,0,1,0,4,4
vs C.B. Prat,10 oct 2017,G  85-63,11,5,2,18,3-4,0-0,75.0%,5-5,100.0%,2,3,5,2,0,2,0,11,15
vs Ourense,30 sept 2017,G  83-71,6,6,4,26,2-3,0-1,50.0%,2-2,100.0%,0,6,6,4,2,1,0,6,15
