PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Latvijas Universitate,15 mar 2025,P  84-82,16,4,0,32,3-6,2-3,55.6%,4-6,66.7%,1,3,4,0,0,3,2,16,13
vs Viimsi,12 mar 2025,G  84-81,11,3,6,19,3-5,1-4,44.4%,2-2,100.0%,1,2,3,6,3,1,0,11,17
vs BK Ventspils,7 mar 2025,P  82-99,9,2,2,23,0-2,1-2,25.0%,6-10,60.0%,1,1,2,2,0,5,0,9,1
vs Valmiera Glass/VIA,4 mar 2025,P  69-84,8,2,3,23,0-1,2-3,50.0%,2-5,40.0%,0,2,2,3,0,4,0,8,4
@ Keila KK,25 feb 2025,G  63-90,8,9,7,28,1-3,1-2,40.0%,3-4,75.0%,1,8,9,7,3,4,1,8,20
@ BK Ogre,8 feb 2025,G  79-86,8,2,3,23,3-6,0-2,37.5%,2-2,100.0%,0,2,2,3,1,1,0,8,8
@ Real Betis,29 dic 2024,P  74-68,0,0,0,10,0-1,0-1,0.0%,0-0,-,0,0,0,0,1,0,0,0,-1
vs San Pablo Burgos,20 dic 2024,P  66-89,2,1,1,8,1-3,0-1,25.0%,0-0,-,0,1,1,1,0,1,0,2,0
@ Cartagena,15 dic 2024,P  79-76,0,2,0,7,0-0,0-2,0.0%,0-0,-,0,2,2,0,0,2,0,0,-2
vs Movistar Estudiantes,11 dic 2024,P  93-99,0,1,0,3,0-1,0-1,0.0%,0-0,-,0,1,1,0,0,0,0,0,-1
@ CB Zamora,7 dic 2024,P  84-71,2,3,1,16,1-1,0-2,33.3%,0-0,-,2,1,3,1,1,1,0,2,4
vs Súper Agropal Palencia,1 dic 2024,P  86-91,0,1,1,6,0-0,0-1,0.0%,0-0,-,0,1,1,1,0,0,0,0,1
