PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Paperdi Juvecaserta,27 abr 2025,P  84-66,16,0,1,29,4-8,2-5,46.2%,2-2,100.0%,0,0,0,1,0,0,0,16,10
vs Herons Montecatini,19 abr 2025,G  76-67,18,3,4,33,2-7,3-5,41.7%,5-6,83.3%,0,3,3,4,1,2,1,18,17
@ Virtus GVM Roma 1960,12 abr 2025,P  73-71,13,4,6,34,5-13,1-3,37.5%,0-0,-,1,3,4,6,0,3,0,13,10
vs LDR Power Basket Salerno,6 abr 2025,P  81-92,7,2,2,28,1-4,1-5,22.2%,2-2,100.0%,0,2,2,2,3,0,0,7,7
@ General Contractor Jesi,30 mar 2025,P  83-65,11,1,1,36,5-10,0-2,41.7%,1-2,50.0%,0,1,1,1,0,1,0,11,4
@ OraSi Ravenna,22 mar 2025,G  87-91,12,1,3,32,4-9,1-4,38.5%,1-2,50.0%,0,1,1,3,1,4,0,12,4
vs Malvin PSA Sant'Antimo,9 mar 2025,P  69-77,16,4,2,33,5-15,1-3,33.3%,3-3,100.0%,1,3,4,2,0,0,0,16,10
@ Hestia Menorca,16 feb 2025,P  70-58,5,3,2,22,0-3,1-4,14.3%,2-2,100.0%,1,2,3,2,1,1,0,5,4
vs CB Zamora,12 feb 2025,P  68-84,0,0,2,10,0-1,0-1,0.0%,0-0,-,0,0,0,2,0,0,0,0,0
@ San Pablo Burgos,8 feb 2025,P  101-71,0,0,0,9,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Gipuzkoa Basket,1 feb 2025,P  74-81,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ HLA Alicante,18 ene 2025,P  86-74,6,2,1,20,1-1,1-2,66.7%,1-3,33.3%,1,1,2,1,1,1,0,6,6
vs Real Valladolid,11 ene 2025,P  71-89,2,0,0,9,1-2,0-1,33.3%,0-0,-,0,0,0,0,0,1,0,2,-1
vs Limburg United,1 dic 2024,P  76-80,7,1,3,12,1-1,1-3,50.0%,2-3,66.7%,0,1,1,3,0,0,0,7,8
@ Windrose Giants Antwerp,28 nov 2024,P  95-87,3,2,1,20,0-1,1-1,50.0%,0-0,-,0,2,2,1,0,1,0,3,4
vs Rotterdam City Basketball,16 nov 2024,P  87-90,11,0,0,20,5-6,0-2,62.5%,1-1,100.0%,0,0,0,0,0,0,0,11,8
@ Den Helder Suns,9 nov 2024,G  64-96,17,4,4,33,6-10,1-3,53.8%,2-2,100.0%,0,4,4,4,0,0,0,17,19
@ Spirou Basket,3 nov 2024,G  72-81,14,5,3,37,4-8,1-3,45.5%,3-5,60.0%,2,3,5,3,1,2,1,14,14
vs Heroes Den Bosch,26 oct 2024,G  93-61,11,3,2,22,3-6,1-2,50.0%,2-2,100.0%,2,1,3,2,0,0,0,11,12
vs Filou Oostende,20 oct 2024,G  90-82,10,3,3,24,3-6,0-1,42.9%,4-4,100.0%,1,2,3,3,1,1,0,10,12
@ ZZ Leiden,12 oct 2024,P  79-67,16,2,6,31,3-6,2-5,45.5%,4-4,100.0%,2,0,2,6,0,1,0,16,17
vs Donar Groningen,5 oct 2024,G  93-91,9,0,2,18,0-1,1-3,25.0%,6-6,100.0%,0,0,0,2,0,1,0,9,7
@ Union Mons-Hainaut,28 sept 2024,P  76-69,6,1,1,30,1-6,1-2,25.0%,1-2,50.0%,0,1,1,1,3,2,0,6,2
@ Landstede Hammers,22 sept 2024,P  90-82,1,1,1,10,0-2,0-0,0.0%,1-2,50.0%,0,1,1,1,0,0,0,1,0
vs Leuven Bears,14 sept 2024,P  51-64,3,0,2,14,1-2,0-2,25.0%,1-3,33.3%,0,0,0,2,0,0,0,3,0
