PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Winnipeg Sea Bears,20 jul 2025,P  81-94,0,0,1,3,0-1,0-0,0.0%,0-0,-,0,0,0,1,0,0,0,0,0
vs Vancouver Bandits,13 jul 2025,P  87-94,5,2,2,23,1-2,1-3,40.0%,0-0,-,1,1,2,2,0,2,0,5,4
@ Calgary Surge,9 jul 2025,P  107-91,4,3,8,23,1-3,0-1,25.0%,2-2,100.0%,2,1,3,8,1,1,0,4,12
vs Niagara River Lions,6 jul 2025,P  73-77,15,5,5,30,4-6,1-5,45.5%,4-6,66.7%,1,4,5,5,2,2,0,15,17
@ Saskatchewan Rattlers,3 jul 2025,G  80-82,2,1,3,25,1-2,0-1,33.3%,0-2,0.0%,1,0,1,3,0,2,0,2,0
@ Edmonton Stingers,1 jul 2025,P  94-83,4,1,2,21,2-3,0-0,66.7%,0-1,0.0%,0,1,1,2,0,1,0,4,4
@ Ottawa BlackJacks,28 jun 2025,P  90-77,2,2,3,11,1-1,0-1,50.0%,0-0,-,1,1,2,3,1,1,0,2,6
vs Saskatchewan Rattlers,22 jun 2025,G  93-89,3,4,3,23,1-3,0-0,33.3%,1-2,50.0%,1,3,4,3,3,5,0,3,5
@ Niagara River Lions,20 jun 2025,P  93-82,10,2,4,24,4-7,0-0,57.1%,2-3,66.7%,1,1,2,4,1,4,1,10,10
vs Scarborough Shooting Stars,18 jun 2025,P  73-101,3,2,6,19,1-2,0-0,50.0%,1-3,33.3%,0,2,2,6,0,2,0,3,6
@ Vancouver Bandits,14 jun 2025,P  91-82,9,1,3,20,0-2,2-2,50.0%,3-4,75.0%,0,1,1,3,0,0,0,9,10
@ Winnipeg Sea Bears,11 jun 2025,P  92-89,7,2,3,11,1-1,1-3,50.0%,2-2,100.0%,0,2,2,3,1,2,0,7,9
@ Scarborough Shooting Stars,9 jun 2025,G  88-108,6,1,7,19,1-2,0-2,25.0%,4-5,80.0%,0,1,1,7,0,2,0,6,8
vs Edmonton Stingers,7 jun 2025,G  105-83,9,4,7,19,2-2,1-2,75.0%,2-2,100.0%,1,3,4,7,0,0,0,9,19
@ Brampton Honey Badgers,4 jun 2025,G  71-92,4,2,4,22,2-2,0-1,66.7%,0-0,-,0,2,2,4,1,2,0,4,8
vs Ottawa BlackJacks,25 may 2025,G  52-29,2,1,5,8,0-0,0-0,-,2-2,100.0%,0,1,1,5,1,0,0,2,9
vs Brampton Honey Badgers,18 may 2025,G  88-66,3,2,10,23,0-0,0-0,-,3-8,37.5%,1,1,2,10,0,2,0,3,8
vs Surrey 89ers,27 abr 2025,G  87-86,6,3,5,23,3-6,0-0,50.0%,0-0,-,1,2,3,5,1,2,1,6,11
@ Newcastle Eagles,21 abr 2025,P  84-55,7,2,0,23,2-4,0-0,50.0%,3-4,75.0%,0,2,2,0,1,2,0,7,5
@ Manchester Giants,20 abr 2025,G  92-97,12,3,6,31,4-5,1-2,71.4%,1-2,50.0%,1,2,3,6,1,2,0,12,17
vs Caledonia Gladiators (M),18 abr 2025,G  86-73,2,0,8,29,0-1,0-1,0.0%,2-2,100.0%,0,0,0,8,2,1,0,2,9
@ London Lions (M),16 abr 2025,P  77-69,6,3,3,26,2-4,0-0,50.0%,2-6,33.3%,0,3,3,3,2,3,0,6,5
vs Surrey 89ers,13 abr 2025,P  73-82,5,3,4,31,2-4,0-2,33.3%,1-2,50.0%,0,3,3,4,1,1,0,5,7
vs Caledonia Gladiators (M),11 abr 2025,G  81-62,5,0,7,29,1-2,1-3,40.0%,0-2,0.0%,0,0,0,7,2,1,0,5,8
vs Sheffield Sharks,8 abr 2025,G  71-64,10,4,2,29,2-8,1-4,25.0%,3-6,50.0%,1,3,4,2,0,2,1,10,3
@ Manchester Giants,4 abr 2025,P  91-80,8,6,4,27,1-5,1-3,25.0%,3-4,75.0%,1,5,6,4,0,2,0,8,9
@ Sheffield Sharks,30 mar 2025,P  88-69,12,0,7,34,3-7,1-5,33.3%,3-4,75.0%,0,0,0,7,2,4,0,12,8
vs Leicester Riders,28 mar 2025,P  63-74,5,2,1,20,2-3,0-0,66.7%,1-1,100.0%,0,2,2,1,3,2,0,5,8
vs Leicester Riders,23 mar 2025,G  68-67,3,1,6,33,0-2,1-4,16.7%,0-0,-,0,1,1,6,0,1,0,3,4
vs Cheshire Phoenix,21 mar 2025,P  81-93,4,2,5,30,2-3,0-0,66.7%,0-0,-,0,2,2,5,0,0,1,4,11
@ Caledonia Gladiators (M),16 mar 2025,P  68-57,10,5,0,29,3-5,1-2,57.1%,1-2,50.0%,0,5,5,0,0,1,0,10,10
@ Newcastle Eagles,14 mar 2025,G  68-86,10,6,7,29,5-5,0-1,83.3%,0-0,-,1,5,6,7,0,2,0,10,20
vs Manchester Giants,7 mar 2025,G  76-62,13,4,7,34,6-10,0-2,50.0%,1-3,33.3%,1,3,4,7,0,4,0,13,12
@ London Lions (M),5 mar 2025,P  75-67,4,2,1,13,1-1,0-1,50.0%,2-4,50.0%,0,2,2,1,0,0,0,4,4
vs Sheffield Sharks,1 mar 2025,P  67-74,14,0,1,27,5-7,1-2,66.7%,1-3,33.3%,0,0,0,1,1,6,0,14,5
vs Newcastle Eagles,28 feb 2025,P  67-85,21,6,3,36,7-11,2-3,64.3%,1-4,25.0%,1,5,6,3,1,1,0,21,22
@ Surrey 89ers,15 feb 2025,G  83-89,9,4,4,26,3-6,1-2,50.0%,0-2,0.0%,3,1,4,4,2,1,1,9,13
vs London Lions (M),14 feb 2025,P  75-78,0,0,0,9,0-1,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Cheshire Phoenix,2 feb 2025,G  94-122,10,2,4,15,3-4,1-1,80.0%,1-1,100.0%,1,1,2,4,0,1,0,10,14
@ Leicester Riders,31 ene 2025,P  94-59,6,2,1,17,3-6,0-0,50.0%,0-0,-,0,2,2,1,0,0,0,6,6
vs London Lions (M),13 dic 2024,P  78-88,6,6,7,33,2-6,0-2,25.0%,2-6,33.3%,0,6,6,7,0,2,1,6,8
@ Surrey 89ers,30 nov 2024,G  84-88,3,4,3,15,0-1,1-2,33.3%,0-2,0.0%,1,3,4,3,0,0,0,3,6
vs Alimerka Oviedo,12 oct 2024,P  84-89,2,0,0,9,1-2,0-0,50.0%,0-0,-,0,0,0,0,0,1,0,2,0
@ Monbus Obradoiro,5 oct 2024,P  78-65,5,4,2,19,1-1,0-1,50.0%,3-4,75.0%,1,3,4,2,0,2,0,5,7
vs Fuenlabrada,28 sept 2024,P  61-79,2,3,1,20,1-2,0-1,33.3%,0-0,-,0,3,3,1,0,3,0,2,1
