PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Cartagena,22 mar 2025,P  64-68,15,4,0,31,6-7,0-2,66.7%,3-4,75.0%,0,4,4,0,1,1,0,15,15
@ Real Valladolid,15 mar 2025,G  78-91,8,4,1,17,2-4,0-2,33.3%,4-6,66.7%,2,2,4,1,0,5,0,8,2
vs Ourense,11 mar 2025,G  89-59,14,3,1,27,4-8,2-3,54.5%,0-0,-,1,2,3,1,1,5,0,14,9
@ UBU Tizona Burgos,7 mar 2025,P  97-73,23,7,2,31,8-13,1-1,64.3%,4-8,50.0%,4,3,7,2,3,3,0,23,23
vs Grupo Alega Cantabria,2 mar 2025,P  68-87,10,5,0,18,3-6,0-0,50.0%,4-6,66.7%,0,5,5,0,0,1,1,10,10
@ Hestia Menorca,16 feb 2025,P  70-58,9,6,3,30,2-8,1-2,30.0%,2-4,50.0%,2,4,6,3,2,2,0,9,9
vs CB Zamora,12 feb 2025,P  68-84,12,6,2,30,2-10,2-7,23.5%,2-2,100.0%,2,4,6,2,1,6,0,12,2
@ San Pablo Burgos,8 feb 2025,P  101-71,15,4,0,24,3-7,2-5,41.7%,3-6,50.0%,1,3,4,0,1,3,0,15,7
vs Gipuzkoa Basket,1 feb 2025,P  74-81,11,4,0,22,3-4,1-5,44.4%,2-2,100.0%,0,4,4,0,4,1,0,11,13
@ HLA Alicante,18 ene 2025,P  86-74,19,9,5,37,6-8,2-5,61.5%,1-3,33.3%,4,5,9,5,6,3,1,19,30
vs Real Valladolid,11 ene 2025,P  71-89,12,7,0,33,5-8,0-4,41.7%,2-6,33.3%,4,3,7,0,2,4,0,12,6
vs Amics Castello,4 ene 2025,G  84-79,20,10,4,34,7-10,1-3,61.5%,3-3,100.0%,2,8,10,4,1,2,1,20,29
@ Real Betis,29 dic 2024,P  74-68,14,7,0,31,5-13,1-3,37.5%,1-3,33.3%,1,6,7,0,0,5,1,14,5
vs San Pablo Burgos,20 dic 2024,P  66-89,4,1,1,17,1-2,0-1,33.3%,2-2,100.0%,1,0,1,1,1,0,0,4,5
@ Cartagena,15 dic 2024,P  79-76,29,9,0,37,9-10,2-2,91.7%,5-7,71.4%,5,4,9,0,2,1,1,29,37
vs Movistar Estudiantes,11 dic 2024,P  93-99,25,8,0,43,7-13,2-6,47.4%,5-8,62.5%,3,5,8,0,1,1,1,25,21
@ CB Zamora,7 dic 2024,P  84-71,13,7,1,31,5-8,0-4,41.7%,3-5,60.0%,3,4,7,1,3,2,0,13,13
vs Súper Agropal Palencia,1 dic 2024,P  86-91,24,3,1,32,9-12,0-3,60.0%,6-6,100.0%,0,3,3,1,1,4,1,24,20
@ Grupo Alega Cantabria,15 nov 2024,P  85-81,15,6,1,33,4-8,1-3,45.5%,4-6,66.7%,3,3,6,1,1,3,0,15,12
vs Hestia Menorca,10 nov 2024,P  63-69,14,8,2,33,6-11,0-2,46.2%,2-2,100.0%,7,1,8,2,1,2,0,14,16
@ Ourense,2 nov 2024,P  99-66,12,7,0,24,3-10,0-0,30.0%,6-8,75.0%,5,2,7,0,0,3,0,12,7
vs UBU Tizona Burgos,27 oct 2024,P  80-99,22,10,3,30,6-10,1-3,53.8%,7-7,100.0%,4,6,10,3,2,6,1,22,26
@ Gipuzkoa Basket,18 oct 2024,P  65-52,10,6,0,28,4-6,0-3,44.4%,2-4,50.0%,0,6,6,0,1,3,0,10,7
vs Alimerka Oviedo,12 oct 2024,P  84-89,15,2,4,31,4-5,1-3,62.5%,4-4,100.0%,0,2,2,4,1,2,1,15,18
@ Monbus Obradoiro,5 oct 2024,P  78-65,13,4,0,21,6-7,0-0,85.7%,1-5,20.0%,3,1,4,0,0,2,0,13,10
vs Fuenlabrada,28 sept 2024,P  61-79,19,4,2,28,4-6,3-6,58.3%,2-3,66.7%,1,3,4,2,1,1,0,19,19
