PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fuenlabrada,9 may 2025,P  82-65,15,9,0,31,6-14,0-0,42.9%,3-5,60.0%,4,5,9,0,0,1,2,15,15
vs HLA Alicante,3 may 2025,G  72-65,4,9,0,23,2-4,0-0,50.0%,0-0,-,1,8,9,0,0,0,0,4,11
@ Súper Agropal Palencia,26 abr 2025,P  81-68,12,9,0,23,5-6,0-0,83.3%,2-4,50.0%,1,8,9,0,0,0,1,12,19
vs Real Betis,22 abr 2025,P  63-76,2,4,0,16,1-2,0-0,50.0%,0-0,-,1,3,4,0,0,0,0,2,5
@ Amics Castello,17 abr 2025,P  83-64,6,6,0,16,3-3,0-0,100.0%,0-0,-,0,6,6,0,1,1,1,6,13
@ Movistar Estudiantes,13 abr 2025,P  87-70,7,5,0,14,2-3,0-0,66.7%,3-5,60.0%,2,3,5,0,0,2,0,7,7
vs Monbus Obradoiro,6 abr 2025,P  70-99,4,2,0,14,2-4,0-0,50.0%,0-0,-,1,1,2,0,0,2,1,4,3
@ Alimerka Oviedo,29 mar 2025,P  74-61,4,2,0,16,1-3,0-0,33.3%,2-2,100.0%,1,1,2,0,0,0,1,4,5
vs Cartagena,22 mar 2025,P  64-68,3,5,0,28,1-4,0-0,25.0%,1-2,50.0%,1,4,5,0,0,0,1,3,5
@ Real Valladolid,15 mar 2025,G  78-91,5,9,2,22,2-3,0-1,50.0%,1-4,25.0%,4,5,9,2,0,0,0,5,11
vs Ourense,11 mar 2025,G  89-59,12,9,0,26,6-11,0-0,54.5%,0-0,-,4,5,9,0,1,2,2,12,17
@ UBU Tizona Burgos,7 mar 2025,P  97-73,0,0,1,8,0-1,0-0,0.0%,0-0,-,0,0,0,1,1,1,0,0,0
vs Grupo Alega Cantabria,2 mar 2025,P  68-87,2,2,0,13,1-2,0-0,50.0%,0-0,-,1,1,2,0,1,0,0,2,4
@ Hestia Menorca,16 feb 2025,P  70-58,8,4,0,20,3-7,0-0,42.9%,2-2,100.0%,3,1,4,0,0,1,0,8,7
vs CB Zamora,12 feb 2025,P  68-84,4,3,0,9,1-1,0-1,50.0%,2-2,100.0%,0,3,3,0,2,1,0,4,7
@ San Pablo Burgos,8 feb 2025,P  101-71,6,3,0,12,3-4,0-0,75.0%,0-0,-,0,3,3,0,1,3,0,6,6
vs Gipuzkoa Basket,1 feb 2025,P  74-81,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ HLA Alicante,18 ene 2025,P  86-74,8,4,0,18,3-3,0-0,100.0%,2-4,50.0%,1,3,4,0,0,0,0,8,10
vs Real Valladolid,11 ene 2025,P  71-89,13,3,0,22,6-7,0-0,85.7%,1-6,16.7%,0,3,3,0,1,1,1,13,11
vs Amics Castello,4 ene 2025,G  84-79,6,5,1,16,3-6,0-0,50.0%,0-1,0.0%,1,4,5,1,0,0,0,6,8
@ Real Betis,29 dic 2024,P  74-68,5,3,0,10,2-4,0-0,50.0%,1-2,50.0%,2,1,3,0,1,1,0,5,5
vs San Pablo Burgos,20 dic 2024,P  66-89,8,6,0,15,2-2,0-0,100.0%,4-4,100.0%,4,2,6,0,0,3,0,8,11
@ Cartagena,15 dic 2024,P  79-76,2,7,0,14,1-3,0-0,33.3%,0-0,-,3,4,7,0,0,2,0,2,5
vs Movistar Estudiantes,11 dic 2024,P  93-99,14,6,2,23,7-7,0-1,87.5%,0-0,-,2,4,6,2,1,0,0,14,22
@ CB Zamora,7 dic 2024,P  84-71,8,1,0,15,3-5,0-1,50.0%,2-2,100.0%,0,1,1,0,0,3,0,8,3
vs Súper Agropal Palencia,1 dic 2024,P  86-91,2,0,0,8,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
@ Grupo Alega Cantabria,15 nov 2024,P  85-81,0,2,0,19,0-1,0-0,0.0%,0-0,-,0,2,2,0,0,2,0,0,-1
vs Hestia Menorca,10 nov 2024,P  63-69,6,4,1,20,1-7,1-2,22.2%,1-4,25.0%,3,1,4,1,0,1,1,6,1
