PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Fuenlabrada,9 may 2025,P  82-65,4,5,0,22,0-0,1-5,20.0%,1-1,100.0%,1,4,5,0,0,0,0,4,5
vs HLA Alicante,3 may 2025,G  72-65,0,3,0,13,0-0,0-2,0.0%,0-0,-,1,2,3,0,0,0,0,0,1
@ Súper Agropal Palencia,26 abr 2025,P  81-68,0,0,1,12,0-1,0-4,0.0%,0-1,0.0%,0,0,0,1,0,0,0,0,-5
vs Real Betis,22 abr 2025,P  63-76,3,2,0,20,0-1,1-4,20.0%,0-0,-,0,2,2,0,0,1,0,3,0
@ Amics Castello,17 abr 2025,P  83-64,17,2,0,22,0-0,5-7,71.4%,2-2,100.0%,0,2,2,0,0,1,0,17,16
@ Movistar Estudiantes,13 abr 2025,P  87-70,13,0,3,20,0-1,4-6,57.1%,1-1,100.0%,0,0,0,3,1,1,0,13,13
vs Monbus Obradoiro,6 abr 2025,P  70-99,2,0,0,9,1-1,0-2,33.3%,0-0,-,0,0,0,0,0,0,0,2,0
@ Alimerka Oviedo,29 mar 2025,P  74-61,0,0,0,7,0-2,0-1,0.0%,0-0,-,0,0,0,0,2,0,0,0,-1
vs Cartagena,22 mar 2025,P  64-68,0,0,0,2,0-0,0-2,0.0%,0-0,-,0,0,0,0,0,0,0,0,-2
@ Grupo Alega Cantabria,15 nov 2024,P  85-81,3,1,0,13,0-3,1-2,20.0%,0-0,-,1,0,1,0,0,1,0,3,-1
vs Hestia Menorca,10 nov 2024,P  63-69,2,1,0,10,0-1,0-5,0.0%,2-2,100.0%,1,0,1,0,0,0,0,2,-3
@ Ourense,2 nov 2024,P  99-66,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Gipuzkoa Basket,18 oct 2024,P  65-52,0,0,1,8,0-0,0-1,0.0%,0-0,-,0,0,0,1,1,0,0,0,1
vs Alimerka Oviedo,12 oct 2024,P  84-89,3,1,0,7,0-1,1-3,25.0%,0-0,-,0,1,1,0,0,0,0,3,1
@ Monbus Obradoiro,5 oct 2024,P  78-65,8,5,0,18,0-1,2-5,33.3%,2-2,100.0%,0,5,5,0,1,2,0,8,8
vs Fuenlabrada,28 sept 2024,P  61-79,1,1,0,10,0-0,0-2,0.0%,1-4,25.0%,1,0,1,0,0,0,0,1,-3
