PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Movistar Estudiantes,9 may 2025,G  100-88,16,4,3,28,4-5,1-3,62.5%,5-5,100.0%,0,4,4,3,0,3,0,16,17
@ Hestia Menorca,3 may 2025,G  54-85,8,1,1,15,2-3,1-1,75.0%,1-2,50.0%,1,0,1,1,1,2,0,8,7
@ Gipuzkoa Basket,27 abr 2025,G  81-84,11,4,1,20,2-3,0-1,50.0%,7-8,87.5%,2,2,4,1,0,0,0,11,13
vs Fuenlabrada,23 abr 2025,G  87-74,10,4,2,20,3-3,1-4,57.1%,1-1,100.0%,1,3,4,2,0,1,0,10,12
@ Grupo Alega Cantabria,19 abr 2025,G  74-85,22,3,1,27,0-1,5-8,55.6%,7-7,100.0%,1,2,3,1,1,2,0,22,21
@ Alimerka Oviedo,13 abr 2025,G  72-78,3,2,2,19,1-4,0-1,20.0%,1-1,100.0%,1,1,2,2,0,1,0,3,2
vs CB Zamora,5 abr 2025,G  89-73,9,0,1,16,0-2,3-4,50.0%,0-0,-,0,0,0,1,2,1,0,9,8
@ Ourense,29 mar 2025,G  60-74,14,3,2,24,4-8,1-4,41.7%,3-3,100.0%,0,3,3,2,0,3,0,14,9
vs Real Valladolid,22 mar 2025,G  88-61,10,0,3,19,2-3,2-2,80.0%,0-0,-,0,0,0,3,2,1,0,10,13
@ Cartagena,16 mar 2025,G  73-83,7,4,0,16,3-5,0-1,50.0%,1-1,100.0%,0,4,4,0,1,3,0,7,6
vs UBU Tizona Burgos,12 mar 2025,G  77-73,9,2,1,21,2-5,1-1,50.0%,2-4,50.0%,0,2,2,1,1,0,0,9,8
vs Real Betis,8 mar 2025,G  87-67,0,2,1,12,0-3,0-2,0.0%,0-0,-,2,0,2,1,0,0,0,0,-2
@ HLA Alicante,2 mar 2025,P  90-88,6,2,2,15,3-7,0-0,42.9%,0-0,-,0,2,2,2,1,2,1,6,6
vs Monbus Obradoiro,16 feb 2025,G  95-82,5,4,4,17,1-3,1-1,50.0%,0-0,-,1,3,4,4,1,0,0,5,12
@ Súper Agropal Palencia,12 feb 2025,G  85-87,10,2,1,21,2-3,1-2,60.0%,3-5,60.0%,1,1,2,1,2,1,0,10,10
vs C.B. Moron,8 feb 2025,G  101-71,6,3,3,25,0-2,2-3,40.0%,0-0,-,0,3,3,3,1,2,0,6,8
@ Amics Castello,31 ene 2025,G  71-90,4,2,2,17,2-6,0-2,25.0%,0-0,-,1,1,2,2,0,0,0,4,2
vs Ourense,18 ene 2025,G  106-81,4,3,4,20,2-2,0-2,50.0%,0-0,-,1,2,3,4,0,0,0,4,9
@ Movistar Estudiantes,12 ene 2025,G  91-95,6,2,4,18,1-1,1-3,50.0%,1-1,100.0%,1,1,2,4,0,1,0,6,9
vs Cartagena,4 ene 2025,G  112-84,8,3,2,24,1-1,2-3,75.0%,0-0,-,0,3,3,2,1,1,0,8,12
@ UBU Tizona Burgos,29 dic 2024,G  73-88,16,4,1,28,3-6,3-5,54.5%,1-3,33.3%,0,4,4,1,2,2,0,16,14
@ C.B. Moron,20 dic 2024,G  66-89,18,3,2,27,0-2,5-8,50.0%,3-3,100.0%,0,3,3,2,0,1,0,18,17
vs Amics Castello,15 dic 2024,G  95-68,3,0,3,13,1-3,0-2,20.0%,1-1,100.0%,0,0,0,3,0,0,0,3,2
@ Real Valladolid,11 dic 2024,G  73-104,12,3,1,19,4-4,1-3,71.4%,1-1,100.0%,1,2,3,1,0,1,0,12,13
vs HLA Alicante,7 dic 2024,G  72-65,2,0,4,15,1-3,0-2,20.0%,0-0,-,0,0,0,4,1,2,0,2,1
vs Hestia Menorca,1 dic 2024,G  91-81,19,4,5,30,1-4,3-5,44.4%,8-8,100.0%,0,4,4,5,0,3,0,19,20
@ Real Betis,17 nov 2024,P  90-89,5,1,0,14,0-3,1-2,20.0%,2-2,100.0%,1,0,1,0,0,1,0,5,1
vs Gipuzkoa Basket,9 nov 2024,G  90-68,7,3,1,24,1-3,1-2,40.0%,2-2,100.0%,2,1,3,1,0,2,0,7,6
@ CB Zamora,3 nov 2024,G  73-79,12,5,2,22,4-9,1-4,38.5%,1-1,100.0%,1,4,5,2,0,2,0,12,9
vs Alimerka Oviedo,26 oct 2024,G  79-69,0,5,0,24,0-4,0-0,0.0%,0-0,-,3,2,5,0,2,1,0,0,2
@ Monbus Obradoiro,19 oct 2024,G  85-91,15,3,2,25,4-5,1-2,71.4%,4-4,100.0%,1,2,3,2,1,2,0,15,17
vs Súper Agropal Palencia,12 oct 2024,G  88-77,18,4,1,26,5-6,2-4,70.0%,2-2,100.0%,1,3,4,1,1,2,0,18,19
@ Fuenlabrada,5 oct 2024,G  70-79,10,5,3,27,2-5,2-5,40.0%,0-0,-,1,4,5,3,0,1,0,10,11
vs Grupo Alega Cantabria,28 sept 2024,G  86-67,8,5,3,23,4-5,0-3,50.0%,0-0,-,2,3,5,3,0,5,0,8,7
