PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Tundja Yambol,25 abr 2023,G  87-77,15,12,2,24,7-9,0-0,77.8%,1-5,20.0%,7,5,12,2,1,0,1,15,25
vs BC Beroe,21 abr 2023,G  96-69,13,8,2,25,6-7,0-0,85.7%,1-1,100.0%,1,7,8,2,1,2,0,13,21
vs Cherno More Ticha,18 abr 2023,G  114-71,10,8,1,18,3-4,1-2,66.7%,1-2,50.0%,1,7,8,1,2,1,1,10,18
@ CSKA Sofia,11 abr 2023,P  88-86,12,12,1,22,5-10,0-0,50.0%,2-2,100.0%,9,3,12,1,0,1,0,12,19
@ Balkan,4 abr 2023,P  92-88,0,4,2,14,0-1,0-1,0.0%,0-0,-,2,2,4,2,1,3,0,0,2
@ Levski Lukoil,31 mar 2023,G  94-104,8,4,1,12,1-2,1-1,66.7%,3-4,75.0%,0,4,4,1,1,1,0,8,11
vs Spartak Pleven,28 mar 2023,G  90-76,6,6,1,24,3-4,0-0,75.0%,0-0,-,2,4,6,1,0,1,1,6,12
@ Rilski Sportist,14 mar 2023,G  72-87,4,11,2,23,2-2,0-1,66.7%,0-0,-,4,7,11,2,2,0,0,4,18
vs Academic Plovdiv,10 mar 2023,G  94-70,8,13,1,23,4-5,0-2,57.1%,0-0,-,4,9,13,1,0,2,1,8,18
@ Shumen,3 mar 2023,G  70-85,6,5,2,15,2-4,0-1,40.0%,2-2,100.0%,2,3,5,2,0,0,1,6,11
vs Leyma Coruña,1 feb 2023,P  82-91,0,0,0,6,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Movistar Estudiantes,29 ene 2023,P  94-75,5,2,0,4,1-1,1-1,100.0%,0-0,-,0,2,2,0,0,0,0,5,7
vs Ourense,20 ene 2023,G  84-63,2,3,1,16,1-2,0-0,50.0%,0-0,-,0,3,3,1,0,1,1,2,5
@ Biele ISB,13 ene 2023,P  80-74,0,5,0,13,0-2,0-0,0.0%,0-0,-,3,2,5,0,1,1,0,0,3
vs San Pablo Burgos,8 ene 2023,G  85-79,0,1,0,11,0-0,0-0,-,0-0,-,0,1,1,0,1,2,0,0,0
@ Súper Agropal Palencia,30 dic 2022,P  85-71,4,9,1,24,0-1,1-3,25.0%,1-2,50.0%,1,8,9,1,0,2,0,4,8
vs Caceres,20 dic 2022,G  94-78,11,9,3,18,4-5,1-1,83.3%,0-3,0.0%,5,4,9,3,0,1,1,11,19
@ Albacete,16 dic 2022,G  75-81,9,4,1,13,4-5,0-0,80.0%,1-3,33.3%,1,3,4,1,0,1,0,9,10
vs Grupo Alega Cantabria,11 dic 2022,G  91-79,2,2,0,15,1-4,0-0,25.0%,0-0,-,2,0,2,0,1,1,0,2,1
@ Amics Castello,7 dic 2022,P  87-79,5,6,1,16,1-4,1-2,33.3%,0-0,-,3,3,6,1,0,1,0,5,7
vs Gipuzkoa Basket,2 dic 2022,G  78-75,2,3,0,12,1-1,0-0,100.0%,0-0,-,2,1,3,0,0,1,0,2,4
