PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Ourense,19 may 2023,G  56-82,8,3,4,17,1-1,2-3,75.0%,0-0,-,0,3,3,4,1,0,0,8,15
vs Biele ISB,12 may 2023,G  91-78,11,2,2,18,1-1,1-2,66.7%,6-6,100.0%,0,2,2,2,0,2,0,11,12
@ San Pablo Burgos,5 may 2023,P  90-78,12,4,3,25,2-4,2-8,33.3%,2-2,100.0%,0,4,4,3,0,1,0,12,10
vs Súper Agropal Palencia,28 abr 2023,G  88-81,17,3,1,26,3-4,3-6,60.0%,2-2,100.0%,0,3,3,1,1,0,0,17,18
@ Caceres,21 abr 2023,G  64-84,9,1,6,27,3-5,0-1,50.0%,3-4,75.0%,0,1,1,6,2,1,0,9,13
vs Albacete,14 abr 2023,G  89-79,9,2,5,30,0-4,3-5,33.3%,0-0,-,1,1,2,5,2,3,0,9,9
@ Grupo Alega Cantabria,9 abr 2023,P  68-67,12,3,7,35,0-1,3-8,33.3%,3-4,75.0%,2,1,3,7,3,3,0,12,15
vs Amics Castello,5 abr 2023,P  77-88,30,4,6,38,6-6,5-8,78.6%,3-4,75.0%,1,3,4,6,2,1,0,30,37
@ Gipuzkoa Basket,1 abr 2023,P  68-59,10,0,3,29,2-9,2-6,26.7%,0-0,-,0,0,0,3,1,0,0,10,3
vs MoraBanc Andorra,24 mar 2023,G  88-80,13,5,7,26,2-4,3-8,41.7%,0-0,-,1,4,5,7,0,2,0,13,16
@ HLA Alicante,17 mar 2023,P  79-76,22,4,4,33,2-6,5-6,58.3%,3-4,75.0%,1,3,4,4,0,4,0,22,20
vs Alimerka Oviedo,10 mar 2023,G  76-65,8,1,4,23,3-4,0-2,50.0%,2-2,100.0%,1,0,1,4,2,4,0,8,8
@ Almansa Con Afanion,5 mar 2023,G  67-70,7,3,1,26,1-2,1-3,40.0%,2-3,66.7%,0,3,3,1,1,2,0,7,6
vs Real Valladolid,17 feb 2023,G  85-77,11,4,4,26,4-5,1-5,50.0%,0-0,-,1,3,4,4,1,1,0,11,14
@ Melilla Ciudad Del Deporte 1,5 feb 2023,G  62-74,7,2,4,19,2-3,1-3,50.0%,0-0,-,0,2,2,4,0,2,0,7,8
vs Leyma Coruña,1 feb 2023,P  82-91,15,3,3,32,4-7,1-8,33.3%,4-4,100.0%,0,3,3,3,3,3,0,15,11
@ Movistar Estudiantes,29 ene 2023,P  94-75,14,2,3,25,4-5,2-7,50.0%,0-0,-,2,0,2,3,1,1,0,14,13
vs Ourense,20 ene 2023,G  84-63,7,2,6,23,3-4,0-3,42.9%,1-2,50.0%,0,2,2,6,2,3,0,7,9
@ Biele ISB,13 ene 2023,P  80-74,5,2,2,31,1-5,1-2,28.6%,0-0,-,1,1,2,2,1,3,0,5,2
vs San Pablo Burgos,8 ene 2023,G  85-79,29,7,5,32,3-5,7-8,76.9%,2-2,100.0%,1,6,7,5,4,6,0,29,36
@ Súper Agropal Palencia,30 dic 2022,P  85-71,3,4,1,22,0-1,1-3,25.0%,0-0,-,1,3,4,1,0,4,0,3,1
vs Caceres,20 dic 2022,G  94-78,5,1,5,27,1-2,1-2,50.0%,0-2,0.0%,0,1,1,5,2,0,0,5,9
@ Albacete,16 dic 2022,G  75-81,8,6,7,28,2-3,1-4,42.9%,1-2,50.0%,2,4,6,7,3,2,0,8,17
vs Grupo Alega Cantabria,11 dic 2022,G  91-79,23,8,5,33,8-9,2-3,83.3%,1-1,100.0%,4,4,8,5,1,5,0,23,30
@ Amics Castello,7 dic 2022,P  87-79,9,2,5,24,2-2,1-2,75.0%,2-2,100.0%,0,2,2,5,0,2,0,9,13
vs Gipuzkoa Basket,2 dic 2022,G  78-75,18,3,2,34,6-11,2-7,44.4%,0-0,-,0,3,3,2,4,2,0,18,15
@ MoraBanc Andorra,25 nov 2022,P  90-75,5,2,3,29,1-2,1-3,40.0%,0-0,-,0,2,2,3,1,3,0,5,5
vs HLA Alicante,20 nov 2022,G  82-75,12,2,3,34,2-6,2-8,28.6%,2-2,100.0%,1,1,2,3,1,6,0,12,2
@ Alimerka Oviedo,5 nov 2022,G  68-84,14,3,3,24,4-4,2-3,85.7%,0-0,-,0,3,3,3,0,4,0,14,15
vs Almansa Con Afanion,28 oct 2022,G  91-77,7,4,7,31,2-4,1-5,33.3%,0-0,-,2,2,4,7,2,4,0,7,10
@ Real Valladolid,22 oct 2022,P  97-57,6,2,0,23,0-3,2-8,18.2%,0-0,-,0,2,2,0,0,0,0,6,-1
vs Melilla Ciudad Del Deporte 1,16 oct 2022,G  91-83,6,0,8,26,2-3,0-1,50.0%,2-2,100.0%,0,0,0,8,2,1,0,6,13
@ Leyma Coruña,12 oct 2022,G  63-71,12,4,6,27,3-7,1-5,33.3%,3-3,100.0%,0,4,4,6,0,1,0,12,13
vs Movistar Estudiantes,7 oct 2022,G  96-66,10,2,3,28,2-2,2-4,66.7%,0-0,-,0,2,2,3,1,0,0,10,14
