PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Valle de Egües,7 dic 2025,P  75-81,15,6,2,28,4-8,1-3,45.5%,4-6,66.7%,3,3,6,2,2,2,1,15,16
@ Fuenlabrada,25 oct 2025,P  99-81,2,1,0,4,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,2,3
@ HLA Alicante,11 oct 2025,P  81-74,4,1,1,11,1-2,0-1,33.3%,2-2,100.0%,0,1,1,1,0,2,0,4,2
@ Hestia Menorca,5 oct 2025,G  70-71,0,4,1,13,0-1,0-0,0.0%,0-0,-,1,3,4,1,0,1,0,0,3
@ Cartagena,27 sept 2025,P  72-70,7,1,0,14,2-2,1-6,37.5%,0-0,-,0,1,1,0,1,1,0,7,3
