PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs UBU Tizona Burgos,7 dic 2025,G  87-86,4,2,1,18,1-3,0-0,33.3%,2-3,66.7%,2,0,2,1,0,0,1,4,5
@ Monbus Obradoiro,23 nov 2025,P  99-89,9,4,1,25,4-4,0-0,100.0%,1-3,33.3%,2,2,4,1,0,1,0,9,11
vs Ourense,16 nov 2025,G  83-76,3,3,0,13,1-1,0-0,100.0%,1-1,100.0%,3,0,3,0,0,0,0,3,6
@ Gipuzkoa Basket,9 nov 2025,G  65-71,1,2,0,14,0-2,0-0,0.0%,1-4,25.0%,0,2,2,0,0,1,1,1,-2
@ Fuenlabrada,25 oct 2025,P  99-81,4,2,0,15,2-3,0-0,66.7%,0-1,0.0%,1,1,2,0,1,0,0,4,5
vs CB Zamora,19 oct 2025,G  88-83,0,4,1,10,0-2,0-0,0.0%,0-0,-,3,1,4,1,0,3,0,0,0
@ HLA Alicante,11 oct 2025,P  81-74,8,2,1,19,4-5,0-0,80.0%,0-1,0.0%,1,1,2,1,0,1,1,8,9
@ Hestia Menorca,5 oct 2025,G  70-71,0,0,0,14,0-2,0-1,0.0%,0-0,-,0,0,0,0,0,0,2,0,-1
@ Cartagena,27 sept 2025,P  72-70,2,1,1,10,1-2,0-0,50.0%,0-0,-,1,0,1,1,0,1,1,2,3
