PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,27 abr 2018,P  71-80,12,3,6,31,3-5,2-8,38.5%,0-0,-,0,3,3,6,1,1,0,12,13
@ Hiopos Lleida,20 abr 2018,G  75-84,13,0,0,19,0-2,2-4,33.3%,7-9,77.8%,0,0,0,0,1,0,0,13,8
vs C.B. Prat,13 abr 2018,P  67-76,5,0,1,29,1-5,1-2,28.6%,0-0,-,0,0,0,1,0,1,0,5,0
@ Real Valladolid,6 abr 2018,G  67-72,6,2,2,26,0-4,2-2,33.3%,0-0,-,0,2,2,2,1,1,0,6,6
vs Ourense,1 abr 2018,G  74-72,9,1,5,27,1-1,2-8,33.3%,1-2,50.0%,0,1,1,5,1,2,0,9,7
@ Alimerka Oviedo,24 mar 2018,P  73-72,8,0,4,30,0-2,2-4,33.3%,2-2,100.0%,0,0,0,4,0,1,0,8,7
vs Leyma Coruña,21 mar 2018,G  76-64,10,3,0,28,2-5,2-7,33.3%,0-0,-,1,2,3,0,2,0,0,10,7
@ Biele ISB,18 mar 2018,G  69-86,12,3,3,16,0-1,4-4,80.0%,0-0,-,0,3,3,3,0,0,0,12,17
vs Rioverde Clavijo,9 mar 2018,G  86-71,14,1,4,26,1-1,4-6,71.4%,0-0,-,0,1,1,4,1,2,0,14,16
@ Rio Breogan,4 mar 2018,G  80-82,14,3,2,31,1-4,4-5,55.6%,0-0,-,1,2,3,2,0,1,0,14,14
vs Levitec Huesca,23 feb 2018,G  78-63,7,0,2,24,0-4,2-5,22.2%,1-2,50.0%,0,0,0,2,1,1,0,7,1
@ Fibwi Palma,18 feb 2018,G  60-72,13,2,1,26,1-3,3-6,44.4%,2-2,100.0%,0,2,2,1,3,1,0,13,13
vs FC Barcelona II,9 feb 2018,P  62-64,0,4,4,24,0-2,0-2,0.0%,0-0,-,1,3,4,4,2,2,0,0,4
@ BAXI Manresa,28 ene 2018,P  78-73,5,4,2,16,1-2,1-3,40.0%,0-0,-,0,4,4,2,0,0,0,5,8
vs Araberri Basket Club,24 ene 2018,G  97-96,5,0,2,16,1-2,1-2,50.0%,0-0,-,0,0,0,2,0,1,0,5,4
vs Amics Castello,19 ene 2018,P  70-73,6,1,3,20,0-2,2-2,50.0%,0-0,-,0,1,1,3,0,1,0,6,7
vs Melilla Ciudad Del Deporte 1,12 ene 2018,P  69-72,3,2,2,18,0-1,1-3,25.0%,0-0,-,0,2,2,2,0,0,0,3,4
@ Caceres,7 ene 2018,P  71-68,6,2,2,32,0-1,2-4,40.0%,0-0,-,0,2,2,2,1,2,0,6,6
vs Hiopos Lleida,29 dic 2017,G  85-79,14,1,4,27,0-0,4-7,57.1%,2-2,100.0%,0,1,1,4,1,1,0,14,16
@ C.B. Prat,22 dic 2017,P  71-69,5,0,1,10,1-2,1-4,33.3%,0-0,-,0,0,0,1,0,1,0,5,1
vs Real Valladolid,15 dic 2017,G  76-73,6,1,0,14,3-3,0-2,60.0%,0-0,-,0,1,1,0,0,0,0,6,5
@ Ourense,10 dic 2017,G  71-74,4,1,2,10,2-4,0-1,40.0%,0-0,-,0,1,1,2,1,2,0,4,3
vs Alimerka Oviedo,3 dic 2017,G  73-62,3,2,6,22,0-2,1-3,20.0%,0-0,-,1,1,2,6,1,0,0,3,8
@ Leyma Coruña,29 nov 2017,P  96-78,5,0,1,14,1-1,1-3,50.0%,0-0,-,0,0,0,1,0,0,0,5,4
vs Biele ISB,24 nov 2017,G  80-63,9,2,2,18,1-1,2-5,50.0%,1-2,50.0%,0,2,2,2,1,2,0,9,8
@ Rioverde Clavijo,17 nov 2017,P  91-82,0,0,0,15,0-0,0-3,0.0%,0-0,-,0,0,0,0,0,1,0,0,-4
vs Rio Breogan,10 nov 2017,P  70-74,2,1,1,26,1-4,0-4,12.5%,0-0,-,1,0,1,1,1,0,0,2,-2
@ Levitec Huesca,3 nov 2017,G  64-67,4,2,3,22,1-3,0-4,14.3%,2-4,50.0%,0,2,2,3,0,3,0,4,-2
vs Fibwi Palma,27 oct 2017,G  81-77,8,2,1,28,0-1,2-5,33.3%,2-2,100.0%,1,1,2,1,0,0,0,8,7
@ FC Barcelona II,22 oct 2017,G  71-74,14,1,3,25,0-1,4-4,80.0%,2-2,100.0%,0,1,1,3,3,2,0,14,18
vs BAXI Manresa,15 oct 2017,P  72-76,5,3,2,20,1-4,1-2,33.3%,0-0,-,0,3,3,2,0,0,0,5,6
@ Araberri Basket Club,10 oct 2017,P  80-72,0,1,3,18,0-1,0-3,0.0%,0-0,-,0,1,1,3,0,0,0,0,0
@ Amics Castello,6 oct 2017,P  78-75,11,0,3,20,2-2,2-6,50.0%,1-1,100.0%,0,0,0,3,1,3,0,11,8
