PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,27 abr 2018,P  71-80,5,3,4,24,0-2,1-8,10.0%,2-2,100.0%,2,1,3,4,1,3,0,5,1
@ Hiopos Lleida,20 abr 2018,G  75-84,11,5,1,28,4-6,0-0,66.7%,3-4,75.0%,1,4,5,1,1,2,0,11,13
vs C.B. Prat,13 abr 2018,P  67-76,13,3,3,25,5-5,1-1,100.0%,0-0,-,0,3,3,3,1,0,0,13,20
@ Real Valladolid,6 abr 2018,G  67-72,8,6,0,23,1-3,1-4,28.6%,3-4,75.0%,1,5,6,0,2,0,0,8,10
vs Ourense,1 abr 2018,G  74-72,13,5,0,19,1-5,3-3,50.0%,2-2,100.0%,2,3,5,0,2,0,0,13,16
@ Alimerka Oviedo,24 mar 2018,P  73-72,6,4,2,21,0-3,2-4,28.6%,0-0,-,1,3,4,2,0,2,0,6,5
vs Leyma Coruña,21 mar 2018,G  76-64,0,2,1,17,0-2,0-2,0.0%,0-0,-,0,2,2,1,1,2,1,0,-1
@ Biele ISB,18 mar 2018,G  69-86,6,2,2,12,0-2,2-2,50.0%,0-0,-,0,2,2,2,1,0,0,6,9
vs Rioverde Clavijo,9 mar 2018,G  86-71,4,4,1,12,2-4,0-1,40.0%,0-0,-,1,3,4,1,0,0,0,4,6
vs Levitec Huesca,23 feb 2018,G  78-63,11,3,2,18,4-6,1-4,50.0%,0-0,-,0,3,3,2,1,1,0,11,11
@ Fibwi Palma,18 feb 2018,G  60-72,9,4,0,15,2-3,1-1,75.0%,2-2,100.0%,0,4,4,0,0,2,0,9,10
vs FC Barcelona II,9 feb 2018,P  62-64,13,1,0,21,2-5,3-8,38.5%,0-0,-,1,0,1,0,0,2,0,13,4
@ BAXI Manresa,28 ene 2018,P  78-73,15,4,0,21,4-5,2-5,60.0%,1-3,33.3%,2,2,4,0,2,1,0,15,14
vs Araberri Basket Club,24 ene 2018,G  97-96,2,2,0,13,1-4,0-2,16.7%,0-0,-,0,2,2,0,0,1,0,2,-2
vs Amics Castello,19 ene 2018,P  70-73,7,5,1,18,2-5,1-5,30.0%,0-0,-,1,4,5,1,1,0,0,7,7
vs Melilla Ciudad Del Deporte 1,12 ene 2018,P  69-72,2,1,0,14,1-4,0-3,14.3%,0-0,-,1,0,1,0,0,0,0,2,-3
@ Caceres,7 ene 2018,P  71-68,2,4,2,22,1-4,0-2,16.7%,0-0,-,0,4,4,2,3,1,0,2,5
vs Hiopos Lleida,29 dic 2017,G  85-79,14,7,4,32,4-6,2-2,75.0%,0-0,-,2,5,7,4,1,0,0,14,24
@ C.B. Prat,22 dic 2017,P  71-69,6,2,1,22,1-5,1-3,25.0%,1-2,50.0%,1,1,2,1,2,1,0,6,3
vs Real Valladolid,15 dic 2017,G  76-73,11,4,6,31,4-5,1-5,50.0%,0-0,-,1,3,4,6,2,1,0,11,17
@ Ourense,10 dic 2017,G  71-74,4,0,0,24,0-3,1-2,20.0%,1-2,50.0%,0,0,0,0,0,0,0,4,-1
vs Alimerka Oviedo,3 dic 2017,G  73-62,4,3,2,25,2-3,0-2,40.0%,0-0,-,0,3,3,2,1,1,1,4,7
@ Leyma Coruña,29 nov 2017,P  96-78,14,2,2,27,7-9,0-1,70.0%,0-0,-,1,1,2,2,0,0,1,14,16
vs Biele ISB,24 nov 2017,G  80-63,16,5,2,34,5-9,2-5,50.0%,0-0,-,0,5,5,2,1,1,0,16,16
@ Rioverde Clavijo,17 nov 2017,P  91-82,6,6,1,32,3-5,0-5,30.0%,0-0,-,1,5,6,1,1,4,0,6,3
vs Rio Breogan,10 nov 2017,P  70-74,8,5,0,22,1-5,2-4,33.3%,0-0,-,0,5,5,0,1,0,1,8,9
@ Levitec Huesca,3 nov 2017,G  64-67,4,2,1,18,2-5,0-0,40.0%,0-0,-,1,1,2,1,1,1,0,4,4
vs Fibwi Palma,27 oct 2017,G  81-77,13,2,3,23,5-7,1-5,50.0%,0-0,-,0,2,2,3,1,0,0,13,13
@ FC Barcelona II,22 oct 2017,G  71-74,2,3,1,16,0-2,0-5,0.0%,2-2,100.0%,0,3,3,1,1,1,0,2,-1
vs BAXI Manresa,15 oct 2017,P  72-76,6,2,0,20,0-3,1-2,20.0%,3-3,100.0%,1,1,2,0,2,2,0,6,4
@ Araberri Basket Club,10 oct 2017,P  80-72,9,5,1,23,3-5,1-3,50.0%,0-0,-,0,5,5,1,3,1,0,9,13
@ Amics Castello,6 oct 2017,P  78-75,5,4,4,23,1-5,1-4,22.2%,0-0,-,1,3,4,4,2,5,0,5,3
@ Melilla Ciudad Del Deporte 1,29 sept 2017,P  67-60,14,4,1,23,3-7,2-7,35.7%,2-2,100.0%,0,4,4,1,1,1,0,14,10
