PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,27 abr 2018,P  71-80,2,1,1,8,1-2,0-1,33.3%,0-0,-,1,0,1,1,1,1,0,2,2
@ Hiopos Lleida,20 abr 2018,G  75-84,5,1,1,12,1-2,1-1,66.7%,0-0,-,0,1,1,1,1,1,0,5,6
vs C.B. Prat,13 abr 2018,P  67-76,0,0,0,7,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Real Valladolid,6 abr 2018,G  67-72,5,1,0,13,1-2,1-1,66.7%,0-0,-,1,0,1,0,0,0,0,5,5
vs Ourense,1 abr 2018,G  74-72,3,0,1,12,0-0,1-2,50.0%,0-0,-,0,0,0,1,0,1,0,3,2
vs Leyma Coruña,21 mar 2018,G  76-64,3,2,0,5,0-0,1-3,33.3%,0-0,-,0,2,2,0,0,0,0,3,3
@ Biele ISB,18 mar 2018,G  69-86,9,1,1,23,0-2,3-3,60.0%,0-0,-,0,1,1,1,0,1,0,9,8
vs Rioverde Clavijo,9 mar 2018,G  86-71,0,0,1,4,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Rio Breogan,4 mar 2018,G  80-82,2,2,1,6,1-1,0-1,50.0%,0-0,-,0,2,2,1,0,0,0,2,4
@ Fibwi Palma,18 feb 2018,G  60-72,0,0,0,6,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
vs FC Barcelona II,9 feb 2018,P  62-64,0,0,1,5,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ BAXI Manresa,28 ene 2018,P  78-73,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
@ Caceres,7 ene 2018,P  71-68,6,1,0,7,0-2,2-4,33.3%,0-0,-,0,1,1,0,0,2,0,6,1
vs Hiopos Lleida,29 dic 2017,G  85-79,2,3,0,12,0-1,0-3,0.0%,2-2,100.0%,2,1,3,0,0,0,0,2,1
@ C.B. Prat,22 dic 2017,P  71-69,0,2,0,5,0-1,0-1,0.0%,0-0,-,1,1,2,0,0,0,0,0,0
vs Real Valladolid,15 dic 2017,G  76-73,0,0,1,6,0-0,0-0,-,0-0,-,0,0,0,1,0,0,0,0,1
@ Ourense,10 dic 2017,G  71-74,9,1,0,6,0-1,3-4,60.0%,0-0,-,0,1,1,0,1,0,0,9,9
@ Leyma Coruña,29 nov 2017,P  96-78,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Rioverde Clavijo,17 nov 2017,P  91-82,13,2,2,20,0-2,3-6,37.5%,4-6,66.7%,0,2,2,2,0,0,0,13,10
vs Rio Breogan,10 nov 2017,P  70-74,2,0,1,12,1-3,0-0,33.3%,0-0,-,0,0,0,1,0,2,0,2,-1
@ Levitec Huesca,3 nov 2017,G  64-67,2,0,1,11,1-1,0-0,100.0%,0-0,-,0,0,0,1,0,2,0,2,1
vs Fibwi Palma,27 oct 2017,G  81-77,0,0,0,10,0-0,0-4,0.0%,0-0,-,0,0,0,0,0,0,0,0,-4
@ FC Barcelona II,22 oct 2017,G  71-74,2,2,0,11,0-2,0-4,0.0%,2-2,100.0%,1,1,2,0,3,1,0,2,0
vs BAXI Manresa,15 oct 2017,P  72-76,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Melilla Ciudad Del Deporte 1,29 sept 2017,P  67-60,0,1,1,21,0-3,0-2,0.0%,0-0,-,1,0,1,1,0,0,0,0,-3
