PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,7 mar 2020,P  74-86,5,0,2,15,1-1,1-2,66.7%,0-0,-,0,0,0,2,1,0,0,5,7
@ Real Valladolid,28 feb 2020,P  74-73,2,1,0,14,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,3,0,2,-1
vs HLA Alicante,15 feb 2020,P  68-70,4,2,6,19,1-5,0-1,16.7%,2-2,100.0%,2,0,2,6,0,2,0,4,5
@ Súper Agropal Palencia,7 feb 2020,P  87-80,2,2,2,12,1-4,0-0,25.0%,0-0,-,1,1,2,2,0,0,0,2,3
vs Alimerka Oviedo,1 feb 2020,P  65-72,2,1,0,12,0-1,0-0,0.0%,2-2,100.0%,0,1,1,0,0,1,0,2,1
@ Amics Castello,24 ene 2020,G  78-86,0,1,2,15,0-0,0-1,0.0%,0-0,-,0,1,1,2,0,0,0,0,2
vs Almansa Con Afanion,18 ene 2020,P  80-86,3,1,2,16,0-1,1-2,33.3%,0-0,-,1,0,1,2,1,4,0,3,1
vs Hiopos Lleida,10 ene 2020,G  64-49,4,0,5,21,2-3,0-0,66.7%,0-0,-,0,0,0,5,1,1,0,4,8
@ Leyma Coruña,5 ene 2020,P  72-65,4,2,3,13,2-4,0-1,40.0%,0-0,-,0,2,2,3,2,1,0,4,7
@ Rio Breogan,28 dic 2019,P  85-52,0,1,3,17,0-5,0-0,0.0%,0-0,-,0,1,1,3,2,2,0,0,-1
vs Fibwi Palma,19 dic 2019,P  75-87,5,1,4,14,1-3,1-2,40.0%,0-0,-,1,0,1,4,2,1,0,5,8
@ Melilla Ciudad Del Deporte 1,13 dic 2019,P  80-75,4,2,7,21,1-5,0-2,14.3%,2-2,100.0%,1,1,2,7,0,1,0,4,6
vs Real Canoe N.C.,8 dic 2019,G  77-73,0,2,2,17,0-1,0-1,0.0%,0-0,-,0,2,2,2,0,3,0,0,-1
@ Marin Peixe Galego,30 nov 2019,G  55-65,7,1,3,23,2-2,1-2,75.0%,0-0,-,0,1,1,3,1,2,0,7,9
vs Levitec Huesca,23 nov 2019,G  71-69,2,0,2,15,0-1,0-1,0.0%,2-2,100.0%,0,0,0,2,0,0,0,2,2
@ Gipuzkoa Basket,17 nov 2019,P  73-62,2,1,1,16,1-3,0-1,25.0%,0-0,-,0,1,1,1,1,4,0,2,-2
vs Coviran Granada,9 nov 2019,G  79-74,12,0,4,19,3-5,2-2,71.4%,0-2,0.0%,0,0,0,4,2,1,0,12,13
@ Caceres,3 nov 2019,G  68-69,6,1,1,21,3-5,0-0,60.0%,0-0,-,0,1,1,1,2,0,0,6,8
vs Real Valladolid,30 oct 2019,P  56-77,2,2,2,18,1-3,0-2,20.0%,0-0,-,1,1,2,2,0,2,0,2,0
@ HLA Alicante,25 oct 2019,P  85-58,5,1,2,18,1-2,1-2,50.0%,0-0,-,0,1,1,2,0,5,0,5,1
vs Súper Agropal Palencia,20 oct 2019,P  72-81,0,0,4,15,0-1,0-1,0.0%,0-0,-,0,0,0,4,0,2,0,0,0
@ Alimerka Oviedo,12 oct 2019,G  81-84,5,2,1,16,1-1,1-1,100.0%,0-0,-,0,2,2,1,0,1,0,5,7
vs Amics Castello,5 oct 2019,G  82-65,6,4,7,24,1-3,1-2,40.0%,1-2,50.0%,0,4,4,7,0,1,0,6,12
@ Almansa Con Afanion,28 sept 2019,G  67-78,5,0,5,24,1-1,1-4,40.0%,0-2,0.0%,0,0,0,5,1,3,0,5,3
