PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Caceres,7 mar 2020,P  74-86,11,1,1,16,3-5,0-0,60.0%,5-7,71.4%,0,1,1,1,0,2,0,11,7
@ Real Valladolid,28 feb 2020,P  74-73,8,4,1,20,4-5,0-0,80.0%,0-0,-,0,4,4,1,0,1,0,8,11
vs HLA Alicante,15 feb 2020,P  68-70,7,8,2,24,2-7,0-0,28.6%,3-4,75.0%,1,7,8,2,0,4,0,7,7
@ Súper Agropal Palencia,7 feb 2020,P  87-80,22,11,1,27,10-13,0-0,76.9%,2-3,66.7%,2,9,11,1,0,3,1,22,28
vs Alimerka Oviedo,1 feb 2020,P  65-72,15,8,5,30,7-11,0-0,63.6%,1-2,50.0%,1,7,8,5,0,2,0,15,21
@ Amics Castello,24 ene 2020,G  78-86,2,2,1,9,1-1,0-0,100.0%,0-0,-,0,2,2,1,0,1,0,2,4
vs Almansa Con Afanion,18 ene 2020,P  80-86,17,5,2,24,7-9,0-0,77.8%,3-4,75.0%,2,3,5,2,2,5,0,17,18
vs Hiopos Lleida,10 ene 2020,G  64-49,14,10,2,33,5-10,0-0,50.0%,4-4,100.0%,1,9,10,2,0,1,0,14,20
@ Leyma Coruña,5 ene 2020,P  72-65,23,6,1,29,10-18,0-0,55.6%,3-4,75.0%,1,5,6,1,2,2,0,23,21
@ Rio Breogan,28 dic 2019,P  85-52,12,4,2,27,4-9,0-0,44.4%,4-4,100.0%,0,4,4,2,1,2,0,12,12
vs Fibwi Palma,19 dic 2019,P  75-87,18,4,2,29,9-11,0-0,81.8%,0-0,-,1,3,4,2,1,5,1,18,19
@ Melilla Ciudad Del Deporte 1,13 dic 2019,P  80-75,14,5,3,30,5-11,0-0,45.5%,4-6,66.7%,0,5,5,3,0,1,1,14,14
vs Real Canoe N.C.,8 dic 2019,G  77-73,20,10,1,31,7-10,0-0,70.0%,6-9,66.7%,3,7,10,1,0,6,2,20,21
@ Marin Peixe Galego,30 nov 2019,G  55-65,12,5,1,29,5-9,0-0,55.6%,2-4,50.0%,0,5,5,1,0,1,0,12,11
vs Levitec Huesca,23 nov 2019,G  71-69,19,12,0,35,9-14,0-0,64.3%,1-2,50.0%,4,8,12,0,0,3,1,19,23
@ Gipuzkoa Basket,17 nov 2019,P  73-62,17,6,0,33,6-10,0-0,60.0%,5-8,62.5%,4,2,6,0,0,3,2,17,15
vs Coviran Granada,9 nov 2019,G  79-74,20,6,0,26,9-15,0-0,60.0%,2-3,66.7%,4,2,6,0,2,3,0,20,18
@ Caceres,3 nov 2019,G  68-69,19,0,0,27,8-9,0-0,88.9%,3-4,75.0%,0,0,0,0,0,6,0,19,11
vs Real Valladolid,30 oct 2019,P  56-77,14,5,0,24,7-9,0-0,77.8%,0-4,0.0%,1,4,5,0,1,2,0,14,12
@ HLA Alicante,25 oct 2019,P  85-58,9,7,0,24,4-8,0-0,50.0%,1-2,50.0%,2,5,7,0,0,3,1,9,9
vs Súper Agropal Palencia,20 oct 2019,P  72-81,26,10,1,30,12-21,0-0,57.1%,2-3,66.7%,3,7,10,1,2,2,2,26,29
@ Alimerka Oviedo,12 oct 2019,G  81-84,10,5,3,27,5-11,0-0,45.5%,0-0,-,0,5,5,3,0,0,1,10,13
vs Amics Castello,5 oct 2019,G  82-65,12,6,0,21,6-12,0-1,46.2%,0-0,-,4,2,6,0,1,2,0,12,10
@ Almansa Con Afanion,28 sept 2019,G  67-78,23,13,1,28,10-17,0-0,58.8%,3-5,60.0%,7,6,13,1,0,1,0,23,27
