PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Real Valladolid,28 feb 2020,P  74-73,0,2,1,5,0-0,0-0,-,0-0,-,0,2,2,1,0,0,0,0,3
vs HLA Alicante,15 feb 2020,P  68-70,7,4,0,15,1-3,1-3,33.3%,2-2,100.0%,1,3,4,0,1,0,0,7,8
@ Súper Agropal Palencia,7 feb 2020,P  87-80,4,1,0,11,0-1,0-1,0.0%,4-4,100.0%,0,1,1,0,0,1,1,4,3
vs Alimerka Oviedo,1 feb 2020,P  65-72,2,1,0,4,1-1,0-0,100.0%,0-0,-,1,0,1,0,0,1,0,2,2
@ Amics Castello,24 ene 2020,G  78-86,8,8,1,22,1-4,2-3,42.9%,0-0,-,3,5,8,1,1,2,0,8,12
vs Almansa Con Afanion,18 ene 2020,P  80-86,11,8,1,21,5-8,0-2,50.0%,1-2,50.0%,5,3,8,1,0,2,1,11,13
vs Hiopos Lleida,10 ene 2020,G  64-49,2,1,0,7,1-1,0-1,50.0%,0-0,-,0,1,1,0,0,1,1,2,2
@ Leyma Coruña,5 ene 2020,P  72-65,0,1,0,7,0-0,0-1,0.0%,0-0,-,0,1,1,0,1,2,0,0,-1
@ Rio Breogan,28 dic 2019,P  85-52,3,4,0,11,0-1,1-2,33.3%,0-0,-,1,3,4,0,0,2,1,3,4
vs Fibwi Palma,19 dic 2019,P  75-87,2,4,0,12,0-1,0-0,0.0%,2-2,100.0%,2,2,4,0,1,0,2,2,8
@ Melilla Ciudad Del Deporte 1,13 dic 2019,P  80-75,5,2,0,5,1-1,1-2,66.7%,0-0,-,2,0,2,0,0,0,0,5,6
vs Real Canoe N.C.,8 dic 2019,G  77-73,11,8,0,17,5-7,0-2,55.6%,1-1,100.0%,2,6,8,0,0,0,2,11,17
@ Marin Peixe Galego,30 nov 2019,G  55-65,4,4,1,19,2-3,0-3,33.3%,0-0,-,0,4,4,1,0,1,0,4,4
@ Gipuzkoa Basket,17 nov 2019,P  73-62,0,1,0,3,0-1,0-1,0.0%,0-0,-,1,0,1,0,0,0,0,0,-1
vs Coviran Granada,9 nov 2019,G  79-74,0,0,0,3,0-0,0-1,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Caceres,3 nov 2019,G  68-69,0,3,1,11,0-0,0-1,0.0%,0-0,-,0,3,3,1,0,0,0,0,3
vs Real Valladolid,30 oct 2019,P  56-77,3,4,0,11,1-2,0-1,33.3%,1-2,50.0%,2,2,4,0,0,1,0,3,3
@ HLA Alicante,25 oct 2019,P  85-58,14,3,0,16,4-6,2-3,66.7%,0-0,-,0,3,3,0,0,0,0,14,14
vs Súper Agropal Palencia,20 oct 2019,P  72-81,2,2,0,12,1-1,0-1,50.0%,0-0,-,0,2,2,0,1,0,2,2,6
@ Alimerka Oviedo,12 oct 2019,G  81-84,9,3,0,13,4-4,0-0,100.0%,1-4,25.0%,1,2,3,0,1,0,0,9,10
vs Amics Castello,5 oct 2019,G  82-65,2,2,0,11,1-3,0-2,20.0%,0-0,-,1,1,2,0,1,2,0,2,-1
@ Almansa Con Afanion,28 sept 2019,G  67-78,0,3,0,10,0-0,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,2
