PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,28 abr 2017,P  77-60,3,4,2,12,1-2,0-2,25.0%,1-2,50.0%,1,3,4,2,0,0,0,3,5
vs San Pablo Burgos,21 abr 2017,P  71-79,2,0,0,14,0-4,0-1,0.0%,2-2,100.0%,0,0,0,0,0,0,0,2,-3
@ Rioverde Clavijo,16 abr 2017,P  80-56,5,5,0,25,2-4,0-3,28.6%,1-1,100.0%,1,4,5,0,0,0,0,5,5
vs Ourense,7 abr 2017,P  65-71,8,5,0,23,2-3,1-3,50.0%,1-2,50.0%,4,1,5,0,1,1,0,8,9
@ FC Barcelona II,31 mar 2017,P  88-75,5,4,0,15,2-7,0-0,28.6%,1-1,100.0%,2,2,4,0,0,0,0,5,4
vs Araberri Basket Club,24 mar 2017,G  83-82,9,2,2,15,3-4,1-2,66.7%,0-0,-,1,1,2,2,0,1,0,9,10
@ Fibwi Palma,17 mar 2017,P  97-83,10,2,1,16,4-6,0-2,50.0%,2-2,100.0%,1,1,2,1,0,0,1,10,10
vs Marin Peixe Galego,10 mar 2017,G  83-67,2,1,3,16,1-3,0-1,25.0%,0-2,0.0%,1,0,1,3,1,1,0,2,1
@ Leyma Coruña,3 mar 2017,P  83-69,2,1,0,14,0-4,0-1,0.0%,2-2,100.0%,0,1,1,0,0,0,0,2,-2
vs Melilla Ciudad Del Deporte 1,24 feb 2017,G  104-99,8,1,0,13,1-1,2-3,75.0%,0-0,-,0,1,1,0,1,0,0,8,9
@ Gipuzkoa Basket,17 feb 2017,P  81-70,12,1,0,16,1-2,3-6,50.0%,1-2,50.0%,0,1,1,0,1,0,0,12,9
@ Amics Castello,10 feb 2017,G  82-86,0,2,0,9,0-0,0-2,0.0%,0-0,-,0,2,2,0,1,0,0,0,1
@ C.B. Prat,3 feb 2017,G  68-88,0,4,0,11,0-2,0-0,0.0%,0-0,-,0,4,4,0,0,1,0,0,1
vs Alimerka Oviedo,20 ene 2017,G  102-100,0,1,0,8,0-0,0-0,-,0-0,-,0,1,1,0,0,1,0,0,0
@ Terme Olimia Podčetrtek,9 oct 2016,P  77-58,0,4,0,14,0-2,0-3,0.0%,0-0,-,1,3,4,0,0,0,0,0,-1
