PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Levitec Huesca,28 abr 2017,P  77-60,14,2,2,32,2-6,2-6,33.3%,4-6,66.7%,0,2,2,2,0,3,0,14,5
vs San Pablo Burgos,21 abr 2017,P  71-79,10,1,4,28,2-3,2-8,36.4%,0-0,-,0,1,1,4,1,1,0,10,8
@ Rioverde Clavijo,16 abr 2017,P  80-56,19,2,1,33,4-11,2-4,40.0%,5-5,100.0%,0,2,2,1,1,0,0,19,14
vs Ourense,7 abr 2017,P  65-71,19,2,4,30,4-5,3-8,53.8%,2-2,100.0%,0,2,2,4,0,1,0,19,18
@ FC Barcelona II,31 mar 2017,P  88-75,13,1,2,35,1-3,3-8,36.4%,2-2,100.0%,0,1,1,2,0,2,0,13,7
vs Araberri Basket Club,24 mar 2017,G  83-82,10,1,1,14,2-5,2-3,50.0%,0-0,-,0,1,1,1,0,0,0,10,8
@ Fibwi Palma,17 mar 2017,P  97-83,20,1,5,34,4-7,4-8,53.3%,0-0,-,0,1,1,5,1,4,0,20,16
vs Marin Peixe Galego,10 mar 2017,G  83-67,10,0,1,16,2-3,1-2,60.0%,3-4,75.0%,0,0,0,1,1,2,0,10,7
@ Leyma Coruña,3 mar 2017,P  83-69,13,3,2,31,3-9,2-6,33.3%,1-1,100.0%,1,2,3,2,3,1,0,13,10
vs Melilla Ciudad Del Deporte 1,24 feb 2017,G  104-99,11,5,2,32,1-2,1-5,28.6%,6-6,100.0%,0,5,5,2,1,4,0,11,10
@ Gipuzkoa Basket,17 feb 2017,P  81-70,11,0,0,20,1-3,1-2,40.0%,6-6,100.0%,0,0,0,0,0,1,0,11,7
@ Amics Castello,10 feb 2017,G  82-86,4,0,1,12,1-4,0-3,14.3%,2-2,100.0%,0,0,0,1,0,1,0,4,-2
@ C.B. Prat,3 feb 2017,G  68-88,20,6,2,30,6-7,1-3,70.0%,5-7,71.4%,0,6,6,2,0,4,0,20,19
vs Alimerka Oviedo,20 ene 2017,G  102-100,32,4,3,36,5-8,6-10,61.1%,4-5,80.0%,3,1,4,3,0,2,1,32,30
@ Rio Breogan,13 ene 2017,P  84-78,15,4,2,35,2-3,2-11,28.6%,5-5,100.0%,1,3,4,2,0,3,1,15,9
vs Hiopos Lleida,8 ene 2017,P  79-84,16,2,2,30,3-5,2-6,45.5%,4-4,100.0%,1,1,2,2,0,1,0,16,13
@ Súper Agropal Palencia,4 ene 2017,P  89-74,16,0,2,25,5-8,2-3,63.6%,0-0,-,0,0,0,2,1,2,0,16,13
vs Levitec Huesca,30 dic 2016,G  73-57,12,4,1,25,0-4,4-9,30.8%,0-0,-,0,4,4,1,1,1,0,12,8
@ San Pablo Burgos,20 dic 2016,P  91-69,16,2,2,23,3-5,3-4,66.7%,1-2,50.0%,1,1,2,2,2,2,0,16,16
vs Rioverde Clavijo,16 dic 2016,G  83-80,10,1,2,24,1-6,1-5,18.2%,5-6,83.3%,0,1,1,2,2,0,0,10,5
@ Ourense,9 dic 2016,P  79-55,3,3,1,22,0-5,1-3,12.5%,0-0,-,1,2,3,1,0,3,0,3,-3
vs Amics Castello,6 dic 2016,P  62-72,13,5,3,30,3-7,2-5,41.7%,1-2,50.0%,0,5,5,3,0,2,0,13,11
vs FC Barcelona II,2 dic 2016,G  83-78,30,4,0,34,2-4,6-10,57.1%,8-9,88.9%,0,4,4,0,1,1,0,30,27
@ Araberri Basket Club,29 nov 2016,G  80-86,19,1,2,28,4-5,3-4,77.8%,2-2,100.0%,0,1,1,2,1,1,0,19,20
vs Fibwi Palma,25 nov 2016,G  91-82,16,2,4,29,1-6,4-8,35.7%,2-2,100.0%,1,1,2,4,0,2,0,16,11
@ Marin Peixe Galego,19 nov 2016,P  77-68,11,1,4,29,1-6,3-8,28.6%,0-0,-,0,1,1,4,1,0,0,11,7
vs Leyma Coruña,13 nov 2016,G  88-84,26,1,1,25,6-8,4-8,62.5%,2-2,100.0%,0,1,1,1,0,1,0,26,21
@ Melilla Ciudad Del Deporte 1,8 nov 2016,P  79-72,17,3,0,24,4-6,3-7,53.8%,0-0,-,0,3,3,0,1,2,0,17,13
vs Gipuzkoa Basket,4 nov 2016,G  73-58,13,3,2,29,1-4,3-8,33.3%,2-2,100.0%,0,3,3,2,2,5,0,13,7
vs C.B. Prat,21 oct 2016,G  68-65,13,1,2,25,4-5,1-4,55.6%,2-5,40.0%,0,1,1,2,0,3,0,13,6
@ Alimerka Oviedo,18 oct 2016,P  88-78,16,5,2,29,2-5,1-3,37.5%,9-9,100.0%,0,5,5,2,1,2,0,16,17
vs Rio Breogan,14 oct 2016,P  50-113,13,0,2,26,1-4,3-8,33.3%,2-4,50.0%,0,0,0,2,0,4,0,13,1
