PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ CB Zamora,22 abr 2017,P  83-81,8,4,0,22,4-4,0-0,100.0%,0-0,-,2,2,4,0,0,2,0,8,10
vs Agustinos-Leclerc,16 abr 2017,G  81-63,14,14,0,25,7-10,0-0,70.0%,0-5,0.0%,6,8,14,0,0,2,2,14,20
@ Cambados Xuven,8 abr 2017,G  71-80,6,7,0,24,2-4,0-0,50.0%,2-4,50.0%,3,4,7,0,0,2,0,6,7
vs Navarra,25 mar 2017,P  67-74,6,11,0,19,3-6,0-0,50.0%,0-2,0.0%,3,8,11,0,1,0,3,6,16
@ Ibersol CB Tarragona,18 mar 2017,P  84-73,15,12,0,26,7-11,0-0,63.6%,1-2,50.0%,10,2,12,0,0,3,1,15,20
vs Basquet Gandia,11 mar 2017,G  89-87,4,4,1,14,1-2,0-0,50.0%,2-4,50.0%,1,3,4,1,0,4,1,4,3
@ Fundacion Adepal Alcazar,4 mar 2017,P  91-62,0,3,0,13,0-1,0-0,0.0%,0-2,0.0%,0,3,3,0,0,1,2,0,1
vs Avila,25 feb 2017,P  72-81,6,6,0,18,3-3,0-0,100.0%,0-2,0.0%,1,5,6,0,0,1,0,6,9
@ Coviran Granada,18 feb 2017,P  92-57,7,7,0,23,2-3,0-0,66.7%,3-4,75.0%,2,5,7,0,0,1,0,7,11
vs L'Hospitalet,11 feb 2017,P  58-66,7,6,0,14,3-6,0-0,50.0%,1-2,50.0%,4,2,6,0,0,2,2,7,9
@ Biele ISB,4 feb 2017,P  90-83,0,1,0,8,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,2,0,0,-2
vs Zornotza,28 ene 2017,P  61-71,6,8,0,20,2-4,0-0,50.0%,2-2,100.0%,2,6,8,0,0,4,0,6,8
@ HLA Alicante,15 ene 2017,P  81-60,2,4,1,20,1-3,0-0,33.3%,0-0,-,1,3,4,1,0,3,1,2,3
vs Hiopos Lleida,8 ene 2017,P  79-84,0,0,0,5,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,0,0,0,-1
@ Súper Agropal Palencia,4 ene 2017,P  89-74,1,3,0,6,0-3,0-0,0.0%,1-2,50.0%,3,0,3,0,0,0,0,1,0
vs Levitec Huesca,30 dic 2016,G  73-57,2,2,0,6,1-2,0-0,50.0%,0-0,-,1,1,2,0,0,1,0,2,2
@ San Pablo Burgos,20 dic 2016,P  91-69,2,1,0,4,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,0,0,2,3
vs Rioverde Clavijo,16 dic 2016,G  83-80,2,2,0,6,1-1,0-0,100.0%,0-0,-,1,1,2,0,0,0,0,2,4
@ Ourense,9 dic 2016,P  79-55,1,0,0,9,0-0,0-0,-,1-2,50.0%,0,0,0,0,0,0,1,1,1
vs Amics Castello,6 dic 2016,P  62-72,1,1,0,7,0-2,0-0,0.0%,1-2,50.0%,0,1,1,0,0,0,0,1,-1
vs FC Barcelona II,2 dic 2016,G  83-78,0,3,0,6,0-0,0-0,-,0-0,-,1,2,3,0,0,3,0,0,0
@ Araberri Basket Club,29 nov 2016,G  80-86,2,0,0,5,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,1,0,2,1
vs Fibwi Palma,25 nov 2016,G  91-82,2,2,0,3,1-1,0-0,100.0%,0-0,-,1,1,2,0,0,1,0,2,3
@ Marin Peixe Galego,19 nov 2016,P  77-68,6,2,1,14,3-4,0-0,75.0%,0-0,-,1,1,2,1,1,1,0,6,8
vs Leyma Coruña,13 nov 2016,G  88-84,2,2,1,10,1-3,0-0,33.3%,0-0,-,1,1,2,1,0,1,0,2,2
@ Melilla Ciudad Del Deporte 1,8 nov 2016,P  79-72,4,2,0,11,2-2,0-0,100.0%,0-0,-,1,1,2,0,0,1,0,4,5
vs Gipuzkoa Basket,4 nov 2016,G  73-58,6,5,0,13,3-4,0-0,75.0%,0-3,0.0%,2,3,5,0,0,0,1,6,8
vs C.B. Prat,21 oct 2016,G  68-65,0,0,0,2,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Alimerka Oviedo,18 oct 2016,P  88-78,2,3,0,5,1-2,0-0,50.0%,0-2,0.0%,3,0,3,0,0,1,0,2,1
vs Rio Breogan,14 oct 2016,P  50-113,0,1,0,5,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
@ Hiopos Lleida,7 oct 2016,P  78-66,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Súper Agropal Palencia,30 sept 2016,P  77-94,0,1,0,5,0-3,0-0,0.0%,0-0,-,0,1,1,0,0,2,0,0,-4
