PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,16 may 2021,P  85-81,3,1,0,20,1-5,0-0,20.0%,1-2,50.0%,0,1,1,0,0,1,0,3,-2
vs Leyma Coruña,9 may 2021,P  73-80,6,6,0,20,3-5,0-2,42.9%,0-0,-,2,4,6,0,0,1,0,6,7
@ Alimerka Oviedo,2 may 2021,P  92-87,7,2,1,17,2-3,1-2,60.0%,0-0,-,0,2,2,1,1,0,0,7,9
vs Real Valladolid,24 abr 2021,P  78-91,4,2,0,16,2-3,0-2,40.0%,0-0,-,0,2,2,0,0,0,0,4,3
@ Súper Agropal Palencia,16 abr 2021,G  62-72,14,4,0,21,1-4,2-2,50.0%,6-8,75.0%,1,3,4,0,1,1,0,14,13
vs Rio Breogan,10 abr 2021,P  68-81,4,3,1,13,1-1,0-1,50.0%,2-4,50.0%,2,1,3,1,1,2,0,4,4
@ Leyma Coruña,4 abr 2021,P  89-73,6,5,0,16,1-3,1-2,40.0%,1-1,100.0%,2,3,5,0,0,0,0,6,8
vs Súper Agropal Palencia,31 mar 2021,G  82-78,4,2,0,15,2-4,0-0,50.0%,0-0,-,0,2,2,0,1,1,0,4,4
vs Alimerka Oviedo,27 mar 2021,P  83-84,2,3,1,17,0-1,0-0,0.0%,2-2,100.0%,1,2,3,1,0,0,0,2,5
@ Real Valladolid,21 mar 2021,P  86-79,0,2,1,13,0-1,0-1,0.0%,0-0,-,1,1,2,1,0,0,0,0,1
@ Coviran Granada,25 feb 2021,P  77-76,0,0,0,4,0-0,0-0,-,0-0,-,0,0,0,0,0,1,0,0,-1
vs Fibwi Palma,13 feb 2021,P  64-75,4,5,2,12,2-4,0-1,40.0%,0-0,-,1,4,5,2,0,1,0,4,7
vs Real Murcia,10 feb 2021,G  86-79,1,3,2,12,0-1,0-2,0.0%,1-2,50.0%,2,1,3,2,0,2,0,1,0
@ HLA Alicante,6 feb 2021,P  79-76,8,1,0,14,1-2,2-2,75.0%,0-0,-,0,1,1,0,0,1,0,8,7
@ Real Canoe N.C.,15 ene 2021,G  79-87,7,7,0,14,3-6,0-2,37.5%,1-1,100.0%,3,4,7,0,0,1,0,7,8
vs Hiopos Lleida,22 dic 2020,G  80-71,6,5,1,19,3-5,0-1,50.0%,0-0,-,1,4,5,1,1,5,0,6,5
@ Levitec Huesca,18 dic 2020,G  71-83,11,5,1,22,4-5,0-2,57.1%,3-4,75.0%,2,3,5,1,0,3,0,11,10
vs Amics Castello,12 dic 2020,P  52-66,5,3,0,18,2-2,0-1,66.7%,1-1,100.0%,1,2,3,0,0,1,0,5,6
@ Fibwi Palma,6 dic 2020,G  73-97,6,5,4,21,1-3,1-2,40.0%,1-2,50.0%,1,4,5,4,1,1,0,6,11
vs HLA Alicante,20 nov 2020,P  93-99,8,3,0,12,2-5,1-1,50.0%,1-2,50.0%,0,3,3,0,1,0,0,8,8
@ Basquet Girona,13 nov 2020,G  78-89,10,6,0,19,2-5,2-3,50.0%,0-0,-,0,6,6,0,0,0,0,10,12
vs Real Canoe N.C.,6 nov 2020,G  74-69,7,0,1,20,2-4,1-2,50.0%,0-0,-,0,0,0,1,1,2,0,7,4
@ Real Murcia,30 oct 2020,P  65-63,11,3,0,17,2-4,1-1,60.0%,4-4,100.0%,1,2,3,0,0,0,0,11,12
vs Coviran Granada,23 oct 2020,P  64-89,7,0,0,13,2-3,1-2,60.0%,0-0,-,0,0,0,0,0,0,0,7,5
@ Hiopos Lleida,16 oct 2020,G  62-67,4,3,0,17,2-4,0-0,50.0%,0-1,0.0%,1,2,3,0,1,1,0,4,4
