PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,16 may 2021,P  85-81,20,4,0,26,4-6,2-2,75.0%,6-8,75.0%,2,2,4,0,0,0,0,20,20
vs Leyma Coruña,9 may 2021,P  73-80,12,8,0,25,3-7,0-1,37.5%,6-6,100.0%,0,8,8,0,0,1,0,12,14
@ Alimerka Oviedo,2 may 2021,P  92-87,21,5,0,25,8-12,1-1,69.2%,2-2,100.0%,2,3,5,0,0,0,0,21,22
vs Real Valladolid,24 abr 2021,P  78-91,20,3,1,24,6-9,1-4,53.8%,5-6,83.3%,0,3,3,1,0,0,0,20,17
@ Súper Agropal Palencia,16 abr 2021,G  62-72,12,4,0,20,4-7,0-1,50.0%,4-4,100.0%,0,4,4,0,0,1,0,12,11
vs Rio Breogan,10 abr 2021,P  68-81,14,4,2,25,5-6,1-2,75.0%,1-1,100.0%,1,3,4,2,0,2,0,14,16
@ Leyma Coruña,4 abr 2021,P  89-73,18,6,1,24,7-8,0-0,87.5%,4-4,100.0%,2,4,6,1,1,2,0,18,23
vs Súper Agropal Palencia,31 mar 2021,G  82-78,15,7,0,26,6-13,0-1,42.9%,3-4,75.0%,3,4,7,0,1,0,0,15,14
vs Alimerka Oviedo,27 mar 2021,P  83-84,16,5,1,29,5-9,0-1,50.0%,6-7,85.7%,2,3,5,1,0,2,0,16,14
@ Real Valladolid,21 mar 2021,P  86-79,11,6,1,30,5-8,0-2,50.0%,1-3,33.3%,3,3,6,1,2,1,0,11,12
vs Levitec Huesca,7 mar 2021,G  83-80,11,4,2,30,4-8,1-2,50.0%,0-0,-,2,2,4,2,0,2,0,11,10
vs Basquet Girona,3 mar 2021,G  84-55,14,5,1,23,6-10,0-2,50.0%,2-2,100.0%,2,3,5,1,0,0,0,14,14
@ Amics Castello,28 feb 2021,P  87-72,18,3,1,35,5-7,1-3,60.0%,5-6,83.3%,2,1,3,1,0,0,0,18,17
@ Coviran Granada,25 feb 2021,P  77-76,17,2,0,27,4-8,2-4,50.0%,3-3,100.0%,1,1,2,0,3,4,0,17,12
vs Fibwi Palma,13 feb 2021,P  64-75,11,2,3,28,4-5,1-3,62.5%,0-1,0.0%,0,2,2,3,1,1,0,11,12
vs Real Murcia,10 feb 2021,G  86-79,16,3,3,30,6-8,1-4,58.3%,1-1,100.0%,3,0,3,3,0,2,0,16,15
@ HLA Alicante,6 feb 2021,P  79-76,11,4,3,29,3-8,1-3,36.4%,2-4,50.0%,3,1,4,3,0,0,0,11,9
@ Real Canoe N.C.,15 ene 2021,G  79-87,15,8,1,30,6-12,0-4,37.5%,3-8,37.5%,5,3,8,1,1,1,0,15,9
vs Hiopos Lleida,22 dic 2020,G  80-71,15,5,0,26,7-10,0-1,63.6%,1-2,50.0%,0,5,5,0,1,2,0,15,14
@ Levitec Huesca,18 dic 2020,G  71-83,14,1,2,25,5-6,1-3,66.7%,1-1,100.0%,0,1,1,2,0,2,0,14,12
vs Amics Castello,12 dic 2020,P  52-66,14,5,0,25,4-8,1-3,45.5%,3-3,100.0%,1,4,5,0,1,3,0,14,11
@ Fibwi Palma,6 dic 2020,G  73-97,15,3,2,18,5-6,1-2,75.0%,2-2,100.0%,1,2,3,2,0,1,0,15,17
vs HLA Alicante,20 nov 2020,P  93-99,21,2,6,30,6-10,1-3,53.8%,6-6,100.0%,0,2,2,6,3,2,0,21,24
@ Basquet Girona,13 nov 2020,G  78-89,11,4,0,20,3-3,0-1,75.0%,5-5,100.0%,0,4,4,0,0,1,0,11,13
vs Real Canoe N.C.,6 nov 2020,G  74-69,8,3,0,19,3-3,0-3,50.0%,2-2,100.0%,0,3,3,0,0,0,0,8,8
@ Real Murcia,30 oct 2020,P  65-63,15,3,1,22,5-8,1-2,60.0%,2-3,66.7%,1,2,3,1,0,1,0,15,13
vs Coviran Granada,23 oct 2020,P  64-89,18,5,3,26,8-12,0-3,53.3%,2-2,100.0%,1,4,5,3,1,0,0,18,20
@ Hiopos Lleida,16 oct 2020,G  62-67,13,4,0,24,3-7,1-2,44.4%,4-4,100.0%,2,2,4,0,2,1,0,13,13
