PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,16 may 2021,P  85-81,5,4,0,16,2-3,0-0,66.7%,1-2,50.0%,1,3,4,0,0,0,0,5,7
vs Leyma Coruña,9 may 2021,P  73-80,15,5,1,21,4-5,0-0,80.0%,7-8,87.5%,3,2,5,1,1,2,0,15,18
@ Alimerka Oviedo,2 may 2021,P  92-87,20,7,0,21,9-13,0-0,69.2%,2-2,100.0%,6,1,7,0,1,2,0,20,22
vs Real Valladolid,24 abr 2021,P  78-91,9,6,0,19,2-4,0-0,50.0%,5-8,62.5%,3,3,6,0,0,3,0,9,7
@ Súper Agropal Palencia,16 abr 2021,G  62-72,14,3,1,20,5-11,0-0,45.5%,4-7,57.1%,2,1,3,1,1,1,0,14,9
vs Rio Breogan,10 abr 2021,P  68-81,10,4,0,15,5-9,0-0,55.6%,0-0,-,3,1,4,0,1,1,0,10,10
@ Leyma Coruña,4 abr 2021,P  89-73,12,5,1,18,5-5,0-0,100.0%,2-8,25.0%,2,3,5,1,0,1,0,12,11
vs Súper Agropal Palencia,31 mar 2021,G  82-78,14,8,1,20,5-12,0-0,41.7%,4-6,66.7%,3,5,8,1,1,2,0,14,13
vs Alimerka Oviedo,27 mar 2021,P  83-84,4,3,0,18,2-4,0-0,50.0%,0-0,-,0,3,3,0,0,2,0,4,3
@ Real Valladolid,21 mar 2021,P  86-79,11,3,0,22,3-6,0-0,50.0%,5-7,71.4%,3,0,3,0,1,4,0,11,6
vs Levitec Huesca,7 mar 2021,G  83-80,13,5,0,18,5-8,0-0,62.5%,3-7,42.9%,0,5,5,0,0,2,0,13,9
