PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Rio Breogan,16 may 2021,P  85-81,3,1,1,28,0-1,1-5,16.7%,0-0,-,0,1,1,1,1,1,0,3,0
vs Leyma Coruña,9 may 2021,P  73-80,8,7,5,24,1-4,2-7,27.3%,0-0,-,1,6,7,5,1,0,0,8,13
@ Alimerka Oviedo,2 may 2021,P  92-87,5,2,0,13,1-3,1-5,25.0%,0-0,-,0,2,2,0,0,0,0,5,1
vs Real Valladolid,24 abr 2021,P  78-91,8,2,1,25,1-2,2-5,42.9%,0-1,0.0%,1,1,2,1,0,0,0,8,6
@ Súper Agropal Palencia,16 abr 2021,G  62-72,0,3,2,16,0-0,0-1,0.0%,0-0,-,0,3,3,2,0,0,0,0,4
vs Rio Breogan,10 abr 2021,P  68-81,13,4,0,24,3-3,1-4,57.1%,4-5,80.0%,0,4,4,0,1,0,0,13,14
@ Leyma Coruña,4 abr 2021,P  89-73,3,3,2,21,0-0,1-6,16.7%,0-0,-,0,3,3,2,0,1,0,3,2
vs Súper Agropal Palencia,31 mar 2021,G  82-78,0,1,1,13,0-1,0-2,0.0%,0-0,-,0,1,1,1,0,0,0,0,-1
vs Alimerka Oviedo,27 mar 2021,P  83-84,20,3,2,27,3-5,4-7,58.3%,2-2,100.0%,1,2,3,2,0,0,0,20,20
@ Real Valladolid,21 mar 2021,P  86-79,30,6,0,34,4-6,6-11,58.8%,4-4,100.0%,0,6,6,0,2,1,0,30,30
vs Levitec Huesca,7 mar 2021,G  83-80,19,7,1,29,4-4,3-6,70.0%,2-2,100.0%,0,7,7,1,3,1,0,19,26
vs Basquet Girona,3 mar 2021,G  84-55,20,5,2,29,3-3,3-4,85.7%,5-6,83.3%,1,4,5,2,2,1,0,20,26
@ Amics Castello,28 feb 2021,P  87-72,14,4,2,26,1-2,4-6,62.5%,0-0,-,1,3,4,2,0,1,0,14,16
@ Coviran Granada,25 feb 2021,P  77-76,9,3,2,22,1-1,2-4,60.0%,1-1,100.0%,1,2,3,2,0,0,0,9,12
vs Fibwi Palma,13 feb 2021,P  64-75,19,4,0,27,0-1,5-14,33.3%,4-4,100.0%,0,4,4,0,2,1,0,19,14
vs Real Murcia,10 feb 2021,G  86-79,6,2,2,12,0-2,2-4,33.3%,0-0,-,0,2,2,2,0,0,0,6,6
@ HLA Alicante,6 feb 2021,P  79-76,3,4,5,13,0-3,1-3,16.7%,0-0,-,0,4,4,5,0,1,0,3,6
@ Levitec Huesca,18 dic 2020,G  71-83,8,2,0,15,1-2,2-4,50.0%,0-0,-,2,0,2,0,0,0,0,8,7
vs Amics Castello,12 dic 2020,P  52-66,6,4,2,34,1-3,1-7,20.0%,1-2,50.0%,2,2,4,2,0,1,0,6,2
@ Fibwi Palma,6 dic 2020,G  73-97,15,3,1,27,3-3,3-7,60.0%,0-0,-,1,2,3,1,2,1,0,15,16
vs HLA Alicante,20 nov 2020,P  93-99,1,1,3,12,0-0,0-2,0.0%,1-4,25.0%,0,1,1,3,1,0,0,1,1
@ Basquet Girona,13 nov 2020,G  78-89,3,2,0,15,0-0,1-3,33.3%,0-0,-,0,2,2,0,0,0,0,3,3
vs Real Canoe N.C.,6 nov 2020,G  74-69,9,1,0,23,0-0,3-8,37.5%,0-0,-,0,1,1,0,0,3,0,9,2
@ Real Murcia,30 oct 2020,P  65-63,3,0,0,16,0-0,0-4,0.0%,3-4,75.0%,0,0,0,0,0,0,0,3,-2
vs Coviran Granada,23 oct 2020,P  64-89,2,1,0,14,1-3,0-1,25.0%,0-0,-,0,1,1,0,0,0,0,2,0
@ Hiopos Lleida,16 oct 2020,G  62-67,6,1,0,20,0-0,2-6,33.3%,0-0,-,0,1,1,0,0,1,0,6,2
