PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs CB Zamora,9 may 2025,G  72-65,0,3,1,7,0-0,0-2,0.0%,0-0,-,0,3,3,1,0,1,0,0,1
@ Cartagena,3 may 2025,P  72-71,4,1,0,11,1-1,0-2,33.3%,2-2,100.0%,0,1,1,0,0,0,0,4,3
vs Real Valladolid,23 abr 2025,G  105-69,7,1,1,10,1-1,1-3,50.0%,2-2,100.0%,0,1,1,1,0,1,0,7,6
@ Gipuzkoa Basket,18 abr 2025,P  99-92,11,1,0,19,2-4,2-5,44.4%,1-1,100.0%,0,1,1,0,1,0,1,11,9
vs San Pablo Burgos,13 abr 2025,P  72-78,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Grupo Alega Cantabria,6 abr 2025,P  80-73,3,2,0,10,0-1,1-2,33.3%,0-0,-,0,2,2,0,0,0,0,3,3
vs C.B. Moron,29 mar 2025,G  74-61,6,6,0,12,2-2,0-1,66.7%,2-2,100.0%,2,4,6,0,0,2,0,6,9
@ Fuenlabrada,23 mar 2025,G  93-97,20,1,1,17,1-1,6-9,70.0%,0-2,0.0%,0,1,1,1,0,1,0,20,16
vs Amics Castello,16 mar 2025,G  87-76,13,3,1,17,1-2,3-4,66.7%,2-2,100.0%,1,2,3,1,1,0,0,13,16
@ HLA Alicante,12 mar 2025,P  87-79,11,2,0,18,1-1,3-6,57.1%,0-0,-,0,2,2,0,1,1,0,11,10
vs Monbus Obradoiro,8 mar 2025,P  68-74,3,0,0,12,0-2,1-5,14.3%,0-0,-,0,0,0,0,0,0,0,3,-3
@ Súper Agropal Palencia,1 mar 2025,P  90-78,6,2,0,12,0-1,2-3,50.0%,0-0,-,0,2,2,0,1,0,0,6,7
vs Real Betis,16 feb 2025,P  68-78,1,2,0,10,0-0,0-2,0.0%,1-2,50.0%,1,1,2,0,1,0,0,1,1
@ Ourense,12 feb 2025,G  78-94,29,3,1,24,3-4,7-11,66.7%,2-2,100.0%,0,3,3,1,1,0,0,29,29
vs UBU Tizona Burgos,8 feb 2025,G  98-84,13,2,0,16,2-2,3-6,62.5%,0-0,-,0,2,2,0,1,1,0,13,12
@ Movistar Estudiantes,2 feb 2025,G  76-81,0,2,1,10,0-2,0-3,0.0%,0-0,-,1,1,2,1,0,0,0,0,-2
vs Cartagena,18 ene 2025,P  73-87,6,1,0,8,0-3,2-3,33.3%,0-0,-,0,1,1,0,0,0,0,6,3
@ Monbus Obradoiro,11 ene 2025,P  76-65,0,3,0,6,0-0,0-1,0.0%,0-0,-,0,3,3,0,0,0,0,0,2
@ CB Zamora,29 dic 2024,P  100-81,3,2,2,17,0-1,1-3,25.0%,0-0,-,1,1,2,2,1,0,0,3,5
vs Súper Agropal Palencia,20 dic 2024,P  71-91,2,3,0,17,1-4,0-2,16.7%,0-0,-,2,1,3,0,0,0,0,2,0
@ Hestia Menorca,15 dic 2024,P  69-64,14,3,0,21,2-3,3-7,50.0%,1-1,100.0%,0,3,3,0,0,1,0,14,11
vs Grupo Alega Cantabria,10 dic 2024,G  95-70,2,1,0,6,0-0,0-0,-,2-2,100.0%,0,1,1,0,0,0,0,2,3
@ Real Betis,6 dic 2024,P  86-77,9,5,3,28,0-4,3-8,25.0%,0-0,-,1,4,5,3,0,1,0,9,7
vs Movistar Estudiantes,1 dic 2024,P  76-78,7,4,0,25,2-4,1-4,37.5%,0-0,-,2,2,4,0,0,1,0,7,5
@ UBU Tizona Burgos,16 nov 2024,P  106-81,15,3,1,16,3-5,2-5,50.0%,3-3,100.0%,1,2,3,1,0,1,0,15,13
