PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
@ Basquet Girona,29 may 2025,P  95-83,7,4,0,19,2-3,1-4,42.9%,0-2,0.0%,2,2,4,0,1,0,0,7,6
vs Unicaja Malaga,25 may 2025,P  69-98,5,7,1,26,0-4,1-1,20.0%,2-2,100.0%,2,5,7,1,1,0,0,5,10
@ FC Barcelona,11 may 2025,P  98-72,2,4,0,12,1-3,0-0,33.3%,0-0,-,3,1,4,0,0,0,0,2,4
@ MoraBanc Andorra,27 abr 2025,P  96-79,5,3,1,12,1-1,1-2,66.7%,0-0,-,1,2,3,1,0,1,0,5,7
vs Rio Breogan,5 abr 2025,G  94-81,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs C.B. Moron,29 mar 2025,G  74-61,2,1,1,14,1-4,0-1,20.0%,0-0,-,1,0,1,1,0,1,0,2,-1
@ Fuenlabrada,23 mar 2025,G  93-97,4,2,0,17,1-1,0-1,50.0%,2-2,100.0%,0,2,2,0,0,0,0,4,5
vs Amics Castello,16 mar 2025,G  87-76,1,4,1,29,0-0,0-2,0.0%,1-2,50.0%,1,3,4,1,0,2,0,1,1
@ HLA Alicante,12 mar 2025,P  87-79,3,0,2,18,0-0,1-2,50.0%,0-0,-,0,0,0,2,1,1,0,3,4
vs Monbus Obradoiro,8 mar 2025,P  68-74,12,5,1,28,1-1,3-7,50.0%,1-4,25.0%,2,3,5,1,0,1,0,12,10
@ Súper Agropal Palencia,1 mar 2025,P  90-78,6,3,0,19,1-1,1-4,40.0%,1-2,50.0%,2,1,3,0,2,1,0,6,6
vs Real Betis,16 feb 2025,P  68-78,11,8,4,29,1-3,3-7,40.0%,0-0,-,1,7,8,4,1,0,0,11,18
@ Ourense,12 feb 2025,G  78-94,7,6,0,31,2-2,1-3,60.0%,0-1,0.0%,2,4,6,0,2,3,1,7,10
vs UBU Tizona Burgos,8 feb 2025,G  98-84,9,8,1,28,4-5,0-3,50.0%,1-2,50.0%,3,5,8,1,0,0,0,9,13
@ Movistar Estudiantes,2 feb 2025,G  76-81,16,4,1,24,3-7,3-5,50.0%,1-2,50.0%,2,2,4,1,2,1,2,16,17
vs Cartagena,18 ene 2025,P  73-87,5,11,1,28,1-4,1-5,22.2%,0-0,-,1,10,11,1,0,0,0,5,10
@ Monbus Obradoiro,11 ene 2025,P  76-65,8,3,2,25,1-2,1-7,22.2%,3-4,75.0%,1,2,3,2,0,0,0,8,5
vs Gipuzkoa Basket,4 ene 2025,G  87-73,12,4,2,28,0-0,3-5,60.0%,3-4,75.0%,1,3,4,2,2,2,1,12,16
@ CB Zamora,29 dic 2024,P  100-81,6,2,0,18,2-2,0-2,50.0%,2-3,66.7%,1,1,2,0,1,0,0,6,6
vs Súper Agropal Palencia,20 dic 2024,P  71-91,2,4,0,26,1-1,0-3,25.0%,0-1,0.0%,0,4,4,0,1,1,1,2,3
@ Hestia Menorca,15 dic 2024,P  69-64,4,7,2,26,2-3,0-3,33.3%,0-0,-,0,7,7,2,0,1,0,4,8
vs Grupo Alega Cantabria,10 dic 2024,G  95-70,14,6,1,26,4-5,2-5,60.0%,0-2,0.0%,3,3,6,1,2,0,1,14,18
@ Real Betis,6 dic 2024,P  86-77,3,4,0,23,0-4,0-2,0.0%,3-3,100.0%,0,4,4,0,1,0,1,3,3
vs Movistar Estudiantes,1 dic 2024,P  76-78,10,4,0,26,2-3,2-7,40.0%,0-0,-,0,4,4,0,1,0,1,10,10
@ UBU Tizona Burgos,16 nov 2024,P  106-81,8,3,0,21,4-4,0-3,57.1%,0-0,-,1,2,3,0,1,4,1,8,6
@ Real Valladolid,9 nov 2024,G  78-82,2,5,0,23,0-1,0-4,0.0%,2-2,100.0%,0,5,5,0,0,1,1,2,2
vs Fuenlabrada,2 nov 2024,P  70-80,10,3,2,31,1-3,2-6,33.3%,2-2,100.0%,1,2,3,2,0,1,0,10,8
@ San Pablo Burgos,26 oct 2024,P  79-69,10,8,1,35,1-1,2-6,42.9%,2-2,100.0%,2,6,8,1,0,2,0,10,13
vs HLA Alicante,19 oct 2024,G  78-74,10,9,2,28,2-6,2-6,33.3%,0-0,-,4,5,9,2,1,2,0,10,12
@ C.B. Moron,12 oct 2024,G  84-89,17,4,0,37,3-5,3-7,50.0%,2-2,100.0%,2,2,4,0,0,3,0,17,12
vs Ourense,5 oct 2024,P  63-73,16,3,1,25,5-6,1-6,50.0%,3-3,100.0%,1,2,3,1,0,4,0,16,10
@ Amics Castello,27 sept 2024,P  90-68,13,3,2,29,2-6,3-7,38.5%,0-0,-,0,3,3,2,0,0,0,13,10
