PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs CB Zamora,9 may 2025,G  72-65,14,4,0,27,7-11,0-2,53.8%,0-0,-,0,4,4,0,0,0,0,14,12
@ Cartagena,3 may 2025,P  72-71,14,4,3,28,6-7,0-0,85.7%,2-6,33.3%,3,1,4,3,1,2,1,14,16
vs Hestia Menorca,27 abr 2025,G  75-66,8,7,0,20,2-6,0-0,33.3%,4-6,66.7%,2,5,7,0,1,2,0,8,8
vs Real Valladolid,23 abr 2025,G  105-69,12,6,1,25,4-7,0-1,50.0%,4-4,100.0%,2,4,6,1,0,0,0,12,15
@ Gipuzkoa Basket,18 abr 2025,P  99-92,18,2,0,21,6-12,0-0,50.0%,6-7,85.7%,1,1,2,0,0,1,0,18,12
vs San Pablo Burgos,13 abr 2025,P  72-78,11,5,1,28,4-9,0-1,40.0%,3-5,60.0%,2,3,5,1,0,2,0,11,7
@ Grupo Alega Cantabria,6 abr 2025,P  80-73,9,2,0,20,3-6,0-0,50.0%,3-4,75.0%,2,0,2,0,0,2,1,9,6
vs C.B. Moron,29 mar 2025,G  74-61,13,2,2,26,4-4,0-0,100.0%,5-6,83.3%,1,1,2,2,0,1,0,13,15
@ Fuenlabrada,23 mar 2025,G  93-97,11,4,1,19,5-8,0-0,62.5%,1-2,50.0%,2,2,4,1,0,2,0,11,10
vs Amics Castello,16 mar 2025,G  87-76,11,1,1,20,5-9,0-1,50.0%,1-3,33.3%,1,0,1,1,0,1,0,11,5
@ HLA Alicante,12 mar 2025,P  87-79,20,2,0,25,8-9,0-0,88.9%,4-6,66.7%,2,0,2,0,0,0,0,20,19
vs Monbus Obradoiro,8 mar 2025,P  68-74,6,3,0,19,3-4,0-0,75.0%,0-0,-,0,3,3,0,0,3,1,6,6
@ Súper Agropal Palencia,1 mar 2025,P  90-78,13,3,0,27,6-11,0-0,54.5%,1-1,100.0%,2,1,3,0,3,3,0,13,11
vs Real Betis,16 feb 2025,P  68-78,15,6,2,30,6-11,0-0,54.5%,3-5,60.0%,2,4,6,2,1,1,0,15,16
@ Ourense,12 feb 2025,G  78-94,7,4,0,22,3-4,0-1,60.0%,1-1,100.0%,2,2,4,0,2,2,0,7,9
vs UBU Tizona Burgos,8 feb 2025,G  98-84,7,7,1,26,3-7,0-0,42.9%,1-2,50.0%,1,6,7,1,2,0,0,7,12
@ Movistar Estudiantes,2 feb 2025,G  76-81,7,7,0,23,2-4,0-0,50.0%,3-5,60.0%,2,5,7,0,0,2,0,7,8
vs Cartagena,18 ene 2025,P  73-87,16,3,2,26,4-4,0-0,100.0%,8-10,80.0%,2,1,3,2,0,0,0,16,19
@ Monbus Obradoiro,11 ene 2025,P  76-65,9,5,1,28,4-10,0-0,40.0%,1-2,50.0%,2,3,5,1,0,1,0,9,7
vs Gipuzkoa Basket,4 ene 2025,G  87-73,12,4,1,25,5-7,0-0,71.4%,2-2,100.0%,2,2,4,1,1,3,1,12,14
@ CB Zamora,29 dic 2024,P  100-81,3,2,0,15,0-2,0-0,0.0%,3-4,75.0%,1,1,2,0,1,0,0,3,3
vs Súper Agropal Palencia,20 dic 2024,P  71-91,12,5,0,27,4-8,0-0,50.0%,4-6,66.7%,1,4,5,0,0,1,1,12,11
@ Hestia Menorca,15 dic 2024,P  69-64,15,7,0,31,6-12,0-0,50.0%,3-4,75.0%,3,4,7,0,0,1,0,15,14
vs Grupo Alega Cantabria,10 dic 2024,G  95-70,12,5,0,22,6-10,0-0,60.0%,0-0,-,3,2,5,0,1,3,1,12,12
@ Real Betis,6 dic 2024,P  86-77,14,1,2,24,6-9,0-1,60.0%,2-2,100.0%,1,0,1,2,0,2,0,14,11
vs Movistar Estudiantes,1 dic 2024,P  76-78,17,5,0,24,7-10,0-0,70.0%,3-4,75.0%,3,2,5,0,1,1,0,17,18
@ UBU Tizona Burgos,16 nov 2024,P  106-81,5,2,2,16,2-3,0-0,66.7%,1-2,50.0%,1,1,2,2,0,1,0,5,6
@ Real Valladolid,9 nov 2024,G  78-82,8,4,0,10,4-5,0-0,80.0%,0-0,-,2,2,4,0,0,1,1,8,11
vs Fuenlabrada,2 nov 2024,P  70-80,6,2,0,16,3-9,0-0,33.3%,0-0,-,1,1,2,0,1,2,0,6,1
@ San Pablo Burgos,26 oct 2024,P  79-69,13,3,2,21,4-7,0-1,50.0%,5-5,100.0%,1,2,3,2,0,1,0,13,13
vs HLA Alicante,19 oct 2024,G  78-74,2,1,1,9,1-1,0-0,100.0%,0-0,-,0,1,1,1,0,2,1,2,3
vs Denain,11 oct 2024,G  89-85,6,3,1,15,2-5,0-0,40.0%,2-4,50.0%,1,2,3,1,0,3,0,6,2
vs Saint-Chamond,4 oct 2024,P  79-99,4,5,0,15,2-4,0-0,50.0%,0-0,-,0,5,5,0,1,2,0,4,6
@ Caen,1 oct 2024,P  68-62,10,3,0,20,4-5,0-0,80.0%,2-2,100.0%,1,2,3,0,1,2,0,10,11
vs Poitiers,27 sept 2024,P  79-87,4,1,0,20,1-4,0-0,25.0%,2-5,40.0%,1,0,1,0,1,1,1,4,0
@ Aix-Maurienne,20 sept 2024,P  97-82,13,4,1,20,5-7,0-0,71.4%,3-4,75.0%,1,3,4,1,0,1,1,13,15
vs Rouen,13 sept 2024,P  63-85,5,8,0,18,2-6,0-0,33.3%,1-3,33.3%,5,3,8,0,0,4,0,5,3
