PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs CB Zamora,9 may 2025,G  72-65,10,2,3,23,5-6,0-6,41.7%,0-0,-,0,2,2,3,3,1,0,10,10
@ Cartagena,3 may 2025,P  72-71,12,7,3,31,5-9,0-3,41.7%,2-4,50.0%,0,7,7,3,2,3,0,12,12
vs Hestia Menorca,27 abr 2025,G  75-66,14,6,4,27,1-4,3-4,50.0%,3-4,75.0%,0,6,6,4,3,4,0,14,18
vs Real Valladolid,23 abr 2025,G  105-69,21,0,7,27,2-5,5-10,46.7%,2-2,100.0%,0,0,0,7,1,0,0,21,21
@ Gipuzkoa Basket,18 abr 2025,P  99-92,12,2,4,28,3-5,2-4,55.6%,0-2,0.0%,0,2,2,4,2,4,0,12,10
vs San Pablo Burgos,13 abr 2025,P  72-78,6,5,1,18,1-3,0-2,20.0%,4-5,80.0%,3,2,5,1,1,0,0,6,8
@ Grupo Alega Cantabria,6 abr 2025,P  80-73,12,3,2,18,2-5,2-4,44.4%,2-2,100.0%,0,3,3,2,1,1,0,12,12
vs C.B. Moron,29 mar 2025,G  74-61,0,3,3,14,0-1,0-3,0.0%,0-0,-,0,3,3,3,1,1,0,0,2
@ Fuenlabrada,23 mar 2025,G  93-97,8,1,8,23,3-3,0-4,42.9%,2-3,66.7%,0,1,1,8,4,1,0,8,15
vs Amics Castello,16 mar 2025,G  87-76,10,1,2,17,4-8,0-2,40.0%,2-2,100.0%,1,0,1,2,0,0,1,10,8
@ HLA Alicante,12 mar 2025,P  87-79,4,2,5,13,1-2,0-1,33.3%,2-2,100.0%,0,2,2,5,0,1,0,4,8
vs Monbus Obradoiro,8 mar 2025,P  68-74,7,1,2,13,2-5,1-3,37.5%,0-0,-,0,1,1,2,0,2,0,7,3
@ Súper Agropal Palencia,1 mar 2025,P  90-78,4,1,3,16,0-2,1-6,12.5%,1-2,50.0%,0,1,1,3,0,2,0,4,-2
vs Real Betis,16 feb 2025,P  68-78,17,2,3,27,2-5,3-7,41.7%,4-6,66.7%,1,1,2,3,1,2,0,17,12
@ Ourense,12 feb 2025,G  78-94,11,3,9,28,2-3,1-5,37.5%,4-4,100.0%,0,3,3,9,0,2,0,11,16
vs UBU Tizona Burgos,8 feb 2025,G  98-84,8,4,2,19,4-5,0-4,44.4%,0-0,-,1,3,4,2,0,3,0,8,6
@ Movistar Estudiantes,2 feb 2025,G  76-81,9,0,2,13,2-3,1-3,50.0%,2-2,100.0%,0,0,0,2,1,0,0,9,9
vs Cartagena,18 ene 2025,P  73-87,0,2,0,7,0-0,0-2,0.0%,0-0,-,1,1,2,0,0,0,0,0,0
@ Monbus Obradoiro,11 ene 2025,P  76-65,7,1,0,14,0-4,1-1,20.0%,4-6,66.7%,0,1,1,0,0,1,0,7,1
vs Gipuzkoa Basket,4 ene 2025,G  87-73,19,4,3,26,5-7,3-6,61.5%,0-0,-,0,4,4,3,1,3,0,19,19
@ CB Zamora,29 dic 2024,P  100-81,11,8,3,25,3-6,1-4,40.0%,2-2,100.0%,0,8,8,3,1,2,0,11,15
vs Súper Agropal Palencia,20 dic 2024,P  71-91,10,6,4,20,2-4,2-5,44.4%,0-0,-,0,6,6,4,0,1,0,10,14
@ Hestia Menorca,15 dic 2024,P  69-64,0,5,6,19,0-2,0-3,0.0%,0-0,-,0,5,5,6,0,3,0,0,3
vs Grupo Alega Cantabria,10 dic 2024,G  95-70,9,2,1,14,0-1,3-4,60.0%,0-0,-,0,2,2,1,0,2,0,9,8
@ Real Betis,6 dic 2024,P  86-77,0,2,3,23,0-1,0-2,0.0%,0-0,-,0,2,2,3,1,0,0,0,3
vs Movistar Estudiantes,1 dic 2024,P  76-78,11,3,7,23,2-5,1-7,25.0%,4-4,100.0%,0,3,3,7,1,1,0,11,12
@ UBU Tizona Burgos,16 nov 2024,P  106-81,0,1,0,12,0-2,0-1,0.0%,0-0,-,0,1,1,0,1,2,0,0,-3
@ Real Valladolid,9 nov 2024,G  78-82,13,0,1,29,3-11,2-6,29.4%,1-2,50.0%,0,0,0,1,1,0,0,13,2
vs Fuenlabrada,2 nov 2024,P  70-80,4,1,1,17,2-5,0-1,33.3%,0-0,-,0,1,1,1,0,1,0,4,1
@ San Pablo Burgos,26 oct 2024,P  79-69,0,0,0,15,0-2,0-3,0.0%,0-0,-,0,0,0,0,1,2,0,0,-6
vs HLA Alicante,19 oct 2024,G  78-74,20,4,4,29,7-14,2-4,50.0%,0-0,-,1,3,4,4,3,3,0,20,19
@ C.B. Moron,12 oct 2024,G  84-89,37,4,3,34,6-11,6-9,60.0%,7-8,87.5%,1,3,4,3,0,1,0,37,34
vs Ourense,5 oct 2024,P  63-73,5,5,2,27,2-4,0-4,25.0%,1-2,50.0%,0,5,5,2,0,2,0,5,3
@ Amics Castello,27 sept 2024,P  90-68,9,5,6,24,3-5,1-5,40.0%,0-0,-,0,5,5,6,1,1,0,9,14
