PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Hiopos Lleida,1 mar 2019,G  83-72,2,0,0,3,1-1,0-0,100.0%,0-0,-,0,0,0,0,0,0,0,2,2
vs Alimerka Oviedo,15 feb 2019,G  74-69,0,0,0,5,0-0,0-0,-,0-0,-,0,0,0,0,0,0,2,0,2
@ FC Barcelona II,2 feb 2019,G  60-78,4,3,0,14,2-5,0-2,28.6%,0-0,-,1,2,3,0,0,0,1,4,3
vs Real Canoe N.C.,27 ene 2019,G  82-59,2,0,1,7,1-1,0-0,100.0%,0-0,-,0,0,0,1,0,0,0,2,3
@ Coviran Granada,23 ene 2019,G  76-85,2,3,1,15,1-2,0-2,25.0%,0-0,-,1,2,3,1,0,0,1,2,4
vs Araberri Basket Club,18 ene 2019,P  77-82,1,2,0,13,0-0,0-0,-,1-4,25.0%,0,2,2,0,0,0,0,1,0
@ Ourense,12 ene 2019,P  68-60,7,2,1,14,2-4,1-4,37.5%,0-0,-,1,1,2,1,0,1,0,7,4
vs Súper Agropal Palencia,4 ene 2019,G  77-74,2,3,1,20,1-4,0-1,20.0%,0-0,-,1,2,3,1,1,1,0,2,2
@ Caceres,28 dic 2018,G  60-71,6,2,0,18,3-8,0-2,30.0%,0-1,0.0%,1,1,2,0,1,0,2,6,3
vs Surne Bilbao,21 dic 2018,P  63-76,0,4,1,13,0-1,0-2,0.0%,0-0,-,1,3,4,1,1,0,1,0,4
@ C.B. Prat,15 dic 2018,G  73-77,3,2,0,16,1-4,0-0,25.0%,1-1,100.0%,0,2,2,0,0,1,0,3,1
vs Fibwi Palma,7 dic 2018,G  75-63,0,3,1,21,0-1,0-1,0.0%,0-0,-,0,3,3,1,1,0,0,0,3
@ Real Betis,2 dic 2018,P  85-64,2,1,0,15,1-3,0-1,25.0%,0-0,-,1,0,1,0,0,0,1,2,1
vs Real Valladolid,27 nov 2018,G  79-72,7,1,2,23,1-1,1-1,100.0%,2-2,100.0%,0,1,1,2,2,0,0,7,12
@ Leyma Coruña,23 nov 2018,G  72-76,9,4,0,27,2-4,1-3,42.9%,2-2,100.0%,2,2,4,0,1,1,2,9,11
vs Levitec Huesca,16 nov 2018,P  69-79,4,4,0,17,2-4,0-1,40.0%,0-2,0.0%,1,3,4,0,0,1,2,4,4
@ Hiopos Lleida,9 nov 2018,P  67-66,0,1,1,16,0-0,0-1,0.0%,0-0,-,1,0,1,1,1,0,0,0,2
vs Amics Castello,2 nov 2018,G  82-72,3,2,1,22,0-2,1-3,20.0%,0-0,-,0,2,2,1,0,0,2,3,4
@ Alimerka Oviedo,27 oct 2018,G  75-78,4,5,0,14,2-2,0-1,66.7%,0-0,-,2,3,5,0,0,0,0,4,8
vs FC Barcelona II,19 oct 2018,P  63-95,6,2,0,26,3-5,0-3,37.5%,0-0,-,2,0,2,0,0,1,0,6,2
@ Real Canoe N.C.,12 oct 2018,P  84-68,8,1,2,20,2-4,0-2,33.3%,4-5,80.0%,1,0,1,2,0,1,0,8,5
vs Coviran Granada,10 oct 2018,G  67-53,10,7,1,23,5-8,0-2,50.0%,0-1,0.0%,3,4,7,1,2,0,2,10,16
@ Araberri Basket Club,6 oct 2018,G  109-111,17,6,0,32,7-9,1-2,72.7%,0-0,-,2,4,6,0,0,1,1,17,20
