PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,3 may 2019,G  69-63,10,6,2,35,3-9,1-4,30.8%,1-2,50.0%,3,3,6,2,1,3,1,10,7
@ Súper Agropal Palencia,26 abr 2019,G  76-84,1,2,0,12,0-0,0-2,0.0%,1-2,50.0%,0,2,2,0,0,1,0,1,-1
vs Caceres,20 abr 2019,G  78-76,6,2,1,21,3-4,0-0,75.0%,0-0,-,1,1,2,1,2,1,0,6,9
@ Surne Bilbao,14 abr 2019,P  62-59,0,1,0,9,0-2,0-0,0.0%,0-0,-,1,0,1,0,0,1,0,0,-2
vs C.B. Prat,5 abr 2019,P  72-88,4,3,1,18,2-3,0-4,28.6%,0-0,-,1,2,3,1,0,2,0,4,1
@ Fibwi Palma,31 mar 2019,P  79-65,11,1,0,25,1-6,3-7,30.8%,0-0,-,0,1,1,0,0,0,0,11,3
vs Real Betis,24 mar 2019,P  72-77,8,7,1,22,1-4,1-3,28.6%,3-4,75.0%,3,4,7,1,0,1,0,8,9
@ Real Valladolid,19 mar 2019,G  70-76,11,2,0,18,4-6,1-2,62.5%,0-0,-,0,2,2,0,1,0,0,11,11
vs Leyma Coruña,15 mar 2019,P  67-70,18,5,1,25,6-8,0-2,60.0%,6-8,75.0%,3,2,5,1,0,1,0,18,17
@ Levitec Huesca,8 mar 2019,G  87-88,9,4,1,20,2-7,1-1,37.5%,2-3,66.7%,2,2,4,1,0,0,1,9,9
vs Hiopos Lleida,1 mar 2019,G  83-72,8,5,2,19,3-6,0-2,37.5%,2-2,100.0%,3,2,5,2,0,0,0,8,10
@ Amics Castello,22 feb 2019,G  73-81,10,5,0,17,5-6,0-1,71.4%,0-0,-,1,4,5,0,0,2,0,10,11
vs Alimerka Oviedo,15 feb 2019,G  74-69,7,2,0,13,3-5,0-0,60.0%,1-2,50.0%,1,1,2,0,0,1,0,7,5
@ FC Barcelona II,2 feb 2019,G  60-78,4,3,1,13,2-4,0-0,50.0%,0-0,-,3,0,3,1,0,1,0,4,5
vs Real Canoe N.C.,27 ene 2019,G  82-59,9,3,1,17,2-3,1-2,60.0%,2-2,100.0%,2,1,3,1,0,2,0,9,9
@ Coviran Granada,23 ene 2019,G  76-85,6,3,0,12,3-5,0-0,60.0%,0-0,-,2,1,3,0,0,0,0,6,7
vs Araberri Basket Club,18 ene 2019,P  77-82,2,1,0,12,1-1,0-2,33.3%,0-0,-,0,1,1,0,0,1,0,2,0
@ Ourense,12 ene 2019,P  68-60,0,1,0,3,0-1,0-0,0.0%,0-0,-,0,1,1,0,0,0,0,0,0
