PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Ourense,3 may 2019,G  69-63,8,3,0,14,4-5,0-0,80.0%,0-0,-,1,2,3,0,0,3,0,8,7
@ Súper Agropal Palencia,26 abr 2019,G  76-84,11,6,1,15,2-3,0-0,66.7%,7-8,87.5%,2,4,6,1,0,2,0,11,14
vs Caceres,20 abr 2019,G  78-76,12,3,0,17,5-8,0-0,62.5%,2-2,100.0%,1,2,3,0,0,3,0,12,9
@ Surne Bilbao,14 abr 2019,P  62-59,9,10,1,22,1-4,0-0,25.0%,7-10,70.0%,2,8,10,1,0,3,2,9,13
vs C.B. Prat,5 abr 2019,P  72-88,8,3,0,8,4-8,0-0,50.0%,0-0,-,2,1,3,0,0,2,0,8,5
@ Fibwi Palma,31 mar 2019,P  79-65,4,4,1,17,2-2,0-0,100.0%,0-0,-,0,4,4,1,0,1,0,4,8
vs Real Betis,24 mar 2019,P  72-77,14,4,0,16,7-9,0-0,77.8%,0-0,-,2,2,4,0,0,1,1,14,16
@ Real Valladolid,19 mar 2019,G  70-76,13,9,0,22,4-6,0-0,66.7%,5-6,83.3%,1,8,9,0,0,3,1,13,17
vs Leyma Coruña,15 mar 2019,P  67-70,9,7,1,14,4-8,0-0,50.0%,1-1,100.0%,1,6,7,1,0,2,1,9,12
@ Levitec Huesca,8 mar 2019,G  87-88,6,1,0,16,3-5,0-0,60.0%,0-0,-,1,0,1,0,0,5,0,6,0
vs Hiopos Lleida,1 mar 2019,G  83-72,22,5,1,21,10-12,0-0,83.3%,2-4,50.0%,4,1,5,1,0,2,0,22,22
@ Amics Castello,22 feb 2019,G  73-81,2,0,1,5,0-0,0-0,-,2-2,100.0%,0,0,0,1,0,0,0,2,3
vs Alimerka Oviedo,15 feb 2019,G  74-69,10,4,0,15,4-4,0-0,100.0%,2-4,50.0%,1,3,4,0,0,3,0,10,9
@ FC Barcelona II,2 feb 2019,G  60-78,2,6,0,11,1-6,0-0,16.7%,0-0,-,3,3,6,0,0,0,0,2,3
vs Real Canoe N.C.,27 ene 2019,G  82-59,8,3,0,10,4-6,0-0,66.7%,0-0,-,0,3,3,0,1,0,0,8,10
@ Coviran Granada,23 ene 2019,G  76-85,0,0,0,4,0-1,0-0,0.0%,0-0,-,0,0,0,0,0,1,0,0,-2
vs Araberri Basket Club,18 ene 2019,P  77-82,2,7,2,27,0-1,0-0,0.0%,2-4,50.0%,2,5,7,2,0,2,1,2,7
@ Ourense,12 ene 2019,P  68-60,6,4,0,18,3-5,0-0,60.0%,0-0,-,0,4,4,0,1,2,0,6,7
vs Súper Agropal Palencia,4 ene 2019,G  77-74,15,7,1,22,6-7,0-0,85.7%,3-4,75.0%,3,4,7,1,0,4,1,15,18
@ Caceres,28 dic 2018,G  60-71,14,8,0,24,5-7,0-0,71.4%,4-4,100.0%,2,6,8,0,0,0,1,14,21
vs Surne Bilbao,21 dic 2018,P  63-76,8,9,0,20,4-5,0-0,80.0%,0-0,-,3,6,9,0,0,2,1,8,15
@ C.B. Prat,15 dic 2018,G  73-77,9,6,1,12,4-5,0-0,80.0%,1-2,50.0%,3,3,6,1,0,2,0,9,12
vs Fibwi Palma,7 dic 2018,G  75-63,4,3,2,14,2-3,0-0,66.7%,0-0,-,0,3,3,2,0,3,0,4,5
@ Real Betis,2 dic 2018,P  85-64,2,4,0,9,1-2,0-0,50.0%,0-0,-,1,3,4,0,0,2,0,2,3
vs Real Valladolid,27 nov 2018,G  79-72,2,1,0,7,1-1,0-0,100.0%,0-0,-,0,1,1,0,0,1,0,2,2
@ Leyma Coruña,23 nov 2018,G  72-76,2,4,1,15,1-2,0-0,50.0%,0-0,-,0,4,4,1,0,2,0,2,4
vs Levitec Huesca,16 nov 2018,P  69-79,4,5,0,19,2-9,0-0,22.2%,0-0,-,1,4,5,0,0,3,0,4,-1
@ Hiopos Lleida,9 nov 2018,P  67-66,2,1,0,9,1-2,0-0,50.0%,0-0,-,0,1,1,0,0,1,0,2,1
vs Amics Castello,2 nov 2018,G  82-72,10,9,1,19,4-6,0-0,66.7%,2-2,100.0%,3,6,9,1,0,4,0,10,14
@ Alimerka Oviedo,27 oct 2018,G  75-78,9,2,0,15,3-5,0-0,60.0%,3-3,100.0%,1,1,2,0,0,3,0,9,6
vs FC Barcelona II,19 oct 2018,P  63-95,11,6,1,17,4-7,0-0,57.1%,3-4,75.0%,2,4,6,1,0,2,0,11,12
@ Real Canoe N.C.,12 oct 2018,P  84-68,0,4,0,11,0-0,0-0,-,0-0,-,1,3,4,0,1,2,0,0,3
vs Coviran Granada,10 oct 2018,G  67-53,14,4,1,24,6-10,0-0,60.0%,2-2,100.0%,1,3,4,1,0,1,0,14,14
@ Araberri Basket Club,6 oct 2018,G  109-111,8,5,1,22,4-6,0-0,66.7%,0-1,0.0%,3,2,5,1,1,1,2,8,13
