PARTIDO,FECHA,PUNTUACIÓN,PTS,REB,AST,MIN,2M-2A,3M-3A,FG%,1M-1A,1%,RO,RD,REB.1,AST.1,BR,BP,TAP,PTS.1,VAL
vs Real Murcia,11 may 2019,P  68-70,9,0,0,18,2-4,1-3,42.9%,2-2,100.0%,0,0,0,0,1,1,0,9,5
@ Almansa Con Afanion,4 may 2019,P  83-77,11,4,4,28,1-2,3-6,50.0%,0-0,-,0,4,4,4,2,3,0,11,14
vs Basquet Girona,27 abr 2019,P  74-81,0,1,10,26,0-2,0-2,0.0%,0-0,-,0,1,1,10,0,1,0,0,6
@ Villarrobledo,20 abr 2019,P  85-66,3,1,4,28,0-15,1-4,5.3%,0-0,-,0,1,1,4,1,1,0,3,-10
vs HLA Alicante,14 abr 2019,P  68-76,0,0,1,16,0-1,0-3,0.0%,0-0,-,0,0,0,1,0,0,1,0,-2
@ Isover Basket Azuqueca,6 abr 2019,G  77-92,5,4,2,13,1-3,1-1,50.0%,0-0,-,0,4,4,2,0,1,0,5,8
@ Real Murcia,30 mar 2019,P  83-69,2,3,2,17,1-3,0-0,33.3%,0-0,-,1,2,3,2,0,2,0,2,3
vs Almansa Con Afanion,23 mar 2019,P  84-90,7,4,8,27,2-6,0-1,28.6%,3-4,75.0%,1,3,4,8,1,4,0,7,10
@ Basquet Girona,16 mar 2019,P  66-63,11,3,2,25,3-9,1-3,33.3%,2-2,100.0%,1,2,3,2,0,3,0,11,5
vs Villarrobledo,9 mar 2019,P  58-75,4,2,2,22,2-3,0-1,50.0%,0-0,-,0,2,2,2,0,2,0,4,4
@ HLA Alicante,2 mar 2019,P  81-65,5,3,11,36,1-7,1-3,20.0%,0-0,-,0,3,3,11,0,7,0,5,4
vs Isover Basket Azuqueca,27 feb 2019,G  71-66,17,3,4,34,5-11,2-4,46.7%,1-2,50.0%,0,3,3,4,1,3,0,17,13
@ Coviran Granada,23 ene 2019,G  76-85,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
vs Araberri Basket Club,18 ene 2019,P  77-82,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Ourense,12 ene 2019,P  68-60,3,0,0,9,0-1,1-2,33.3%,0-0,-,0,0,0,0,2,0,0,3,3
@ Caceres,28 dic 2018,G  60-71,0,1,0,3,0-0,0-0,-,0-0,-,1,0,1,0,0,0,0,0,1
vs Surne Bilbao,21 dic 2018,P  63-76,3,4,0,12,0-1,1-1,50.0%,0-0,-,1,3,4,0,1,3,0,3,4
@ C.B. Prat,15 dic 2018,G  73-77,6,0,2,11,0-1,2-4,40.0%,0-0,-,0,0,0,2,0,1,0,6,4
vs Fibwi Palma,7 dic 2018,G  75-63,2,0,1,10,1-1,0-0,100.0%,0-0,-,0,0,0,1,0,1,0,2,2
@ Real Betis,2 dic 2018,P  85-64,6,0,0,16,0-2,2-3,40.0%,0-0,-,0,0,0,0,0,4,0,6,-1
vs Real Valladolid,27 nov 2018,G  79-72,0,0,0,3,0-0,0-0,-,0-0,-,0,0,0,0,0,0,0,0,0
@ Leyma Coruña,23 nov 2018,G  72-76,2,1,5,21,1-2,0-1,33.3%,0-0,-,0,1,1,5,3,0,0,2,9
vs Levitec Huesca,16 nov 2018,P  69-79,0,0,1,13,0-0,0-3,0.0%,0-0,-,0,0,0,1,0,1,0,0,-3
@ Hiopos Lleida,9 nov 2018,P  67-66,0,0,1,3,0-0,0-1,0.0%,0-0,-,0,0,0,1,0,0,0,0,0
vs Amics Castello,2 nov 2018,G  82-72,0,0,0,1,0-0,0-0,-,0-0,-,0,0,0,0,1,0,0,0,1
@ Alimerka Oviedo,27 oct 2018,G  75-78,1,1,0,3,0-0,0-0,-,1-2,50.0%,1,0,1,0,0,1,0,1,0
vs FC Barcelona II,19 oct 2018,P  63-95,9,2,2,25,1-6,2-4,30.0%,1-2,50.0%,0,2,2,2,0,0,0,9,5
@ Real Canoe N.C.,12 oct 2018,P  84-68,2,2,0,12,1-2,0-0,50.0%,0-0,-,0,2,2,0,0,3,0,2,0
vs Coviran Granada,10 oct 2018,G  67-53,0,0,1,11,0-0,0-2,0.0%,0-0,-,0,0,0,1,0,0,0,0,-1
@ Araberri Basket Club,6 oct 2018,G  109-111,4,1,3,18,2-4,0-1,40.0%,0-0,-,0,1,1,3,0,0,1,4,6
